Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
8019,-1214.0,452,87,1,0
8020,-1062.0,489,66,1,0
8021,-2467.0,1000,163,0,0
8022,-2557.0,1000,173,0,0
8023,-1862.0,740,127,1,0
8024,-1635.0,657,111,1,0
8025,-2284.0,910,155,1,0
8026,-1189.0,499,79,1,0
8027,-2002.0,754,141,1,0
8028,-711.0,309,47,1,0
8029,-1842.0,765,122,1,0
8030,-1545.0,666,100,1,0
8031,-1482.0,594,101,1,0
8032,-1486.0,616,99,1,0
8033,-1484.0,560,105,1,0
8034,-1909.0,724,134,1,0
8035,-1653.0,702,108,1,0
8036,-2368.0,1000,152,0,0
8037,-2305.0,1000,145,0,0
8038,-2340.0,894,163,1,0
8039,-2368.0,1000,152,0,0
8040,-2494.0,1000,166,0,0
8041,-988.0,388,69,1,0
8042,-2341.0,1000,149,0,0
8043,-1702.0,670,117,1,0
8044,-1243.0,526,82,1,0
8045,-1160.0,452,81,1,0
8046,-1851.0,702,130,1,0
8047,-1467.0,588,100,1,0
8048,-910.0,355,64,1,0
8049,-1381.0,538,96,1,0
8050,-2468.0,995,166,1,0
8051,-927.0,372,64,1,0
8052,-1374.0,540,95,1,0
8053,-2480.0,998,167,1,0
8054,-2476.0,1000,164,0,0
8055,-1466.0,596,99,1,0
8056,-1001.0,401,69,1,0
8057,-1215.0,498,82,1,0
8058,-2158.0,865,146,1,0
8059,-2395.0,1000,155,0,0
8060,-381.0,150,28,1,0
8061,-1495.0,643,97,1,0
8062,-1131.0,495,73,1,0
8063,-1265.0,521,85,1,0
8064,-1887.0,774,126,1,0
8065,-1628.0,704,105,1,0
8066,-682.0,244,51,1,0
8067,-2359.0,1000,151,0,0
8068,-1705.0,700,114,1,0
8069,-533.0,194,40,1,0
8070,-544.0,205,40,1,0
8071,-1075.0,421,75,1,0
8072,-2503.0,1000,167,0,0
8073,-2023.0,811,137,1,0
8074,-1266.0,558,81,1,0
8075,-2341.0,1000,149,0,0
8076,-511.0,217,35,1,0
8077,-1665.0,732,106,1,0
8078,-1216.0,517,80,1,0
8079,-1347.0,531,93,1,0
8080,-2377.0,1000,153,0,0
8081,-1775.0,743,117,1,0
8082,-572.0,206,43,1,0
8083,-832.0,331,58,1,0
8084,-2086.0,901,134,1,0
8085,-1453.0,601,97,1,0
8086,-1915.0,784,128,1,0
8087,-2226.0,942,145,1,0
8088,-721.0,301,49,1,0
8089,-1074.0,420,75,1,0
8090,-1480.0,601,100,1,0
8091,-1677.0,726,108,1,0
8092,-832.0,322,59,1,0
8093,-2368.0,1000,152,0,0
8094,-1574.0,632,107,1,0
8095,-2368.0,1000,152,0,0
8096,-2341.0,1000,149,0,0
8097,-2467.0,1000,163,0,0
8098,-1536.0,657,100,1,0
8099,-1204.0,523,78,1,0
8100,-2379.0,942,162,1,0
8101,-2201.0,926,144,1,0
8102,-1823.0,764,120,1,0
8103,-1357.0,622,84,1,0
8104,-1743.0,765,111,1,0
8105,-1818.0,741,122,1,0
8106,-1626.0,702,105,1,0
8107,-2305.0,967,151,1,0
8108,-2253.0,906,152,1,0
8109,-2301.0,891,159,1,0
8110,-1161.0,516,74,1,0
8111,-484.0,190,35,1,0
8112,-2182.0,925,142,1,0
8113,-1127.0,491,73,1,0
8114,-382.0,178,25,1,0
8115,-1565.0,623,107,1,0
8116,-1352.0,527,94,1,0
8117,-2350.0,1000,150,0,0
8118,-1487.0,572,104,1,0
8119,-2458.0,1000,162,0,0
8120,-793.0,319,55,1,0
8121,-2286.0,912,155,1,0
8122,-1621.0,706,104,1,0
8123,-1417.0,565,97,1,0
8124,-1840.0,718,127,1,0
8125,-2254.0,952,147,1,0
8126,-2389.0,934,164,1,0
8127,-1127.0,446,78,1,0
8128,-1375.0,550,94,1,0
8129,-1408.0,574,95,1,0
8130,-894.0,321,66,1,0
8131,-1330.0,586,85,1,0
8132,-1036.0,427,70,1,0
8133,-920.0,365,64,1,0
8134,-1230.0,504,83,1,0
8135,-1701.0,705,113,1,0
8136,-1285.0,514,88,1,0
8137,-2314.0,958,153,1,0
8138,-1626.0,666,109,1,0
8139,-1037.0,365,77,1,0
8140,-1422.0,642,89,1,0
8141,-2197.0,886,148,1,0
8142,-867.0,330,62,1,0
8143,-892.0,319,66,1,0
8144,-1425.0,600,94,1,0
8145,-1360.0,526,95,1,0
8146,-2475.0,975,169,1,0
8147,-1001.0,455,63,1,0
8148,-1362.0,528,95,1,0
8149,-1615.0,673,107,1,0
8150,-960.0,405,64,1,0
8151,-968.0,395,66,1,0
8152,-1866.0,789,122,1,0
8153,-2368.0,1000,152,0,0
8154,-1258.0,487,88,1,0
8155,-1318.0,520,91,1,0
8156,-2051.0,857,135,1,0
8157,-2400.0,990,159,1,0
8158,-1559.0,671,101,1,0
8159,-2296.0,1000,144,0,0
8160,-2151.0,822,150,1,0
8161,-1012.0,430,67,1,0
8162,-1413.0,633,89,1,0
8163,-1524.0,645,100,1,0
8164,-1359.0,552,92,1,0
8165,-2292.0,963,150,1,0
8166,-2494.0,1000,166,0,0
8167,-1707.0,702,114,1,0
8168,-1602.0,678,105,1,0
8169,-2386.0,1000,154,0,0
8170,-973.0,382,68,1,0
8171,-1099.0,436,76,1,0
8172,-1467.0,570,102,1,0
8173,-1125.0,489,73,1,0
8174,-460.0,202,31,1,0
8175,-1858.0,790,121,1,0
8176,-2566.0,1000,174,0,0
8177,-2296.0,1000,144,0,0
8178,-1530.0,606,105,1,0
8179,-1913.0,773,129,1,0
8180,-2404.0,1000,156,0,0
8181,-824.0,314,59,1,0
8182,-896.0,350,63,1,0
8183,-1318.0,592,83,1,0
8184,-1103.0,422,78,1,0
8185,-1995.0,792,136,1,0
8186,-1458.0,669,90,1,0
8187,-1453.0,628,94,1,0
8188,-2327.0,953,155,1,0
8189,-2177.0,857,149,1,0
8190,-2477.0,995,167,1,0
8191,-1089.0,489,69,1,0
8192,-1782.0,705,122,1,0
8193,-1774.0,724,119,1,0
8194,-2386.0,1000,154,0,0
8195,-2317.0,934,156,1,0
8196,-2368.0,1000,152,0,0
8197,-2386.0,1000,154,0,0
8198,-1252.0,490,87,1,0
8199,-1426.0,583,96,1,0
8200,-2413.0,1000,157,0,0
8201,-936.0,354,67,1,0
8202,-1114.0,433,78,1,0
8203,-1326.0,564,87,1,0
8204,-974.0,392,67,1,0
8205,-2117.0,860,142,1,0
8206,-1224.0,444,89,1,0
8207,-2367.0,975,157,1,0
8208,-1070.0,434,73,1,0
8209,-2340.0,966,155,1,0
8210,-2179.0,850,150,1,0
8211,-1418.0,593,94,1,0
8212,-1036.0,427,70,1,0
8213,-2327.0,953,155,1,0
8214,-2422.0,1000,158,0,0
8215,-2419.0,982,162,1,0
8216,-2020.0,889,128,1,0
8217,-1668.0,726,107,1,0
8218,-2455.0,991,165,1,0
8219,-2395.0,1000,155,0,0
8220,-2503.0,1000,167,0,0
8221,-975.0,402,66,1,0
8222,-2314.0,1000,146,0,0
8223,-2476.0,1000,164,0,0
8224,-2350.0,1000,150,0,0
8225,-1858.0,727,128,1,0
8226,-1625.0,665,109,1,0
8227,-1437.0,594,96,1,0
8228,-537.0,225,37,1,0
8229,-1542.0,699,96,1,0
8230,-2350.0,1000,150,0,0
8231,-2485.0,1000,165,0,0
8232,-1836.0,795,118,1,0
8233,-1143.0,480,76,1,0
8234,-2377.0,1000,153,0,0
8235,-2251.0,1000,139,0,0
8236,-2431.0,1000,159,0,0
8237,-1721.0,734,112,1,0
8238,-1045.0,427,71,1,0
8239,-1360.0,499,98,1,0
8240,-1182.0,474,81,1,0
8241,-1300.0,556,85,1,0
8242,-1561.0,691,99,1,0
8243,-2350.0,1000,150,0,0
8244,-1879.0,757,127,1,0
8245,-2296.0,1000,144,0,0
8246,-903.0,366,62,1,0
8247,-1266.0,513,86,1,0
8248,-1973.0,815,131,1,0
8249,-2350.0,1000,150,0,0
8250,-998.0,398,69,1,0
8251,-2194.0,883,148,1,0
8252,-1134.0,489,74,1,0
8253,-2323.0,1000,147,0,0
8254,-1150.0,451,80,1,0
8255,-2231.0,902,150,1,0
8256,-2422.0,1000,158,0,0
8257,-1150.0,469,78,1,0
8258,-1013.0,404,70,1,0
8259,-1958.0,845,126,1,0
8260,-1091.0,482,70,1,0
8261,-1141.0,460,78,1,0
8262,-2322.0,957,154,1,0
8263,-1734.0,702,117,1,0
8264,-1254.0,456,91,1,0
8265,-1008.0,426,67,1,0
8266,-1540.0,625,104,1,0
8267,-1763.0,722,118,1,0
8268,-1595.0,671,105,1,0
8269,-1435.0,520,104,1,0
8270,-2404.0,1000,156,0,0
8271,-1178.0,470,81,1,0
8272,-1295.0,524,88,1,0
8273,-896.0,341,64,1,0
8274,-679.0,268,48,1,0
8275,-988.0,388,69,1,0
8276,-1074.0,411,76,1,0
8277,-2386.0,1000,154,0,0
8278,-2422.0,1000,158,0,0
8279,-1537.0,640,102,1,0
8280,-1145.0,509,73,1,0
8281,-2395.0,1000,155,0,0
8282,-2453.0,998,164,1,0
8283,-1053.0,462,68,1,0
8284,-1214.0,488,83,1,0
8285,-2348.0,974,155,1,0
8286,-1218.0,447,88,1,0
8287,-1326.0,537,90,1,0
8288,-1099.0,463,73,1,0
8289,-623.0,221,47,1,0
8290,-1749.0,735,115,1,0
8291,-2303.0,983,149,1,0
8292,-1544.0,629,104,1,0
8293,-886.0,358,61,1,0
8294,-1351.0,544,92,1,0
8295,-2521.0,1000,169,0,0
8296,-1525.0,601,105,1,0
8297,-1167.0,468,80,1,0
8298,-1777.0,727,119,1,0
8299,-893.0,365,61,1,0
8300,-2371.0,961,159,1,0
8301,-911.0,356,64,1,0
8302,-2386.0,1000,154,0,0
8303,-2060.0,830,139,1,0
8304,-2503.0,1000,167,0,0
8305,-1230.0,513,82,1,0
8306,-2431.0,1000,159,0,0
8307,-2066.0,791,144,1,0
8308,-1388.0,545,96,1,0
8309,-1416.0,600,93,1,0
8310,-825.0,306,60,1,0
8311,-1177.0,469,81,1,0
8312,-1360.0,508,97,1,0
8313,-1343.0,545,91,1,0
8314,-1254.0,492,87,1,0
8315,-2350.0,1000,150,0,0
8316,-2494.0,1000,166,0,0
8317,-874.0,355,60,1,0
8318,-844.0,370,55,1,0
8319,-909.0,399,59,1,0
8320,-604.0,229,44,1,0
8321,-1051.0,478,66,1,0
8322,-2350.0,958,157,1,0
8323,-1521.0,615,103,1,0
8324,-1209.0,447,87,1,0
8325,-1884.0,789,124,1,0
8326,-900.0,372,61,1,0
8327,-1336.0,583,86,1,0
8328,-1063.0,400,76,1,0
8329,-1342.0,526,93,1,0
8330,-1454.0,611,96,1,0
8331,-1332.0,561,88,1,0
8332,-1436.0,584,97,1,0
8333,-1229.0,503,83,1,0
8334,-948.0,393,64,1,0
8335,-2056.0,880,133,1,0
8336,-741.0,285,53,1,0
8337,-1365.0,522,96,1,0
8338,-1699.0,658,118,1,0
8339,-1566.0,687,100,1,0
8340,-2179.0,1000,131,0,0
8341,-1416.0,546,99,1,0
8342,-1374.0,576,91,1,0
8343,-1313.0,551,87,1,0
8344,-1377.0,534,96,1,0
8345,-1257.0,495,87,1,0
8346,-1553.0,692,98,1,0
8347,-1246.0,475,88,1,0
8348,-1652.0,647,114,1,0
8349,-1201.0,448,86,1,0
8350,-803.0,311,57,1,0
8351,-2106.0,867,140,1,0
8352,-535.0,205,39,1,0
8353,-2476.0,1000,164,0,0
8354,-2404.0,1000,156,0,0
8355,-2153.0,824,150,1,0
8356,-2334.0,969,154,1,0
8357,-902.0,356,63,1,0
8358,-1469.0,599,99,1,0
8359,-2298.0,978,149,1,0
8360,-1636.0,667,110,1,0
8361,-1703.0,662,118,1,0
8362,-2236.0,979,142,1,0
8363,-676.0,274,47,1,0
8364,-1226.0,500,83,1,0
8365,-1107.0,453,75,1,0
8366,-805.0,313,57,1,0
8367,-2350.0,1000,150,0,0
8368,-2404.0,1000,156,0,0
8369,-2332.0,931,158,1,0
8370,-1578.0,654,105,1,0
8371,-2368.0,1000,152,0,0
8372,-2175.0,918,142,1,0
8373,-1258.0,523,84,1,0
8374,-851.0,305,63,1,0
8375,-838.0,319,60,1,0
8376,-2476.0,1000,164,0,0
8377,-2377.0,1000,153,0,0
8378,-1828.0,715,126,1,0
8379,-1473.0,558,104,1,0
8380,-2548.0,1000,172,0,0
8381,-1807.0,694,126,1,0
8382,-2396.0,932,165,1,0
8383,-1659.0,681,111,1,0
8384,-1235.0,536,80,1,0
8385,-2065.0,853,137,1,0
8386,-673.0,253,49,1,0
8387,-1245.0,519,83,1,0
8388,-2494.0,1000,166,0,0
8389,-2521.0,1000,169,0,0
8390,-2359.0,1000,151,0,0
8391,-1378.0,553,94,1,0
8392,-1194.0,495,80,1,0
8393,-1205.0,479,83,1,0
8394,-747.0,291,53,1,0
8395,-2593.0,1000,177,0,0
8396,-1483.0,640,96,1,0
8397,-1575.0,669,103,1,0
8398,-1982.0,833,130,1,0
8399,-1463.0,638,94,1,0
8400,-1236.0,501,84,1,0
8401,-1374.0,585,90,1,0
8402,-1338.0,576,87,1,0
8403,-1191.0,564,72,1,0
8404,-2314.0,1000,146,0,0
8405,-949.0,367,67,1,0
8406,-1309.0,556,86,1,0
8407,-2395.0,949,163,1,0
8408,-1544.0,602,107,1,0
8409,-2407.0,943,165,1,0
8410,-1026.0,381,74,1,0
8411,-1141.0,442,80,1,0
8412,-2485.0,1000,165,0,0
8413,-1003.0,421,67,1,0
8414,-2271.0,969,147,1,0
8415,-1589.0,674,104,1,0
8416,-2394.0,966,161,1,0
8417,-1643.0,692,108,1,0
8418,-1446.0,576,99,1,0
8419,-2341.0,1000,149,0,0
8420,-470.0,185,34,1,0
8421,-432.0,174,31,1,0
8422,-1522.0,607,104,1,0
8423,-1150.0,460,79,1,0
8424,-1140.0,414,83,1,0
8425,-2377.0,1000,153,0,0
8426,-1296.0,507,90,1,0
8427,-2350.0,1000,150,0,0
8428,-1627.0,721,103,1,0
8429,-1095.0,450,74,1,0
8430,-1097.0,470,72,1,0
8431,-1550.0,635,104,1,0
8432,-2348.0,902,163,1,0
8433,-1215.0,525,79,1,0
8434,-1638.0,714,105,1,0
8435,-1665.0,705,109,1,0
8436,-1650.0,663,112,1,0
8437,-1776.0,789,112,1,0
8438,-1296.0,498,91,1,0
8439,-1266.0,531,84,1,0
8440,-1575.0,678,102,1,0
8441,-1717.0,730,112,1,0
8442,-1597.0,718,100,1,0
8443,-1472.0,656,93,1,0
8444,-1575.0,651,105,1,0
8445,-671.0,260,48,1,0
8446,-1276.0,532,85,1,0
8447,-1503.0,588,104,1,0
8448,-1316.0,536,89,1,0
8449,-1857.0,726,128,1,0
8450,-2114.0,803,148,1,0
8451,-520.0,208,37,1,0
8452,-2307.0,915,157,1,0
8453,-2368.0,1000,152,0,0
8454,-2322.0,957,154,1,0
8455,-621.0,246,44,1,0
8456,-1838.0,779,120,1,0
8457,-2449.0,1000,161,0,0
8458,-1379.0,554,94,1,0
8459,-1315.0,580,84,1,0
8460,-1513.0,589,105,1,0
8461,-2224.0,1000,136,0,0
8462,-2397.0,978,160,1,0
8463,-2320.0,946,155,1,0
8464,-1968.0,837,128,1,0
8465,-249.0,108,18,1,0
8466,-2539.0,1000,171,0,0
8467,-2332.0,1000,148,0,0
8468,-1144.0,481,76,1,0
8469,-2112.0,855,142,1,0
8470,-2072.0,788,145,1,0
8471,-1023.0,432,68,1,0
8472,-1347.0,522,94,1,0
8473,-1034.0,443,68,1,0
8474,-2359.0,1000,151,0,0
8475,-2378.0,986,157,1,0
8476,-1345.0,475,99,1,0
8477,-816.0,315,58,1,0
8478,-2386.0,1000,154,0,0
8479,-2249.0,911,151,1,0
8480,-1374.0,576,91,1,0
8481,-1375.0,640,84,1,0
8482,-1755.0,642,126,1,0
8483,-2350.0,1000,150,0,0
8484,-1342.0,535,92,1,0
8485,-1406.0,590,93,1,0
8486,-1345.0,592,86,1,0
8487,-1610.0,704,103,1,0
8488,-923.0,368,64,1,0
8489,-2665.0,1000,185,0,0
8490,-1645.0,685,109,1,0
8491,-2296.0,1000,144,0,0
8492,-1299.0,546,86,1,0
8493,-1332.0,498,95,1,0
8494,-2440.0,1000,160,0,0
8495,-2363.0,953,159,1,0
8496,-2411.0,992,160,1,0
8497,-538.0,217,38,1,0
8498,-2377.0,1000,153,0,0
8499,-1444.0,592,97,1,0
8500,-1347.0,540,92,1,0
8501,-2098.0,859,140,1,0
8502,-2111.0,809,147,1,0
8503,-925.0,406,60,1,0
8504,-2386.0,1000,154,0,0
8505,-1660.0,673,112,1,0
8506,-883.0,364,60,1,0
8507,-2358.0,966,157,1,0
8508,-1789.0,739,119,1,0
8509,-2467.0,1000,163,0,0
8510,-1405.0,544,98,1,0
8511,-2372.0,962,159,1,0
8512,-1388.0,581,92,1,0
8513,-1607.0,629,111,1,0
8514,-766.0,292,55,1,0
8515,-1032.0,378,75,1,0
8516,-1554.0,639,104,1,0
8517,-2566.0,1000,174,0,0
8518,-1577.0,626,108,1,0
8519,-1312.0,577,84,1,0
8520,-868.0,340,61,1,0
8521,-1685.0,725,109,1,0
8522,-1591.0,658,106,1,0
8523,-944.0,389,64,1,0
8524,-2386.0,1000,154,0,0
8525,-2347.0,955,157,1,0
8526,-1772.0,740,117,1,0
8527,-992.0,383,70,1,0
8528,-1449.0,588,98,1,0
8529,-2190.0,933,142,1,0
8530,-978.0,432,63,1,0
8531,-1418.0,566,97,1,0
8532,-2110.0,862,141,1,0
8533,-1174.0,529,74,1,0
8534,-1696.0,709,112,1,0
8535,-1994.0,773,138,1,0
8536,-1241.0,479,87,1,0
8537,-2323.0,1000,147,0,0
8538,-1632.0,663,110,1,0
8539,-1182.0,465,82,1,0
8540,-2413.0,1000,157,0,0
8541,-2359.0,1000,151,0,0
8542,-1498.0,565,106,1,0
8543,-2317.0,898,160,1,0
8544,-2548.0,1000,172,0,0
8545,-1535.0,701,95,1,0
8546,-2440.0,1000,160,0,0
8547,-393.0,180,26,1,0
8548,-1287.0,516,88,1,0
8549,-1164.0,492,77,1,0
8550,-951.0,396,64,1,0
8551,-644.0,251,46,1,0
8552,-1259.0,524,84,1,0
8553,-1604.0,635,110,1,0
8554,-2395.0,1000,155,0,0
8555,-1211.0,512,80,1,0
8556,-2530.0,1000,170,0,0
8557,-870.0,324,63,1,0
8558,-1139.0,467,77,1,0
8559,-827.0,317,59,1,0
8560,-1589.0,656,106,1,0
8561,-1178.0,470,81,1,0
8562,-976.0,412,65,1,0
8563,-512.0,200,37,1,0
8564,-2153.0,878,144,1,0
8565,-2303.0,902,158,1,0
8566,-2175.0,855,149,1,0
8567,-969.0,387,67,1,0
8568,-935.0,362,66,1,0
8569,-1225.0,499,83,1,0
8570,-1069.0,451,71,1,0
8571,-2476.0,1000,164,0,0
8572,-1626.0,693,106,1,0
8573,-1398.0,555,96,1,0
8574,-1140.0,468,77,1,0
8575,-1748.0,851,102,1,0
8576,-2521.0,1000,169,0,0
8577,-2611.0,1000,179,0,0
8578,-1593.0,660,106,1,0
8579,-2321.0,947,155,1,0
8580,-2350.0,1000,150,0,0
8581,-2425.0,961,165,1,0
8582,-2422.0,1000,158,0,0
8583,-1105.0,442,76,1,0
8584,-1841.0,737,125,1,0
8585,-2117.0,851,143,1,0
8586,-2216.0,860,153,1,0
8587,-1467.0,579,101,1,0
8588,-1053.0,471,67,1,0
8589,-2413.0,1000,157,0,0
8590,-1573.0,640,106,1,0
8591,-1310.0,566,85,1,0
8592,-1295.0,506,90,1,0
8593,-795.0,294,58,1,0
8594,-1252.0,508,85,1,0
8595,-1202.0,476,83,1,0
8596,-2349.0,939,159,1,0
8597,-2322.0,930,157,1,0
8598,-2315.0,923,157,1,0
8599,-959.0,386,66,1,0
8600,-1261.0,571,79,1,0
8601,-1731.0,690,118,1,0
8602,-1105.0,505,69,1,0
8603,-2164.0,880,145,1,0
8604,-1925.0,794,128,1,0
8605,-416.0,158,31,1,0
8606,-1059.0,450,70,1,0
8607,-867.0,321,63,1,0
8608,-1226.0,527,80,1,0
8609,-1602.0,642,109,1,0
8610,-1479.0,636,96,1,0
8611,-2413.0,1000,157,0,0
8612,-982.0,418,65,1,0
8613,-1274.0,530,85,1,0
8614,-1363.0,520,96,1,0
8615,-1636.0,685,108,1,0
8616,-1912.0,799,126,1,0
8617,-1500.0,594,103,1,0
8618,-1317.0,546,88,1,0
8619,-2251.0,1000,139,0,0
8620,-1234.0,472,87,1,0
8621,-1688.0,746,107,1,0
8622,-1055.0,428,72,1,0
8623,-2422.0,1000,158,0,0
8624,-1640.0,680,109,1,0
8625,-953.0,362,68,1,0
8626,-1155.0,564,68,1,0
8627,-2430.0,984,163,1,0
8628,-1356.0,558,91,1,0
8629,-2270.0,905,154,1,0
8630,-1561.0,646,104,1,0
8631,-625.0,259,43,1,0
8632,-2314.0,940,155,1,0
8633,-555.0,243,37,1,0
8634,-1216.0,508,81,1,0
8635,-1287.0,561,83,1,0
8636,-2458.0,1000,162,0,0
8637,-1240.0,505,84,1,0
8638,-2241.0,894,152,1,0
8639,-1714.0,763,108,1,0
8640,-1272.0,537,84,1,0
8641,-872.0,344,61,1,0
8642,-2485.0,1000,165,0,0
8643,-1242.0,543,80,1,0
8644,-2485.0,1000,165,0,0
8645,-939.0,384,64,1,0
8646,-1993.0,871,127,1,0
8647,-1004.0,404,69,1,0
8648,-2413.0,1000,157,0,0
8649,-1224.0,534,79,1,0
8650,-2503.0,1000,167,0,0
8651,-2656.0,1000,184,0,0
8652,-1337.0,575,87,1,0
8653,-1112.0,449,76,1,0
8654,-1583.0,686,102,1,0
8655,-2405.0,932,166,1,0
8656,-1688.0,737,108,1,0
8657,-1087.0,442,74,1,0
8658,-1528.0,613,104,1,0
8659,-1969.0,793,133,1,0
8660,-2395.0,1000,155,0,0
8661,-1575.0,624,108,1,0
8662,-1503.0,642,98,1,0
8663,-2481.0,990,168,1,0
8664,-1218.0,546,77,1,0
8665,-2260.0,1000,140,0,0
8666,-1063.0,382,78,1,0
8667,-1135.0,400,84,1,0
8668,-1409.0,566,96,1,0
8669,-2476.0,1000,164,0,0
8670,-1218.0,429,90,1,0
8671,-1255.0,520,84,1,0
8672,-1443.0,591,97,1,0
8673,-1414.0,553,98,1,0
8674,-2212.0,928,145,1,0
8675,-1601.0,668,106,1,0
8676,-2359.0,1000,151,0,0
8677,-428.0,152,33,1,0
8678,-1298.0,545,86,1,0
8679,-1641.0,672,110,1,0
8680,-1403.0,623,89,1,0
8681,-1681.0,703,111,1,0
8682,-1440.0,579,98,1,0
8683,-1256.0,512,85,1,0
8684,-1588.0,673,104,1,0
8685,-2323.0,1000,147,0,0
8686,-1435.0,556,100,1,0
8687,-1296.0,534,87,1,0
8688,-878.0,368,59,1,0
8689,-1847.0,743,125,1,0
8690,-1923.0,783,129,1,0
8691,-2512.0,1000,168,0,0
8692,-951.0,360,68,1,0
8693,-2467.0,1000,163,0,0
8694,-1603.0,679,105,1,0
8695,-2208.0,987,138,1,0
8696,-900.0,399,58,1,0
8697,-1378.0,625,86,1,0
8698,-475.0,181,35,1,0
8699,-870.0,378,57,1,0
8700,-580.0,250,39,1,0
8701,-2418.0,945,166,1,0
8702,-968.0,386,67,1,0
8703,-1375.0,559,93,1,0
8704,-2548.0,1000,172,0,0
8705,-1355.0,539,93,1,0
8706,-1296.0,498,91,1,0
8707,-726.0,270,53,1,0
8708,-2377.0,1000,153,0,0
8709,-905.0,341,65,1,0
8710,-827.0,308,60,1,0
8711,-1047.0,483,65,1,0
8712,-1664.0,749,104,1,0
8713,-1350.0,570,89,1,0
8714,-1348.0,550,91,1,0
8715,-936.0,363,66,1,0
8716,-834.0,342,57,1,0
8717,-2371.0,988,156,1,0
8718,-1011.0,420,68,1,0
8719,-728.0,272,53,1,0
8720,-717.0,270,52,1,0
8721,-1410.0,594,93,1,0
8722,-541.0,202,40,1,0
8723,-715.0,286,50,1,0
8724,-893.0,356,62,1,0
8725,-1427.0,647,89,1,0
8726,-793.0,292,58,1,0
8727,-1783.0,778,114,1,0
8728,-1218.0,519,80,1,0
8729,-1345.0,511,95,1,0
8730,-1156.0,520,73,1,0
8731,-2196.0,831,154,1,0
8732,-1356.0,513,96,1,0
8733,-1292.0,530,87,1,0
8734,-2204.0,929,144,1,0
8735,-2422.0,1000,158,0,0
8736,-2252.0,950,147,1,0
8737,-1330.0,532,91,1,0
8738,-2638.0,1000,182,0,0
8739,-1161.0,471,79,1,0
8740,-1433.0,635,91,1,0
8741,-1184.0,503,78,1,0
8742,-2278.0,1000,142,0,0
8743,-1300.0,556,85,1,0
8744,-962.0,371,68,1,0
8745,-1163.0,509,75,1,0
8746,-691.0,271,49,1,0
8747,-1258.0,478,89,1,0
8748,-1120.0,430,79,1,0
8749,-1041.0,468,66,1,0
8750,-1534.0,664,99,1,0
8751,-1047.0,366,78,1,0
8752,-988.0,370,71,1,0
8753,-943.0,343,69,1,0
8754,-985.0,367,71,1,0
8755,-1202.0,458,85,1,0
8756,-1705.0,754,108,1,0
8757,-1236.0,492,85,1,0
8758,-1499.0,602,102,1,0
8759,-1224.0,534,79,1,0
8760,-697.0,268,50,1,0
8761,-2431.0,1000,159,0,0
8762,-1747.0,706,118,1,0
8763,-1362.0,582,89,1,0
8764,-974.0,383,68,1,0
8765,-1228.0,466,87,1,0
8766,-1844.0,731,126,1,0
8767,-1799.0,677,127,1,0
8768,-910.0,346,65,1,0
8769,-831.0,312,60,1,0
8770,-1058.0,413,74,1,0
8771,-2386.0,1000,154,0,0
8772,-726.0,306,49,1,0
8773,-2449.0,1000,161,0,0
8774,-1435.0,574,98,1,0
8775,-723.0,258,54,1,0
8776,-955.0,373,67,1,0
8777,-1247.0,467,89,1,0
8778,-995.0,395,69,1,0
8779,-1599.0,657,107,1,0
8780,-1546.0,622,105,1,0
8781,-2368.0,1000,152,0,0
8782,-1265.0,512,86,1,0
8783,-1664.0,686,111,1,0
8784,-2478.0,960,171,1,0
8785,-1520.0,614,103,1,0
8786,-1382.0,530,97,1,0
8787,-1863.0,741,127,1,0
8788,-1672.0,712,109,1,0
8789,-1076.0,440,73,1,0
8790,-1159.0,460,80,1,0
8791,-1031.0,413,71,1,0
8792,-1216.0,454,87,1,0
8793,-1643.0,674,110,1,0
8794,-1117.0,445,77,1,0
8795,-1272.0,537,84,1,0
8796,-935.0,407,61,1,0
8797,-2171.0,905,143,1,0
8798,-1285.0,505,89,1,0
8799,-1446.0,585,98,1,0
8800,-1486.0,643,96,1,0
8801,-2467.0,1000,163,0,0
8802,-1072.0,427,74,1,0
8803,-1499.0,602,102,1,0
8804,-2061.0,849,137,1,0
8805,-1209.0,474,84,1,0
8806,-744.0,279,54,1,0
8807,-1256.0,539,82,1,0
8808,-1335.0,492,96,1,0
8809,-2521.0,1000,169,0,0
8810,-1145.0,455,79,1,0
8811,-2305.0,1000,145,0,0
8812,-2259.0,903,153,1,0
8813,-1531.0,634,102,1,0
8814,-1859.0,737,127,1,0
8815,-2376.0,993,156,1,0
8816,-1319.0,548,88,1,0
8817,-2539.0,1000,171,0,0
8818,-456.0,171,34,1,0
8819,-820.0,292,61,1,0
8820,-2467.0,1000,163,0,0
8821,-905.0,377,61,1,0
8822,-1445.0,611,95,1,0
8823,-1627.0,685,107,1,0
8824,-2257.0,910,152,1,0
8825,-487.0,220,32,1,0
8826,-399.0,150,30,1,0
8827,-945.0,327,71,1,0
8828,-1099.0,427,77,1,0
8829,-2386.0,1000,154,0,0
8830,-1489.0,610,100,1,0
8831,-768.0,303,54,1,0
8832,-1348.0,559,90,1,0
8833,-1223.0,488,84,1,0
8834,-1381.0,529,97,1,0
8835,-1755.0,741,115,1,0
8836,-1078.0,505,66,1,0
8837,-2323.0,1000,147,0,0
8838,-1480.0,556,105,1,0
