Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
5039,-388.0,488,0,1
5040,-517.0,651,0,1
5041,-481.0,600,0,1
5042,-528.0,646,0,1
5043,-433.0,549,0,1
5044,-441.0,549,0,1
5045,-787.0,966,0,1
5046,-317.0,415,0,1
5047,-584.0,715,0,1
5048,-220.0,291,0,1
5049,-205.0,283,0,1
5050,-439.0,547,0,1
5051,-575.0,702,0,1
5052,-839.0,1000,0,0
5053,-837.0,1000,0,0
5054,-359.0,456,0,1
5055,-670.0,828,0,1
5056,-600.0,774,0,1
5057,-844.0,1000,0,0
5058,-293.0,377,0,1
5059,-186.0,255,0,1
5060,-393.0,489,0,1
5061,-589.0,743,0,1
5062,-858.0,1000,1,0
5063,-303.0,385,0,1
5064,-613.0,745,0,1
5065,-296.0,381,0,1
5066,-456.0,581,0,1
5067,-852.0,1000,0,0
5068,-837.0,1000,0,0
5069,-832.0,1000,0,0
5070,-523.0,661,0,1
5071,-317.0,412,0,1
5072,-772.0,949,0,1
5073,-282.0,361,0,1
5074,-179.0,250,0,1
5075,-292.0,386,0,1
5076,-411.0,527,0,1
5077,-487.0,607,0,1
5078,-858.0,1000,0,0
5079,-362.0,474,0,1
5080,-560.0,673,0,1
5081,-580.0,722,0,1
5082,-52.0,84,0,1
5083,-366.0,467,0,1
5084,-619.0,757,0,1
5085,-565.0,698,0,1
5086,-481.0,606,0,1
5087,-847.0,1000,0,0
5088,-841.0,1000,0,0
5089,-737.0,893,1,1
5090,-206.0,281,0,1
5091,-402.0,507,0,1
5092,-834.0,1000,0,0
5093,-536.0,660,0,1
5094,-846.0,1000,0,0
5095,-309.0,403,0,1
5096,-783.0,958,0,1
5097,-246.0,326,0,1
5098,-838.0,1000,0,0
5099,-832.0,1000,0,0
5100,-639.0,805,0,1
5101,-437.0,556,0,1
5102,-341.0,444,0,1
5103,-380.0,484,0,1
5104,-821.0,999,0,1
5105,-336.0,428,0,1
5106,-843.0,1000,0,0
5107,-779.0,943,0,1
5108,-391.0,505,0,1
5109,-348.0,432,0,1
5110,-844.0,1000,0,0
5111,-811.0,984,0,1
5112,-482.0,599,0,1
5113,-848.0,1000,0,0
5114,-546.0,676,0,1
5115,-853.0,1000,0,0
5116,-581.0,736,0,1
5117,-827.0,992,1,1
5118,-553.0,680,0,1
5119,-341.0,447,0,1
5120,-779.0,967,0,1
5121,-355.0,449,0,1
5122,-862.0,1000,1,0
5123,-343.0,448,0,1
5124,-438.0,540,0,1
5125,-462.0,588,0,1
5126,-513.0,636,0,1
5127,-417.0,523,0,1
5128,-285.0,366,0,1
5129,-840.0,1000,0,0
5130,-787.0,962,0,1
5131,-355.0,465,0,1
5132,-848.0,1000,0,0
5133,-412.0,511,0,1
5134,-726.0,889,0,1
5135,-718.0,892,0,1
5136,-841.0,1000,0,0
5137,-674.0,806,0,1
5138,-545.0,674,0,1
5139,-753.0,934,0,1
5140,-450.0,567,0,1
5141,-566.0,689,0,1
5142,-458.0,558,1,1
5143,-851.0,1000,0,0
5144,-255.0,339,0,1
5145,-479.0,615,0,1
5146,-381.0,496,0,1
5147,-673.0,849,0,1
5148,-843.0,1000,0,0
5149,-246.0,325,0,1
5150,-367.0,477,0,1
5151,-844.0,1000,0,0
5152,-529.0,669,0,1
5153,-773.0,952,0,1
5154,-423.0,536,0,1
5155,-835.0,1000,0,0
5156,-448.0,556,0,1
5157,-440.0,559,0,1
5158,-855.0,1000,1,0
5159,-351.0,452,0,1
5160,-383.0,487,0,1
5161,-855.0,1000,0,0
5162,-306.0,398,0,1
5163,-604.0,757,0,1
5164,-391.0,491,0,1
5165,-475.0,604,0,1
5166,-167.0,230,0,1
5167,-366.0,470,0,1
5168,-587.0,720,0,1
5169,-842.0,1000,0,0
5170,-544.0,679,0,1
5171,-841.0,1000,0,0
5172,-817.0,999,0,1
5173,-185.0,245,0,1
5174,-449.0,567,0,1
5175,-202.0,277,0,1
5176,-239.0,320,0,1
5177,-840.0,1000,0,0
5178,-335.0,443,0,1
5179,-312.0,398,0,1
5180,-385.0,488,0,1
5181,-411.0,525,0,1
5182,-563.0,699,0,1
5183,-854.0,1000,0,0
5184,-500.0,591,0,1
5185,-447.0,561,0,1
5186,-414.0,513,0,1
5187,-777.0,952,0,1
5188,-648.0,781,0,1
5189,-414.0,531,0,1
5190,-856.0,1000,0,0
5191,-431.0,550,0,1
5192,-339.0,446,0,1
5193,-318.0,407,0,1
5194,-470.0,562,0,1
5195,-846.0,1000,0,0
5196,-744.0,922,0,1
5197,-769.0,927,0,1
5198,-508.0,634,0,1
5199,-562.0,684,0,1
5200,-300.0,382,0,1
5201,-848.0,1000,0,0
5202,-540.0,671,0,1
5203,-695.0,858,0,1
5204,-465.0,577,0,1
5205,-738.0,900,0,1
5206,-840.0,1000,0,0
5207,-769.0,954,0,1
5208,-375.0,478,0,1
5209,-719.0,899,0,1
5210,-667.0,820,0,1
5211,-156.0,222,0,1
5212,-454.0,568,0,1
5213,-364.0,469,0,1
5214,-475.0,581,0,1
5215,-601.0,730,0,1
5216,-506.0,639,0,1
5217,-441.0,542,0,1
5218,-800.0,970,0,1
5219,-515.0,640,0,1
5220,-476.0,585,0,1
5221,-410.0,512,0,1
5222,-332.0,435,0,1
5223,-395.0,493,0,1
5224,-860.0,1000,0,0
5225,-414.0,515,0,1
5226,-407.0,497,0,1
5227,-422.0,532,0,1
5228,-214.0,284,0,1
5229,-687.0,841,0,1
5230,-624.0,751,1,1
5231,-609.0,762,0,1
5232,-436.0,549,0,1
5233,-466.0,584,0,1
5234,-323.0,421,0,1
5235,-528.0,640,0,1
5236,-803.0,977,0,1
5237,-840.0,1000,0,0
5238,-787.0,961,0,1
5239,-275.0,362,0,1
5240,-344.0,443,0,1
5241,-847.0,1000,0,0
5242,-505.0,627,0,1
5243,-363.0,467,0,1
5244,-858.0,1000,0,0
5245,-842.0,1000,0,0
5246,-542.0,661,0,1
5247,-682.0,839,0,1
5248,-612.0,734,0,1
5249,-251.0,338,0,1
5250,-442.0,547,0,1
5251,-660.0,804,0,1
5252,-393.0,496,0,1
5253,-462.0,559,0,1
5254,-871.0,1000,0,0
5255,-270.0,350,0,1
5256,-494.0,611,0,1
5257,-841.0,1000,0,0
5258,-427.0,536,0,1
5259,-431.0,534,0,1
5260,-459.0,573,0,1
5261,-420.0,541,0,1
5262,-557.0,693,0,1
5263,-740.0,906,0,1
5264,-389.0,477,0,1
5265,-504.0,627,0,1
5266,-432.0,545,0,1
5267,-828.0,1000,0,0
5268,-471.0,577,0,1
5269,-658.0,820,0,1
5270,-510.0,623,0,1
5271,-687.0,853,0,1
5272,-750.0,915,0,1
5273,-555.0,681,0,1
5274,-358.0,447,0,1
5275,-366.0,459,0,1
5276,-348.0,452,0,1
5277,-349.0,457,0,1
5278,-354.0,452,0,1
5279,-539.0,671,0,1
5280,-852.0,1000,0,0
5281,-830.0,1000,0,0
5282,-209.0,275,0,1
5283,-310.0,409,1,1
5284,-816.0,1000,0,1
5285,-278.0,364,0,1
5286,-210.0,284,0,1
5287,-441.0,562,0,1
5288,-501.0,626,0,1
5289,-441.0,553,0,1
5290,-360.0,459,0,1
5291,-844.0,1000,0,0
5292,-844.0,1000,0,0
5293,-397.0,495,0,1
5294,-852.0,1000,0,0
5295,-415.0,522,0,1
5296,-420.0,531,0,1
5297,-845.0,1000,0,0
5298,-724.0,909,0,1
5299,-530.0,631,0,1
5300,-540.0,668,0,1
5301,-759.0,927,0,1
5302,-338.0,441,0,1
5303,-570.0,704,0,1
5304,-331.0,434,0,1
5305,-808.0,985,0,1
5306,-231.0,314,0,1
5307,-818.0,995,1,1
5308,-522.0,645,0,1
5309,-700.0,871,0,1
5310,-854.0,1000,0,0
5311,-473.0,586,0,1
5312,-511.0,632,0,1
5313,-460.0,580,0,1
5314,-400.0,510,0,1
5315,-510.0,638,0,1
5316,-452.0,555,0,1
5317,-621.0,755,1,1
5318,-411.0,533,0,1
5319,-411.0,517,0,1
5320,-230.0,313,0,1
5321,-388.0,502,0,1
5322,-849.0,1000,0,0
5323,-157.0,210,0,1
5324,-691.0,846,0,1
5325,-486.0,616,0,1
5326,-847.0,1000,0,0
5327,-360.0,465,0,1
5328,-648.0,802,0,1
5329,-308.0,400,0,1
5330,-754.0,942,0,1
5331,-450.0,572,0,1
5332,-701.0,839,1,1
5333,-345.0,452,0,1
5334,-357.0,454,0,1
5335,-369.0,469,0,1
5336,-568.0,697,0,1
5337,-477.0,591,0,1
5338,-224.0,306,0,1
5339,-847.0,1000,0,0
5340,-172.0,239,0,1
5341,-630.0,759,0,1
5342,-337.0,436,0,1
5343,-360.0,467,0,1
5344,-402.0,509,0,1
5345,-789.0,977,0,1
5346,-397.0,505,0,1
5347,-804.0,985,0,1
5348,-472.0,588,0,1
5349,-834.0,1000,0,0
5350,-366.0,472,0,1
5351,-517.0,638,0,1
5352,-353.0,454,0,1
5353,-868.0,1000,0,0
5354,-832.0,1000,0,0
5355,-268.0,356,0,1
5356,-632.0,789,0,1
5357,-437.0,546,0,1
5358,-837.0,1000,0,0
5359,-401.0,519,0,1
5360,-341.0,431,0,1
5361,-840.0,1000,0,0
5362,-586.0,707,0,1
5363,-318.0,409,0,1
5364,-608.0,734,0,1
5365,-323.0,407,0,1
5366,-422.0,519,0,1
5367,-810.0,992,0,1
5368,-841.0,1000,0,0
5369,-264.0,351,0,1
5370,-379.0,476,0,1
5371,-309.0,408,0,1
5372,-715.0,857,0,1
5373,-814.0,996,0,1
5374,-440.0,559,0,1
5375,-156.0,216,0,1
5376,-841.0,1000,0,0
5377,-852.0,1000,0,0
5378,-184.0,253,0,1
5379,-761.0,941,0,1
5380,-385.0,488,0,1
5381,-390.0,504,0,1
5382,-355.0,462,0,1
5383,-373.0,473,0,1
5384,-637.0,788,0,1
5385,-168.0,236,0,1
5386,-429.0,538,0,1
5387,-630.0,768,0,1
5388,-371.0,481,0,1
5389,-319.0,409,0,1
5390,-119.0,166,0,1
5391,-218.0,295,0,1
5392,-846.0,1000,0,0
5393,-490.0,611,0,1
5394,-801.0,978,1,1
5395,-266.0,357,0,1
5396,-276.0,366,0,1
5397,-848.0,1000,0,0
5398,-488.0,599,0,1
5399,-851.0,1000,0,0
5400,-332.0,427,0,1
5401,-290.0,383,0,1
5402,-419.0,517,0,1
5403,-551.0,668,0,1
5404,-812.0,998,0,1
5405,-276.0,361,0,1
5406,-413.0,507,0,1
5407,-423.0,534,0,1
5408,-795.0,969,0,1
5409,-841.0,1000,0,0
5410,-592.0,724,0,1
5411,-410.0,520,0,1
5412,-440.0,554,0,1
5413,-786.0,952,0,1
5414,-779.0,964,0,1
5415,-478.0,580,0,1
5416,-853.0,1000,0,0
5417,-847.0,1000,0,0
5418,-370.0,469,0,1
5419,-318.0,419,0,1
5420,-445.0,554,0,1
5421,-427.0,539,0,1
5422,-311.0,404,0,1
5423,-253.0,345,0,1
5424,-308.0,399,0,1
5425,-333.0,435,0,1
5426,-592.0,718,0,1
5427,-492.0,603,0,1
5428,-297.0,378,0,1
5429,-828.0,1000,0,0
5430,-379.0,472,0,1
5431,-401.0,515,0,1
5432,-368.0,476,0,1
5433,-526.0,654,0,1
5434,-845.0,1000,1,0
5435,-572.0,719,0,1
5436,-471.0,591,0,1
5437,-93.0,133,0,1
5438,-847.0,1000,0,0
5439,-383.0,483,0,1
5440,-416.0,513,0,1
5441,-806.0,988,0,1
5442,-558.0,682,0,1
5443,-400.0,492,0,1
5444,-561.0,681,0,1
5445,-389.0,495,0,1
5446,-856.0,1000,1,0
5447,-433.0,542,0,1
5448,-405.0,504,0,1
5449,-338.0,424,0,1
5450,-632.0,768,0,1
5451,-843.0,1000,0,0
5452,-324.0,416,0,1
5453,-843.0,1000,0,0
5454,-315.0,412,0,1
5455,-847.0,1000,0,0
5456,-846.0,1000,0,0
5457,-237.0,316,0,1
5458,-608.0,737,0,1
5459,-783.0,967,0,1
5460,-325.0,418,0,1
5461,-822.0,1000,0,1
5462,-485.0,605,0,1
5463,-312.0,407,0,1
5464,-169.0,226,0,1
5465,-865.0,1000,0,0
5466,-843.0,1000,0,0
5467,-568.0,700,0,1
5468,-595.0,722,0,1
5469,-219.0,293,0,1
5470,-827.0,1000,0,0
5471,-790.0,973,0,1
5472,-522.0,619,0,1
5473,-386.0,502,0,1
5474,-296.0,382,0,1
5475,-454.0,564,0,1
5476,-525.0,649,1,1
5477,-577.0,695,0,1
5478,-495.0,627,0,1
5479,-388.0,481,0,1
5480,-432.0,534,0,1
5481,-814.0,1000,0,0
5482,-196.0,265,0,1
5483,-341.0,433,0,1
5484,-386.0,468,0,1
5485,-546.0,667,0,1
5486,-383.0,486,0,1
5487,-285.0,374,0,1
5488,-368.0,477,0,1
5489,-486.0,618,0,1
5490,-372.0,492,0,1
5491,-786.0,969,0,1
5492,-373.0,483,0,1
5493,-733.0,909,0,1
5494,-514.0,642,0,1
5495,-618.0,742,0,1
5496,-407.0,530,0,1
5497,-631.0,779,0,1
5498,-370.0,480,0,1
5499,-510.0,612,0,1
5500,-284.0,385,0,1
5501,-842.0,1000,0,0
5502,-262.0,346,0,1
5503,-539.0,663,0,1
5504,-320.0,416,0,1
5505,-438.0,555,0,1
5506,-583.0,710,0,1
5507,-562.0,679,0,1
5508,-385.0,485,0,1
5509,-862.0,1000,0,0
5510,-442.0,571,0,1
5511,-784.0,970,0,1
5512,-149.0,205,0,1
5513,-472.0,597,0,1
5514,-670.0,829,0,1
5515,-702.0,866,0,1
5516,-563.0,695,0,1
5517,-563.0,671,0,1
5518,-165.0,233,0,1
5519,-556.0,683,0,1
5520,-470.0,585,0,1
5521,-811.0,994,0,1
5522,-380.0,482,0,1
5523,-815.0,996,0,1
5524,-435.0,542,0,1
5525,-453.0,577,0,1
5526,-416.0,535,0,1
5527,-132.0,187,0,1
5528,-839.0,1000,0,0
5529,-356.0,455,0,1
5530,-188.0,264,0,1
5531,-604.0,734,0,1
5532,-164.0,225,0,1
5533,-842.0,1000,0,0
5534,-287.0,369,0,1
5535,-435.0,545,0,1
5536,-486.0,605,0,1
5537,-413.0,530,0,1
5538,-725.0,900,0,1
5539,-591.0,722,0,1
5540,-427.0,537,0,1
5541,-847.0,1000,0,0
5542,-364.0,457,0,1
5543,-441.0,546,0,1
5544,-744.0,931,0,1
5545,-197.0,279,0,1
5546,-445.0,537,0,1
5547,-607.0,748,0,1
5548,-585.0,730,0,1
5549,-834.0,1000,0,0
5550,-403.0,521,0,1
5551,-274.0,368,0,1
5552,-843.0,1000,0,0
5553,-329.0,423,0,1
5554,-357.0,479,0,1
5555,-295.0,383,0,1
5556,-349.0,446,0,1
5557,-208.0,275,0,1
5558,-470.0,577,0,1
5559,-847.0,1000,0,0
5560,-782.0,914,0,1
5561,-228.0,309,0,1
5562,-585.0,708,0,1
5563,-511.0,633,0,1
5564,-384.0,478,0,1
5565,-450.0,553,0,1
5566,-304.0,388,0,1
5567,-852.0,1000,0,0
5568,-840.0,1000,1,0
5569,-326.0,421,0,1
5570,-155.0,223,0,1
5571,-480.0,593,0,1
5572,-528.0,668,0,1
5573,-406.0,510,0,1
5574,-845.0,1000,0,0
5575,-835.0,1000,0,0
5576,-842.0,1000,0,0
5577,-512.0,637,0,1
5578,-615.0,780,0,1
5579,-594.0,724,0,1
5580,-694.0,845,0,1
5581,-845.0,1000,0,0
5582,-303.0,410,0,1
5583,-284.0,384,0,1
5584,-125.0,171,0,1
5585,-380.0,482,0,1
5586,-734.0,911,0,1
5587,-564.0,694,0,1
5588,-711.0,874,0,1
5589,-443.0,538,0,1
5590,-513.0,637,0,1
5591,-284.0,379,0,1
5592,-842.0,1000,0,0
5593,-308.0,399,0,1
5594,-841.0,1000,0,0
5595,-314.0,409,0,1
5596,-865.0,1000,0,0
5597,-348.0,441,0,1
5598,-543.0,668,0,1
5599,-693.0,866,0,1
5600,-798.0,978,0,1
5601,-454.0,573,0,1
5602,-845.0,1000,0,0
5603,-729.0,913,0,1
5604,-633.0,805,0,1
5605,-791.0,976,0,1
5606,-799.0,984,0,1
5607,-358.0,465,0,1
5608,-855.0,1000,0,0
5609,-854.0,1000,0,0
5610,-637.0,786,0,1
5611,-462.0,558,0,1
5612,-748.0,917,0,1
5613,-508.0,643,0,1
5614,-481.0,606,0,1
5615,-541.0,677,0,1
5616,-721.0,897,0,1
5617,-480.0,598,0,1
5618,-633.0,760,0,1
5619,-537.0,672,0,1
5620,-492.0,614,0,1
5621,-394.0,494,0,1
5622,-389.0,488,0,1
5623,-194.0,262,0,1
5624,-469.0,583,0,1
5625,-848.0,1000,0,0
5626,-476.0,598,0,1
5627,-846.0,1000,0,0
5628,-423.0,527,0,1
5629,-738.0,889,0,1
5630,-546.0,671,0,1
5631,-317.0,405,0,1
5632,-372.0,460,0,1
5633,-845.0,1000,0,0
5634,-553.0,679,0,1
5635,-308.0,410,0,1
5636,-776.0,946,0,1
5637,-416.0,527,0,1
5638,-524.0,646,0,1
5639,-396.0,493,0,1
5640,-455.0,581,0,1
5641,-423.0,521,0,1
5642,-645.0,769,0,1
5643,-412.0,519,0,1
5644,-746.0,916,0,1
5645,-368.0,476,0,1
5646,-677.0,827,0,1
5647,-752.0,931,0,1
5648,-739.0,896,0,1
5649,-485.0,605,0,1
5650,-497.0,612,0,1
5651,-405.0,524,0,1
5652,-584.0,725,0,1
5653,-455.0,541,0,1
5654,-455.0,569,0,1
5655,-639.0,778,0,1
5656,-391.0,501,0,1
5657,-357.0,469,0,1
5658,-427.0,553,0,1
5659,-761.0,941,0,1
5660,-458.0,571,0,1
5661,-725.0,900,0,1
5662,-497.0,603,0,1
5663,-627.0,774,0,1
5664,-679.0,842,0,1
5665,-425.0,541,0,1
5666,-397.0,519,0,1
5667,-845.0,1000,0,0
5668,-392.0,488,0,1
5669,-297.0,386,0,1
5670,-864.0,1000,0,0
5671,-284.0,384,0,1
5672,-381.0,476,0,1
5673,-360.0,471,0,1
5674,-845.0,1000,0,0
5675,-380.0,477,0,1
5676,-456.0,561,0,1
5677,-847.0,1000,0,0
5678,-526.0,649,0,1
5679,-480.0,598,0,1
5680,-452.0,561,0,1
5681,-303.0,409,0,1
5682,-841.0,1000,0,0
5683,-171.0,238,0,1
5684,-735.0,919,0,1
5685,-331.0,434,0,1
5686,-656.0,808,0,1
5687,-400.0,503,0,1
5688,-568.0,699,0,1
5689,-575.0,702,0,1
5690,-784.0,954,0,1
5691,-764.0,931,0,1
5692,-833.0,1000,0,0
5693,-545.0,647,0,1
5694,-485.0,602,0,1
5695,-432.0,551,0,1
5696,-346.0,452,0,1
5697,-415.0,523,0,1
5698,-842.0,1000,1,0
5699,-273.0,354,0,1
5700,-155.0,210,0,1
5701,-677.0,840,0,1
5702,-187.0,262,0,1
5703,-436.0,553,0,1
5704,-858.0,1000,0,0
5705,-518.0,632,0,1
5706,-254.0,332,0,1
5707,-480.0,597,0,1
5708,-350.0,459,0,1
5709,-305.0,397,0,1
5710,-471.0,588,0,1
5711,-593.0,729,0,1
5712,-109.0,159,0,1
5713,-538.0,660,0,1
5714,-310.0,400,0,1
5715,-260.0,339,0,1
5716,-538.0,668,0,1
5717,-807.0,983,0,1
5718,-389.0,479,0,1
5719,-506.0,632,0,1
5720,-798.0,967,0,1
5721,-854.0,1000,0,0
5722,-429.0,543,0,1
5723,-290.0,376,0,1
5724,-760.0,937,0,1
5725,-822.0,988,0,1
5726,-841.0,1000,0,0
5727,-608.0,757,0,1
5728,-400.0,520,0,1
5729,-471.0,589,0,1
5730,-264.0,351,0,1
5731,-138.0,201,0,1
5732,-816.0,994,0,1
5733,-442.0,554,0,1
5734,-857.0,1000,0,0
5735,-405.0,518,0,1
5736,-437.0,556,0,1
5737,-821.0,983,0,1
5738,-472.0,583,0,1
5739,-118.0,171,0,1
5740,-518.0,650,0,1
5741,-397.0,506,0,1
5742,-849.0,1000,0,0
5743,-342.0,450,0,1
5744,-443.0,550,0,1
5745,-813.0,1000,0,0
5746,-419.0,518,0,1
5747,-794.0,962,1,1
5748,-612.0,735,1,1
5749,-840.0,1000,0,0
5750,-307.0,401,0,1
5751,-781.0,932,0,1
5752,-162.0,218,0,1
5753,-695.0,876,0,1
5754,-378.0,485,0,1
5755,-336.0,423,0,1
5756,-777.0,969,0,1
5757,-246.0,334,0,1
5758,-113.0,163,0,1
5759,-845.0,1000,0,0
5760,-324.0,407,0,1
5761,-372.0,464,0,1
5762,-496.0,624,0,1
5763,-640.0,789,0,1
5764,-812.0,1000,0,1
5765,-841.0,1000,0,0
5766,-466.0,578,0,1
5767,-347.0,435,0,1
5768,-708.0,864,0,1
5769,-358.0,454,0,1
5770,-512.0,628,0,1
5771,-315.0,419,0,1
5772,-358.0,445,0,1
5773,-273.0,349,0,1
5774,-487.0,605,0,1
5775,-546.0,674,0,1
5776,-385.0,491,0,1
5777,-675.0,839,0,1
5778,-361.0,466,0,1
5779,-798.0,976,0,1
5780,-777.0,955,0,1
5781,-313.0,400,0,1
5782,-773.0,950,0,1
5783,-845.0,1000,0,0
5784,-190.0,263,0,1
5785,-339.0,433,0,1
5786,-624.0,754,0,1
5787,-428.0,542,0,1
5788,-284.0,368,0,1
5789,-834.0,1000,0,0
5790,-770.0,960,0,1
5791,-843.0,1000,0,0
5792,-476.0,567,0,1
5793,-127.0,180,0,1
5794,-396.0,489,0,1
5795,-268.0,348,0,1
5796,-534.0,665,0,1
5797,-617.0,759,0,1
5798,-847.0,1000,0,0
5799,-523.0,635,0,1
5800,-535.0,659,0,1
5801,-774.0,947,0,1
5802,-849.0,1000,0,0
5803,-349.0,451,0,1
5804,-384.0,491,0,1
5805,-567.0,701,0,1
5806,-753.0,936,0,1
5807,-796.0,976,0,1
5808,-289.0,373,0,1
5809,-586.0,710,0,1
5810,-539.0,675,0,1
5811,-603.0,723,1,1
5812,-756.0,941,0,1
5813,-497.0,620,0,1
5814,-726.0,900,0,1
5815,-147.0,207,0,1
5816,-461.0,574,0,1
5817,-816.0,1000,0,1
5818,-368.0,464,0,1
5819,-73.0,111,0,1
5820,-849.0,1000,0,0
5821,-301.0,385,0,1
5822,-448.0,569,0,1
5823,-550.0,677,0,1
5824,-580.0,708,0,1
5825,-566.0,715,0,1
5826,-279.0,365,0,1
5827,-435.0,546,0,1
5828,-292.0,381,0,1
5829,-481.0,606,0,1
5830,-720.0,895,0,1
5831,-637.0,772,0,1
5832,-319.0,410,0,1
5833,-494.0,608,0,1
5834,-440.0,534,0,1
5835,-728.0,889,0,1
5836,-445.0,559,0,1
5837,-709.0,874,0,1
5838,-532.0,663,0,1
5839,-741.0,908,0,1
5840,-229.0,307,0,1
5841,-657.0,816,0,1
5842,-485.0,606,0,1
5843,-851.0,1000,0,0
5844,-473.0,598,0,1
5845,-458.0,566,0,1
5846,-455.0,560,0,1
5847,-853.0,1000,0,0
5848,-850.0,1000,0,0
5849,-839.0,1000,0,0
5850,-293.0,385,0,1
5851,-566.0,673,0,1
5852,-850.0,1000,0,0
5853,-188.0,259,0,1
5854,-466.0,597,0,1
5855,-799.0,972,0,1
5856,-347.0,437,0,1
5857,-629.0,776,0,1
5858,-277.0,366,0,1
5859,-394.0,515,0,1
5860,-502.0,601,0,1
5861,-556.0,702,0,1
5862,-364.0,469,0,1
5863,-483.0,603,0,1
5864,-447.0,550,0,1
5865,-416.0,521,0,1
5866,-420.0,529,0,1
5867,-111.0,152,0,1
5868,-842.0,1000,0,0
5869,-786.0,961,1,1
5870,-210.0,292,0,1
5871,-842.0,1000,0,0
5872,-261.0,345,0,1
5873,-789.0,962,0,1
5874,-372.0,463,0,1
5875,-708.0,877,0,1
5876,-445.0,542,0,1
5877,-189.0,261,0,1
5878,-569.0,677,0,1
5879,-836.0,1000,0,0
5880,-839.0,1000,0,0
5881,-391.0,476,0,1
5882,-479.0,591,0,1
5883,-847.0,1000,0,0
5884,-556.0,685,0,1
5885,-397.0,515,0,1
5886,-189.0,259,0,1
5887,-196.0,265,0,1
5888,-706.0,880,0,1
5889,-445.0,560,0,1
5890,-245.0,332,0,1
5891,-439.0,546,0,1
5892,-438.0,541,0,1
5893,-458.0,579,0,1
5894,-288.0,369,0,1
5895,-440.0,559,0,1
5896,-817.0,997,0,1
5897,-846.0,1000,0,0
5898,-247.0,337,0,1
5899,-573.0,721,0,1
5900,-822.0,1000,0,0
5901,-546.0,700,0,1
5902,-725.0,900,0,1
5903,-401.0,487,0,1
5904,-556.0,685,0,1
5905,-832.0,1000,0,0
5906,-277.0,362,0,1
5907,-102.0,145,0,1
5908,-854.0,1000,0,0
5909,-364.0,453,0,1
5910,-116.0,163,0,1
5911,-808.0,976,0,1
5912,-842.0,1000,0,0
5913,-530.0,651,0,1
5914,-125.0,172,0,1
5915,-250.0,330,0,1
5916,-632.0,773,0,1
5917,-501.0,609,0,1
5918,-797.0,976,0,1
5919,-706.0,879,0,1
5920,-839.0,1000,0,0
5921,-506.0,620,0,1
5922,-433.0,542,0,1
5923,-282.0,377,0,1
5924,-551.0,682,0,1
5925,-832.0,1000,0,0
5926,-398.0,516,0,1
5927,-301.0,388,0,1
5928,-435.0,555,0,1
5929,-497.0,642,0,1
5930,-484.0,597,0,1
5931,-852.0,1000,0,0
5932,-404.0,510,0,1
5933,-448.0,548,0,1
5934,-436.0,557,0,1
5935,-718.0,882,0,1
5936,-348.0,460,0,1
5937,-807.0,1000,0,0
5938,-537.0,660,0,1
5939,-396.0,511,0,1
5940,-274.0,358,0,1
5941,-842.0,1000,1,0
5942,-340.0,437,0,1
5943,-422.0,520,0,1
5944,-621.0,759,0,1
5945,-308.0,393,0,1
5946,-543.0,646,0,1
5947,-468.0,594,0,1
5948,-533.0,666,0,1
5949,-755.0,943,0,1
5950,-459.0,579,0,1
5951,-854.0,1000,0,0
5952,-789.0,974,0,1
5953,-765.0,936,0,1
5954,-390.0,515,0,1
5955,-401.0,509,0,1
5956,-421.0,514,0,1
5957,-525.0,649,0,1
5958,-480.0,605,0,1
5959,-538.0,657,0,1
5960,-783.0,967,0,1
5961,-224.0,302,0,1
5962,-849.0,1000,0,0
5963,-538.0,663,0,1
5964,-801.0,969,1,1
5965,-265.0,349,0,1
5966,-840.0,1000,0,0
5967,-319.0,406,0,1
5968,-456.0,566,0,1
5969,-486.0,606,0,1
5970,-728.0,903,0,1
5971,-427.0,526,0,1
5972,-410.0,521,0,1
5973,-827.0,1000,0,0
5974,-511.0,625,0,1
5975,-632.0,779,0,1
5976,-554.0,671,0,1
5977,-267.0,355,0,1
5978,-274.0,363,0,1
5979,-802.0,981,0,1
5980,-835.0,1000,0,0
5981,-763.0,946,0,1
5982,-340.0,422,0,1
5983,-488.0,615,0,1
5984,-507.0,632,0,1
5985,-646.0,816,0,1
5986,-418.0,535,0,1
5987,-650.0,825,0,1
5988,-370.0,467,0,1
5989,-445.0,568,0,1
5990,-846.0,1000,0,0
5991,-224.0,298,0,1
5992,-297.0,376,0,1
5993,-412.0,521,0,1
5994,-846.0,1000,0,0
5995,-496.0,619,0,1
5996,-572.0,711,0,1
5997,-740.0,923,0,1
5998,-371.0,485,0,1
5999,-260.0,343,0,1
6000,-207.0,279,0,1
6001,-368.0,457,0,1
6002,-715.0,883,0,1
6003,-792.0,970,0,1
6004,-422.0,543,0,1
6005,-842.0,1000,0,0
6006,-474.0,590,1,1
6007,-338.0,424,0,1
6008,-811.0,999,0,1
6009,-474.0,594,0,1
6010,-606.0,769,0,1
6011,-848.0,1000,0,0
6012,-303.0,395,0,1
6013,-345.0,445,0,1
6014,-656.0,816,0,1
6015,-801.0,990,0,1
6016,-462.0,581,0,1
6017,-550.0,677,0,1
6018,-441.0,550,0,1
6019,-694.0,858,0,1
6020,-368.0,479,0,1
6021,-367.0,452,0,1
6022,-519.0,645,0,1
6023,-790.0,972,0,1
6024,-661.0,825,0,1
