Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
7432,-516.0,640,0,1,103,True
7433,-410.0,512,0,1,81,True
7434,-469.0,592,0,1,102,True
7435,-447.0,553,0,1,85,True
7436,-444.0,559,0,1,94,True
7437,-384.0,488,0,1,83,True
7438,-814.0,994,0,1,159,True
7439,-757.0,946,0,1,168,True
7440,-364.0,466,1,1,90,True
7441,-487.0,610,0,1,102,True
7442,-447.0,562,0,1,94,True
7443,-208.0,280,0,1,51,True
7444,-928.0,1112,0,1,163,True
7445,-781.0,939,0,1,137,True
7446,-369.0,471,0,1,81,True
7447,-483.0,589,0,1,85,True
7448,-425.0,530,0,1,84,True
7449,-547.0,666,0,1,98,True
7450,-1044.0,1224,0,1,159,True
7451,-645.0,813,0,1,147,True
7452,-358.0,464,0,1,85,True
7453,-405.0,517,0,1,91,True
7454,-404.0,505,0,1,80,True
7455,-692.0,863,0,1,150,True
7456,-728.0,893,0,1,144,True
7457,-445.0,572,0,1,106,True
7458,-753.0,906,0,1,132,True
7459,-229.0,300,0,1,50,True
7460,-940.0,1118,0,1,157,True
7461,-619.0,754,0,1,114,True
7462,-442.0,541,0,1,78,True
7463,-495.0,611,0,1,95,True
7464,-488.0,610,0,1,101,True
7465,-304.0,395,0,1,70,True
7466,-509.0,636,0,1,106,True
7467,-793.0,970,0,1,156,True
7468,-397.0,506,0,1,88,True
7469,-400.0,489,0,1,68,True
7470,-1093.0,1335,0,1,221,True
7471,-159.0,214,0,1,34,True
7472,-507.0,638,0,1,110,True
7473,-848.0,1033,0,1,164,True
7474,-871.0,1056,0,1,164,True
7475,-878.0,1062,0,1,163,True
7476,-316.0,404,0,1,67,True
7477,-858.0,1051,0,1,172,True
7478,-304.0,393,0,1,68,True
7479,-655.0,805,0,1,129,True
7480,-506.0,635,0,1,108,True
7481,-418.0,530,0,1,91,True
7482,-300.0,392,0,1,71,True
7483,-694.0,872,0,1,157,True
7484,-728.0,880,0,1,131,True
7485,-307.0,405,0,1,77,True
7486,-732.0,900,0,1,147,True
7487,-255.0,337,0,1,61,True
7488,-432.0,538,0,1,85,True
7489,-348.0,428,0,1,59,True
7490,-447.0,539,0,1,71,True
7491,-288.0,372,0,1,63,True
7492,-487.0,603,0,1,95,True
7493,-240.0,327,0,1,66,True
7494,-493.0,613,0,1,99,True
7495,-638.0,769,0,1,110,True
7496,-757.0,929,0,1,151,True
7497,-212.0,277,0,1,44,True
7498,-448.0,566,0,1,97,True
7499,-744.0,920,0,1,155,True
7500,-629.0,754,0,1,104,True
7501,-358.0,453,0,1,74,True
7502,-491.0,598,1,1,95,True
7503,-760.0,932,0,1,151,True
7504,-440.0,562,0,1,101,True
7505,-601.0,760,0,1,138,True
7506,-837.0,1017,0,1,159,True
7507,-1282.0,1500,0,0,218,False
7508,-563.0,702,0,1,118,True
7509,-949.0,1134,0,1,164,True
7510,-337.0,442,0,1,84,True
7511,-298.0,391,0,1,72,True
7512,-459.0,569,0,1,89,True
7513,-386.0,504,0,1,97,True
7514,-418.0,519,0,1,80,True
7515,-886.0,1072,0,1,165,True
7516,-409.0,492,1,1,71,True
7517,-612.0,770,0,1,137,True
7518,-724.0,897,0,1,152,True
7519,-466.0,581,1,1,103,True
7520,-530.0,655,0,1,104,True
7521,-519.0,645,0,1,105,True
7522,-475.0,593,0,1,97,True
7523,-812.0,997,0,1,164,True
7524,-269.0,347,0,1,57,True
7525,-813.0,992,1,1,167,True
7526,-500.0,617,0,1,96,True
7527,-670.0,818,0,1,127,True
7528,-406.0,511,0,1,84,True
7529,-556.0,681,0,1,104,True
7530,-951.0,1126,2,1,172,True
7531,-650.0,794,0,1,123,True
7532,-347.0,445,0,1,77,True
7533,-1146.0,1385,0,1,218,True
7534,-434.0,564,0,1,109,True
7535,-487.0,613,0,1,105,True
7536,-987.0,1162,1,1,163,True
7537,-873.0,1054,0,1,160,True
7538,-130.0,190,0,1,39,True
7539,-418.0,545,0,1,106,True
7540,-988.0,1181,0,1,172,True
7541,-439.0,549,0,1,89,True
7542,-294.0,390,0,1,75,True
7543,-369.0,462,0,1,72,True
7544,-206.0,277,0,1,50,True
7545,-924.0,1113,0,1,168,True
7546,-551.0,686,0,1,114,True
7547,-533.0,670,0,1,116,True
7548,-328.0,409,0,1,60,True
7549,-432.0,544,0,1,91,True
7550,-798.0,977,0,1,158,True
7551,-941.0,1139,0,1,177,True
7552,-451.0,568,0,1,96,True
7553,-327.0,429,0,1,81,True
7554,-535.0,666,0,1,110,True
7555,-807.0,985,0,1,157,True
7556,-425.0,547,0,1,101,True
7557,-357.0,466,0,1,88,True
7558,-198.0,261,0,1,42,True
7559,-817.0,1002,0,1,164,True
7560,-582.0,706,0,1,103,True
7561,-606.0,741,0,1,114,True
7562,-243.0,323,0,1,59,True
7563,-411.0,516,0,1,84,True
7564,-480.0,593,0,1,92,True
7565,-375.0,483,0,1,87,True
7566,-592.0,757,0,1,144,True
7567,-437.0,538,0,1,80,True
7568,-1148.0,1383,0,1,214,True
7569,-563.0,699,0,1,115,True
7570,-476.0,594,0,1,97,True
7571,-467.0,578,0,1,90,True
7572,-603.0,746,0,1,122,True
7573,-705.0,880,0,1,154,True
7574,-626.0,792,0,1,145,True
7575,-372.0,472,0,1,79,True
7576,-695.0,869,1,1,162,True
7577,-836.0,1017,0,1,160,True
7578,-326.0,409,0,1,62,True
7579,-753.0,933,0,1,159,True
7580,-649.0,802,0,1,132,True
7581,-232.0,305,0,1,52,True
7582,-590.0,723,0,1,112,True
7583,-483.0,602,0,1,98,True
7584,-577.0,710,0,1,112,True
7585,-397.0,490,0,1,72,True
7586,-213.0,288,0,1,54,True
7587,-429.0,537,0,1,87,True
7588,-385.0,485,0,1,79,True
7589,-507.0,630,0,1,102,True
7590,-502.0,616,0,1,93,True
7591,-184.0,251,0,1,46,True
7592,-796.0,979,0,1,162,True
7593,-617.0,750,0,1,112,True
7594,-449.0,563,0,1,93,True
7595,-897.0,1090,0,1,172,True
7596,-798.0,979,0,1,160,True
7597,-680.0,841,0,1,140,True
7598,-655.0,828,0,1,152,True
7599,-848.0,1025,0,1,156,True
7600,-398.0,515,0,1,96,True
7601,-648.0,777,1,1,117,True
7602,-920.0,1099,1,1,167,True
7603,-537.0,676,0,1,118,True
7604,-170.0,225,0,1,34,True
7605,-727.0,908,0,1,160,True
7606,-425.0,536,0,1,90,True
7607,-658.0,788,0,1,109,True
7608,-1025.0,1216,0,1,170,True
7609,-775.0,948,0,1,152,True
7610,-981.0,1165,0,1,163,True
7611,-364.0,462,0,1,77,True
7612,-478.0,599,0,1,100,True
7613,-792.0,968,0,1,155,True
7614,-485.0,605,0,1,99,True
7615,-371.0,479,0,1,87,True
7616,-495.0,615,0,1,99,True
7617,-944.0,1130,0,1,165,True
7618,-227.0,310,0,1,62,True
7619,-610.0,765,0,1,134,True
7620,-804.0,983,0,1,158,True
7621,-383.0,477,0,1,73,True
7622,-684.0,841,0,1,136,True
7623,-427.0,545,0,1,97,True
7624,-790.0,974,0,1,163,True
7625,-628.0,761,0,1,112,True
7626,-567.0,694,0,1,106,True
7627,-412.0,515,0,1,82,True
7628,-846.0,1055,0,1,188,True
7629,-883.0,1063,0,1,159,True
7630,-743.0,916,0,1,152,True
7631,-862.0,1036,0,1,153,True
7632,-593.0,729,0,1,115,True
7633,-1116.0,1295,1,1,167,True
7634,-415.0,511,0,1,75,True
7635,-752.0,920,0,1,147,True
7636,-312.0,394,0,1,61,True
7637,-773.0,939,0,1,145,True
7638,-346.0,450,0,1,83,True
7639,-294.0,380,0,1,65,True
7640,-549.0,692,0,1,122,True
7641,-912.0,1104,0,1,171,True
7642,-501.0,617,0,1,95,True
7643,-226.0,299,0,1,52,True
7644,-147.0,204,0,1,36,True
7645,-420.0,524,0,1,83,True
7646,-482.0,604,0,1,101,True
7647,-382.0,488,0,1,85,True
7648,-369.0,488,0,1,98,True
7649,-541.0,680,0,1,118,True
7650,-554.0,670,1,1,104,True
7651,-795.0,980,0,1,164,True
7652,-849.0,1052,0,1,182,True
7653,-446.0,554,0,1,87,True
7654,-675.0,825,0,1,129,True
7655,-880.0,1070,0,1,169,True
7656,-872.0,1046,0,1,153,True
7657,-545.0,677,0,1,111,True
7658,-1060.0,1290,0,1,209,True
7659,-368.0,482,0,1,93,True
7660,-850.0,1038,0,1,167,True
7661,-478.0,605,0,1,106,True
7662,-424.0,543,0,1,98,True
7663,-1195.0,1440,0,1,224,True
7664,-471.0,591,1,1,108,True
7665,-739.0,910,0,1,150,True
7666,-797.0,975,0,1,157,True
7667,-598.0,733,0,1,114,True
7668,-1134.0,1372,0,1,217,True
7669,-486.0,615,0,1,108,True
7670,-622.0,758,0,1,115,True
7671,-522.0,634,1,1,100,True
7672,-319.0,413,0,1,73,True
7673,-587.0,745,0,1,137,True
7674,-838.0,1014,0,1,155,True
7675,-250.0,334,0,1,63,True
7676,-368.0,463,0,1,74,True
7677,-415.0,525,0,1,89,True
7678,-822.0,994,0,1,151,True
7679,-455.0,568,0,1,92,True
7680,-717.0,879,0,1,141,True
7681,-901.0,1095,0,1,173,True
7682,-498.0,617,0,1,98,True
7683,-759.0,922,0,1,142,True
7684,-308.0,412,0,1,83,True
7685,-378.0,478,0,1,79,True
7686,-755.0,931,0,1,155,True
7687,-450.0,559,0,1,88,True
7688,-762.0,940,0,1,157,True
7689,-864.0,1014,0,1,129,True
7690,-580.0,709,0,1,108,True
7691,-508.0,647,0,1,118,True
7692,-444.0,547,0,1,82,True
7693,-250.0,336,0,1,65,True
7694,-234.0,317,0,1,62,True
7695,-543.0,667,0,1,103,True
7696,-427.0,522,1,1,83,True
7697,-765.0,935,0,1,149,True
7698,-244.0,322,0,1,57,True
7699,-850.0,1029,0,1,158,True
7700,-594.0,731,0,1,116,True
7701,-534.0,679,0,1,124,True
7702,-431.0,544,0,1,92,True
7703,-470.0,615,0,1,124,True
7704,-835.0,1020,0,1,164,True
7705,-1022.0,1261,0,1,218,True
7706,-293.0,381,0,1,67,True
7707,-649.0,782,0,1,112,True
7708,-514.0,632,0,1,97,True
7709,-639.0,795,0,1,135,True
7710,-449.0,552,0,1,82,True
7711,-298.0,378,0,1,59,True
7712,-789.0,969,0,1,159,True
7713,-955.0,1156,0,1,180,True
7714,-443.0,536,0,1,72,True
7715,-350.0,459,0,1,88,True
7716,-560.0,689,0,1,108,True
7717,-516.0,635,0,1,98,True
7718,-556.0,716,0,1,139,True
7719,-822.0,1008,0,1,165,True
7720,-757.0,937,0,1,159,True
7721,-385.0,497,0,1,91,True
7722,-436.0,546,0,1,89,True
7723,-809.0,1004,0,1,174,True
7724,-798.0,985,0,1,166,True
7725,-811.0,998,0,1,166,True
7726,-704.0,871,0,1,146,True
7727,-400.0,496,0,1,75,True
7728,-352.0,458,0,1,85,True
7729,-868.0,1048,0,1,159,True
7730,-776.0,958,0,1,161,True
7731,-982.0,1183,0,1,180,True
7732,-783.0,959,0,1,155,True
7733,-270.0,358,0,1,67,True
7734,-557.0,692,0,1,114,True
7735,-447.0,561,0,1,93,True
7736,-451.0,558,0,1,86,True
7737,-833.0,1019,0,1,165,True
7738,-1066.0,1286,0,1,199,True
7739,-231.0,303,0,1,51,True
7740,-363.0,463,0,1,79,True
7741,-269.0,363,0,1,73,True
7742,-1007.0,1247,0,1,219,True
7743,-317.0,418,0,1,80,True
7744,-550.0,672,0,1,101,True
7745,-342.0,445,0,1,82,True
7746,-523.0,648,0,1,104,True
7747,-855.0,1038,0,1,162,True
7748,-390.0,495,0,1,84,True
7749,-582.0,732,0,1,129,True
7750,-823.0,1006,0,1,162,True
7751,-360.0,446,0,1,65,True
7752,-353.0,457,0,1,83,True
7753,-871.0,1053,0,1,161,True
7754,-730.0,907,0,1,156,True
7755,-294.0,385,0,1,70,True
7756,-478.0,588,0,1,89,True
7757,-327.0,408,0,1,60,True
7758,-473.0,589,0,1,95,True
7759,-759.0,910,0,1,130,True
7760,-464.0,578,0,1,93,True
7761,-677.0,851,0,1,153,True
7762,-642.0,798,0,1,135,True
7763,-387.0,478,0,1,70,True
7764,-579.0,726,1,1,135,True
7765,-608.0,758,0,1,129,True
7766,-489.0,607,0,1,97,True
7767,-872.0,1053,0,1,160,True
7768,-1108.0,1295,0,1,166,True
7769,-488.0,613,0,1,104,True
7770,-369.0,455,0,1,65,True
7771,-747.0,913,0,1,145,True
7772,-432.0,540,0,1,87,True
7773,-352.0,440,0,1,67,True
7774,-608.0,758,0,1,129,True
7775,-769.0,936,1,1,155,True
7776,-166.0,234,0,1,47,True
7777,-499.0,609,0,1,89,True
7778,-133.0,188,0,1,34,True
7779,-751.0,928,0,1,156,True
7780,-356.0,444,0,1,67,True
7781,-742.0,923,0,1,160,True
7782,-648.0,817,0,1,148,True
7783,-415.0,509,0,1,73,True
7784,-856.0,1030,0,1,153,True
7785,-1067.0,1296,0,1,208,True
7786,-574.0,691,0,1,96,True
7787,-581.0,733,0,1,131,True
7788,-275.0,357,0,1,61,True
7789,-755.0,917,0,1,141,True
7790,-238.0,321,0,1,62,True
7791,-262.0,341,0,1,58,True
7792,-307.0,398,0,1,70,True
7793,-413.0,509,0,1,75,True
7794,-856.0,1049,0,1,172,True
7795,-416.0,536,0,1,99,True
7796,-574.0,695,0,1,100,True
7797,-483.0,588,0,1,84,True
7798,-769.0,950,0,1,160,True
7799,-818.0,993,0,1,154,True
7800,-527.0,641,0,1,93,True
7801,-360.0,453,0,1,72,True
7802,-625.0,755,0,1,109,True
7803,-482.0,599,0,1,96,True
7804,-638.0,801,0,1,142,True
7805,-388.0,503,0,1,94,True
7806,-820.0,996,0,1,155,True
7807,-477.0,603,0,1,105,True
7808,-395.0,490,0,1,74,True
7809,-457.0,571,0,1,93,True
7810,-531.0,659,0,1,107,True
7811,-799.0,989,0,1,169,True
7812,-773.0,955,0,1,161,True
7813,-452.0,558,0,1,85,True
7814,-356.0,468,0,1,91,True
7815,-433.0,551,0,1,97,True
7816,-551.0,675,0,1,103,True
7817,-445.0,554,0,1,88,True
7818,-749.0,926,0,1,156,True
7819,-838.0,1022,0,1,163,True
7820,-212.0,285,0,1,52,True
7821,-199.0,274,0,1,54,True
7822,-510.0,633,0,1,102,True
7823,-656.0,790,1,1,122,True
7824,-749.0,889,1,1,128,True
7825,-425.0,523,0,1,77,True
7826,-700.0,828,0,1,107,True
7827,-485.0,600,0,1,94,True
7828,-321.0,407,0,1,65,True
7829,-427.0,540,0,1,92,True
7830,-839.0,1027,0,1,167,True
7831,-164.0,230,0,1,45,True
7832,-549.0,673,0,1,103,True
7833,-475.0,590,0,1,94,True
7834,-754.0,927,0,1,152,True
7835,-540.0,677,0,1,116,True
7836,-439.0,563,0,1,103,True
7837,-435.0,544,0,1,88,True
7838,-428.0,540,0,1,91,True
7839,-1276.0,1500,0,0,224,False
7840,-768.0,951,0,1,162,True
7841,-415.0,512,0,1,76,True
7842,-308.0,392,0,1,63,True
7843,-338.0,431,0,1,72,True
7844,-434.0,553,0,1,98,True
7845,-553.0,672,1,1,107,True
7846,-306.0,399,0,1,72,True
7847,-215.0,290,0,1,54,True
7848,-854.0,1035,0,1,160,True
7849,-556.0,678,0,1,101,True
7850,-711.0,888,0,1,156,True
7851,-384.0,478,2,1,91,True
7852,-837.0,1015,0,1,157,True
7853,-427.0,534,0,1,86,True
7854,-321.0,408,0,1,66,True
7855,-126.0,178,0,1,31,True
7856,-562.0,704,0,1,121,True
7857,-269.0,349,0,1,59,True
7858,-418.0,529,0,1,90,True
7859,-277.0,363,0,1,65,True
7860,-174.0,238,0,1,43,True
7861,-289.0,375,0,1,65,True
7862,-456.0,570,0,1,93,True
7863,-1046.0,1238,1,1,180,True
7864,-894.0,1083,0,1,168,True
7865,-828.0,1014,0,1,165,True
7866,-399.0,498,0,1,78,True
7867,-507.0,616,0,1,88,True
7868,-412.0,529,0,1,96,True
7869,-601.0,747,0,1,125,True
7870,-584.0,728,0,1,123,True
7871,-131.0,182,0,1,30,True
7872,-631.0,756,0,1,104,True
7873,-411.0,521,0,1,89,True
7874,-459.0,587,0,1,107,True
7875,-395.0,515,0,1,99,True
7876,-696.0,865,1,1,157,True
7877,-324.0,418,0,1,73,True
7878,-201.0,283,0,1,61,True
7879,-553.0,678,0,1,104,True
7880,-811.0,1000,0,1,168,True
7881,-743.0,885,0,1,121,True
7882,-850.0,1033,0,1,162,True
7883,-427.0,535,0,1,87,True
7884,-414.0,520,0,1,85,True
7885,-1192.0,1432,0,1,219,True
7886,-294.0,383,0,1,68,True
7887,-505.0,626,0,1,100,True
7888,-558.0,680,0,1,101,True
7889,-1119.0,1357,1,1,226,True
7890,-598.0,718,1,1,108,True
7891,-464.0,578,0,1,93,True
7892,-560.0,681,0,1,100,True
7893,-317.0,407,0,1,69,True
7894,-182.0,253,0,1,50,True
7895,-745.0,898,1,1,141,True
7896,-548.0,693,0,1,124,True
7897,-1278.0,1500,0,0,222,False
7898,-476.0,593,1,1,105,True
7899,-497.0,603,0,1,85,True
7900,-249.0,324,0,1,54,True
7901,-438.0,551,0,1,92,True
7902,-284.0,376,0,1,71,True
7903,-860.0,1042,1,1,170,True
7904,-238.0,316,0,1,57,True
7905,-284.0,368,0,1,63,True
7906,-1108.0,1345,0,1,216,True
7907,-473.0,598,0,1,104,True
7908,-498.0,619,0,1,100,True
7909,-284.0,372,0,1,67,True
7910,-713.0,893,0,1,159,True
7911,-385.0,488,0,1,82,True
7912,-754.0,943,0,1,168,True
7913,-511.0,622,0,1,90,True
7914,-125.0,178,0,1,32,True
7915,-433.0,551,0,1,97,True
7916,-802.0,987,0,1,164,True
7917,-334.0,424,0,1,69,True
7918,-384.0,500,0,1,95,True
7919,-1063.0,1238,0,1,154,True
7920,-794.0,981,0,1,166,True
7921,-657.0,790,0,1,112,True
7922,-457.0,573,0,1,95,True
7923,-1002.0,1192,0,1,169,True
7924,-244.0,318,0,1,53,True
7925,-478.0,597,0,1,98,True
7926,-276.0,365,0,1,68,True
7927,-294.0,378,0,1,63,True
7928,-288.0,378,0,1,69,True
7929,-365.0,479,0,1,93,True
7930,-578.0,726,0,1,127,True
7931,-896.0,1082,0,1,165,True
7932,-758.0,922,0,1,143,True
7933,-375.0,482,0,1,86,True
7934,-551.0,675,0,1,103,True
7935,-472.0,595,0,1,102,True
7936,-481.0,598,0,1,96,True
7937,-490.0,613,0,1,102,True
7938,-402.0,509,0,1,86,True
7939,-498.0,625,0,1,106,True
7940,-449.0,584,0,1,114,True
7941,-721.0,895,0,1,153,True
7942,-779.0,962,0,1,162,True
7943,-875.0,1058,0,1,162,True
7944,-982.0,1170,0,1,167,True
7945,-535.0,657,0,1,101,True
7946,-809.0,985,0,1,155,True
7947,-785.0,946,0,1,140,True
7948,-464.0,584,0,1,99,True
7949,-589.0,722,0,1,112,True
7950,-966.0,1153,0,1,166,True
7951,-418.0,534,0,1,95,True
7952,-503.0,616,1,1,101,True
7953,-369.0,482,0,1,92,True
7954,-785.0,974,0,1,168,True
7955,-792.0,963,0,1,150,True
7956,-1179.0,1416,1,1,225,True
7957,-880.0,1068,0,1,167,True
7958,-1046.0,1278,0,1,211,True
7959,-461.0,582,0,1,100,True
7960,-317.0,409,0,1,71,True
7961,-287.0,379,0,1,71,True
7962,-1005.0,1239,0,1,213,True
7963,-673.0,826,0,1,132,True
7964,-413.0,522,0,1,88,True
7965,-475.0,594,0,1,98,True
7966,-669.0,802,0,1,112,True
7967,-875.0,1060,0,1,164,True
7968,-550.0,679,0,1,108,True
7969,-411.0,509,0,1,77,True
7970,-726.0,890,0,1,143,True
7971,-434.0,535,0,1,80,True
7972,-463.0,584,0,1,100,True
7973,-517.0,631,0,1,93,True
7974,-397.0,497,0,1,79,True
7975,-278.0,368,0,1,69,True
7976,-402.0,520,0,1,97,True
7977,-626.0,788,0,1,141,True
7978,-407.0,502,0,1,74,True
7979,-867.0,1038,2,1,168,True
7980,-496.0,622,0,1,105,True
7981,-106.0,157,0,1,30,True
7982,-560.0,705,1,1,133,True
7983,-830.0,1010,0,1,159,True
7984,-631.0,796,0,1,144,True
7985,-901.0,1091,0,1,169,True
7986,-311.0,399,0,1,67,True
7987,-492.0,610,0,1,97,True
7988,-934.0,1140,1,1,194,True
7989,-458.0,580,0,1,101,True
7990,-77.0,115,0,1,17,True
7991,-584.0,711,0,1,106,True
7992,-440.0,554,0,1,93,True
7993,-296.0,378,0,1,61,True
7994,-446.0,560,0,1,93,True
7995,-954.0,1131,0,1,156,True
7996,-580.0,724,0,1,123,True
7997,-278.0,379,0,1,80,True
7998,-468.0,570,0,1,81,True
7999,-587.0,717,0,1,109,True
8000,-415.0,512,0,1,76,True
8001,-427.0,548,0,1,100,True
8002,-980.0,1174,0,1,173,True
8003,-819.0,993,0,1,153,True
8004,-649.0,818,0,1,148,True
8005,-612.0,760,0,1,127,True
8006,-697.0,841,0,1,123,True
8007,-231.0,307,0,1,55,True
8008,-306.0,407,0,1,80,True
8009,-482.0,594,0,1,91,True
8010,-1254.0,1491,0,1,216,True
8011,-509.0,622,0,1,92,True
8012,-222.0,305,0,1,62,True
8013,-308.0,391,0,1,62,True
8014,-999.0,1197,0,1,177,True
8015,-545.0,671,0,1,105,True
8016,-644.0,796,0,1,131,True
8017,-524.0,638,0,1,93,True
8018,-419.0,523,0,1,83,True
8019,-495.0,609,0,1,93,True
8020,-309.0,400,0,1,70,True
8021,-1213.0,1457,0,1,223,True
8022,-417.0,509,0,1,71,True
8023,-1290.0,1500,0,0,210,False
8024,-908.0,1086,0,1,157,True
8025,-671.0,838,0,1,146,True
8026,-336.0,440,0,1,83,True
8027,-674.0,815,0,1,120,True
8028,-164.0,228,0,1,43,True
8029,-536.0,658,0,1,101,True
8030,-404.0,512,0,1,87,True
8031,-537.0,666,0,1,108,True
8032,-519.0,631,0,1,91,True
8033,-696.0,877,0,1,160,True
8034,-428.0,535,0,1,86,True
8035,-1021.0,1247,0,1,205,True
8036,-422.0,531,0,1,88,True
8037,-861.0,1048,0,1,166,True
8038,-660.0,810,0,1,129,True
8039,-857.0,1047,0,1,169,True
8040,-694.0,846,0,1,131,True
8041,-216.0,302,0,1,65,True
8042,-807.0,964,0,1,136,True
8043,-1074.0,1270,0,1,175,True
8044,-479.0,591,0,1,91,True
8045,-355.0,440,0,1,64,True
8046,-620.0,766,0,1,125,True
8047,-896.0,1083,0,1,166,True
8048,-442.0,546,0,1,83,True
8049,-456.0,573,0,1,96,True
8050,-818.0,996,0,1,157,True
8051,-669.0,844,0,1,154,True
8052,-883.0,1074,0,1,170,True
8053,-480.0,605,0,1,104,True
8054,-421.0,527,0,1,85,True
8055,-379.0,483,0,1,83,True
8056,-168.0,236,0,1,47,True
8057,-526.0,646,0,1,99,True
8058,-572.0,702,0,1,109,True
8059,-309.0,398,0,1,68,True
8060,-154.0,210,0,1,35,True
8061,-712.0,878,0,1,145,True
8062,-313.0,397,0,1,63,True
8063,-260.0,349,0,1,68,True
8064,-372.0,470,0,1,77,True
8065,-683.0,854,0,1,150,True
8066,-313.0,406,0,1,72,True
8067,-622.0,771,0,1,128,True
8068,-827.0,998,1,1,159,True
8069,-304.0,400,0,1,75,True
8070,-188.0,257,0,1,48,True
8071,-881.0,1063,0,1,161,True
8072,-441.0,563,0,1,101,True
8073,-561.0,691,0,1,109,True
8074,-258.0,348,0,1,69,True
8075,-584.0,731,0,1,126,True
8076,-518.0,641,0,1,102,True
8077,-357.0,463,0,1,85,True
8078,-434.0,540,0,1,85,True
8079,-514.0,637,0,1,102,True
8080,-460.0,585,0,1,104,True
8081,-758.0,934,0,1,155,True
8082,-196.0,266,0,1,49,True
8083,-424.0,526,0,1,81,True
8084,-220.0,295,0,1,54,True
8085,-395.0,507,0,1,91,True
8086,-902.0,1084,0,1,161,True
8087,-763.0,931,1,1,156,True
8088,-1216.0,1458,0,1,221,True
8089,-463.0,559,0,1,75,True
8090,-424.0,513,0,1,68,True
8091,-316.0,416,0,1,79,True
8092,-452.0,554,0,1,81,True
8093,-751.0,912,0,1,140,True
8094,-500.0,626,0,1,105,True
8095,-900.0,1076,0,1,155,True
8096,-620.0,766,0,1,125,True
8097,-500.0,622,0,1,101,True
8098,-652.0,779,0,1,106,True
8099,-581.0,703,0,1,101,True
8100,-468.0,595,0,1,106,True
8101,-439.0,559,0,1,99,True
8102,-1026.0,1244,0,1,197,True
8103,-405.0,514,0,1,88,True
8104,-424.0,527,0,1,82,True
8105,-818.0,998,0,1,159,True
8106,-388.0,495,0,1,86,True
8107,-396.0,499,0,1,82,True
8108,-533.0,663,0,1,109,True
8109,-1134.0,1362,1,1,216,True
8110,-382.0,488,0,1,85,True
8111,-143.0,192,0,1,28,True
8112,-1009.0,1196,0,1,166,True
8113,-400.0,492,0,1,71,True
8114,-416.0,529,0,1,92,True
8115,-373.0,483,0,1,89,True
8116,-185.0,255,0,1,49,True
8117,-712.0,883,0,1,150,True
8118,-598.0,734,0,1,115,True
8119,-774.0,950,0,1,155,True
8120,-702.0,867,0,1,144,True
8121,-821.0,1006,0,1,164,True
8122,-896.0,1076,0,1,159,True
8123,-698.0,825,0,1,106,True
8124,-795.0,972,0,1,156,True
8125,-1049.0,1254,0,1,184,True
8126,-465.0,590,0,1,104,True
8127,-726.0,895,0,1,148,True
8128,-583.0,697,0,1,93,True
8129,-355.0,442,0,1,66,True
8130,-572.0,705,0,1,112,True
8131,-324.0,415,0,1,70,True
8132,-466.0,562,0,1,75,True
8133,-387.0,490,0,1,82,True
8134,-1169.0,1416,0,1,226,True
8135,-765.0,933,0,1,147,True
8136,-319.0,418,0,1,78,True
8137,-425.0,534,0,1,88,True
8138,-880.0,1051,0,1,150,True
8139,-172.0,229,0,1,36,True
8140,-188.0,260,0,1,51,True
8141,-814.0,994,0,1,159,True
8142,-317.0,410,0,1,72,True
8143,-477.0,591,0,1,93,True
8144,-486.0,610,0,1,103,True
8145,-1105.0,1350,0,1,224,True
8146,-714.0,893,0,1,158,True
8147,-212.0,289,0,1,56,True
8148,-514.0,631,0,1,96,True
8149,-915.0,1094,0,1,158,True
8150,-308.0,398,0,1,69,True
8151,-272.0,355,0,1,62,True
8152,-669.0,802,1,1,121,True
8153,-856.0,1038,0,1,161,True
8154,-278.0,368,0,1,69,True
8155,-432.0,542,0,1,89,True
8156,-508.0,652,0,1,123,True
8157,-700.0,842,0,1,121,True
8158,-267.0,344,0,1,56,True
8159,-553.0,675,0,1,101,True
8160,-415.0,525,0,1,89,True
8161,-550.0,671,0,1,100,True
8162,-409.0,513,0,1,83,True
8163,-599.0,721,0,1,101,True
8164,-438.0,548,0,1,89,True
8165,-634.0,775,0,1,120,True
8166,-649.0,785,0,1,115,True
8167,-1255.0,1497,1,1,230,True
8168,-996.0,1232,0,1,215,True
8169,-899.0,1087,0,1,167,True
8170,-495.0,603,0,1,87,True
8171,-280.0,371,0,1,70,True
8172,-843.0,1022,0,1,158,True
8173,-481.0,602,0,1,100,True
8174,-151.0,202,0,1,30,True
8175,-767.0,946,0,1,158,True
8176,-567.0,697,0,1,109,True
8177,-516.0,647,0,1,110,True
8178,-794.0,975,0,1,160,True
8179,-347.0,452,1,1,93,True
8180,-1001.0,1189,0,1,167,True
8181,-201.0,283,0,1,61,True
8182,-445.0,568,0,1,102,True
8183,-469.0,583,0,1,93,True
8184,-387.0,499,0,1,91,True
8185,-684.0,848,0,1,143,True
8186,-96.0,138,0,1,21,True
8187,-462.0,578,0,1,95,True
8188,-813.0,996,0,1,162,True
8189,-853.0,1041,0,1,167,True
8190,-307.0,399,0,1,71,True
8191,-443.0,540,0,1,76,True
8192,-720.0,895,0,1,154,True
8193,-517.0,644,0,1,106,True
8194,-514.0,628,0,1,93,True
8195,-947.0,1134,0,1,166,True
8196,-986.0,1177,0,1,170,True
