Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
7699,-2010.0,762,141,1,True
7700,-1732.0,709,116,1,True
7701,-2422.0,1030,157,1,True
7702,-2443.0,997,163,1,True
7703,-1553.0,629,105,1,True
7704,-1593.0,714,100,1,True
7705,-1433.0,554,100,1,True
7706,-376.0,163,26,1,True
7707,-2103.0,846,142,1,True
7708,-2167.0,928,140,1,True
7709,-1553.0,647,103,1,True
7710,-1351.0,544,92,1,True
7711,-1109.0,500,70,1,True
7712,-3170.0,1274,213,1,True
7713,-3388.0,1456,217,1,True
7714,-1441.0,589,97,1,True
7715,-1618.0,649,110,1,True
7716,-2197.0,886,148,1,True
7717,-1449.0,687,87,1,True
7718,-833.0,359,55,1,True
7719,-2281.0,952,150,1,True
7720,-2046.0,834,137,1,True
7721,-258.0,144,15,1,True
7722,-1180.0,436,85,1,True
7723,-2331.0,921,159,1,True
7724,-1658.0,698,109,1,True
7725,-2136.0,879,142,1,True
7726,-2013.0,810,136,1,True
7727,-1265.0,539,83,1,True
7728,-933.0,396,62,1,True
7729,-2254.0,889,154,1,True
7730,-3236.0,1304,217,1,True
7731,-2655.0,1110,174,1,True
7732,-1589.0,674,104,1,True
7733,-1103.0,449,75,1,True
7734,-1227.0,438,90,1,True
7735,-1231.0,532,80,1,True
7736,-1538.0,632,103,1,True
7737,-1614.0,690,105,1,True
7738,-1066.0,421,74,1,True
7739,-1034.0,443,68,1,True
7740,-2399.0,1052,152,1,True
7741,-1074.0,447,72,1,True
7742,-688.0,268,49,1,True
7743,-1141.0,415,83,1,True
7744,-2160.0,885,144,1,True
7745,-913.0,358,64,1,True
7746,-1267.0,604,76,1,True
7747,-1821.0,753,121,1,True
7748,-1310.0,557,86,1,True
7749,-2448.0,1029,160,1,True
7750,-2625.0,1188,162,1,True
7751,-787.0,295,57,1,True
7752,-1327.0,538,90,1,True
7753,-1485.0,579,103,1,True
7754,-3252.0,1284,221,1,True
7755,-1246.0,529,82,1,True
7756,-1402.0,595,92,1,True
7757,-2233.0,886,152,1,True
7758,-1054.0,463,68,1,True
7759,-1508.0,620,101,1,True
7760,-1123.0,469,75,1,True
7761,-1727.0,749,111,1,True
7762,-2350.0,940,159,1,True
7763,-2649.0,1041,181,1,True
7764,-1469.0,563,103,1,True
7765,-1566.0,642,105,1,True
7766,-1081.0,499,67,1,True
7767,-2037.0,861,133,1,True
7768,-2417.0,1025,157,1,True
7769,-1234.0,553,78,1,True
7770,-1474.0,604,99,1,True
7771,-2504.0,1067,162,1,True
7772,-1217.0,536,78,1,True
7773,-189.0,102,12,1,True
7774,-2247.0,909,151,1,True
7775,-1479.0,600,100,1,True
7776,-685.0,256,50,1,True
7777,-1996.0,811,134,1,True
7778,-551.0,212,40,1,True
7779,-1495.0,562,106,1,True
7780,-1300.0,520,89,1,True
7781,-2465.0,974,168,1,True
7782,-2406.0,996,159,1,True
7783,-1327.0,538,90,1,True
7784,-1327.0,538,90,1,True
7785,-1132.0,487,74,1,True
7786,-1358.0,551,92,1,True
7787,-2372.0,1016,153,1,True
7788,-897.0,333,65,1,True
7789,-2666.0,1193,166,1,True
7790,-1095.0,450,74,1,True
7791,-1090.0,409,78,1,True
7792,-898.0,361,62,1,True
7793,-950.0,386,65,1,True
7794,-2031.0,774,142,1,True
7795,-832.0,322,59,1,True
7796,-2206.0,877,150,1,True
7797,-1541.0,689,97,1,True
7798,-2511.0,993,171,1,True
7799,-2468.0,1049,160,1,True
7800,-1418.0,629,90,1,True
7801,-999.0,399,69,1,True
7802,-1253.0,545,81,1,True
7803,-2340.0,948,157,1,True
7804,-1536.0,639,102,1,True
7805,-2399.0,998,158,1,True
7806,-1103.0,422,78,1,True
7807,-1822.0,736,123,1,True
7808,-696.0,258,51,1,True
7809,-1056.0,438,71,1,True
7810,-1288.0,526,87,1,True
7811,-1700.0,677,116,1,True
7812,-2204.0,857,152,1,True
7813,-1101.0,474,72,1,True
7814,-1467.0,660,92,1,True
7815,-1409.0,548,98,1,True
7816,-1516.0,610,103,1,True
7817,-1173.0,528,74,1,True
7818,-2450.0,1031,160,1,True
7819,-2538.0,1074,165,1,True
7820,-712.0,274,51,1,True
7821,-809.0,299,59,1,True
7822,-1681.0,676,114,1,True
7823,-2359.0,1084,144,1,True
7824,-2178.0,912,143,1,True
7825,-1210.0,457,86,1,True
7826,-2443.0,1051,157,1,True
7827,-827.0,353,55,1,True
7828,-1083.0,411,77,1,True
7829,-1365.0,594,88,1,True
7830,-1529.0,650,100,1,True
7831,-974.0,356,71,1,True
7832,-2541.0,1068,166,1,True
7833,-1421.0,596,94,1,True
7834,-3166.0,1243,216,1,True
7835,-2295.0,930,154,1,True
7836,-1673.0,668,114,1,True
7837,-1114.0,478,73,1,True
7838,-1279.0,544,84,1,True
7839,-2469.0,1104,154,1,True
7840,-2257.0,928,150,1,True
7841,-1404.0,606,91,1,True
7842,-877.0,331,63,1,True
7843,-1202.0,512,79,1,True
7844,-2577.0,1014,176,1,True
7845,-2606.0,1151,164,1,True
7846,-1357.0,523,95,1,True
7847,-1903.0,772,128,1,True
7848,-1344.0,555,90,1,True
7849,-2500.0,1072,161,1,True
7850,-1524.0,609,104,1,True
7851,-1361.0,581,89,1,True
7852,-1817.0,767,119,1,True
7853,-1485.0,624,98,1,True
7854,-794.0,320,55,1,True
7855,-1294.0,559,84,1,True
7856,-1698.0,675,116,1,True
7857,-1029.0,429,69,1,True
7858,-1869.0,855,115,1,True
7859,-1220.0,467,86,1,True
7860,-922.0,349,66,1,True
7861,-1053.0,444,70,1,True
7862,-1369.0,526,96,1,True
7863,-1450.0,580,99,1,True
7864,-2634.0,1089,174,1,True
7865,-2584.0,1111,166,1,True
7866,-1133.0,434,80,1,True
7867,-1277.0,479,91,1,True
7868,-1787.0,674,126,1,True
7869,-1413.0,579,95,1,True
7870,-1442.0,554,101,1,True
7871,-578.0,221,42,1,True
7872,-1418.0,557,98,1,True
7873,-932.0,395,62,1,True
7874,-2448.0,1038,159,1,True
7875,-2705.0,1178,172,1,True
7876,-1855.0,760,124,1,True
7877,-1183.0,430,86,1,True
7878,-852.0,324,61,1,True
7879,-2032.0,820,137,1,True
7880,-2278.0,985,146,1,True
7881,-2373.0,981,157,1,True
7882,-1316.0,527,90,1,True
7883,-902.0,338,65,1,True
7884,-1195.0,532,76,1,True
7885,-1307.0,500,92,1,True
7886,-1052.0,434,71,1,True
7887,-1304.0,506,91,1,True
7888,-2557.0,1120,162,1,True
7889,-2401.0,982,160,1,True
7890,-1383.0,576,92,1,True
7891,-881.0,371,59,1,True
7892,-1944.0,804,129,1,True
7893,-606.0,240,43,1,True
7894,-707.0,269,51,1,True
7895,-1212.0,486,83,1,True
7896,-2250.0,912,151,1,True
7897,-1346.0,521,94,1,True
7898,-2435.0,1043,157,1,True
7899,-1061.0,398,76,1,True
7900,-1791.0,741,119,1,True
7901,-1280.0,518,87,1,True
7902,-863.0,335,61,1,True
7903,-1717.0,739,111,1,True
7904,-1234.0,535,80,1,True
7905,-1000.0,391,70,1,True
7906,-1672.0,748,105,1,True
7907,-1680.0,639,118,1,True
7908,-1357.0,514,96,1,True
7909,-977.0,413,65,1,True
7910,-3321.0,1407,215,1,True
7911,-1210.0,484,83,1,True
7912,-2759.0,1214,174,1,True
7913,-740.0,284,53,1,True
7914,-1785.0,681,125,1,True
7915,-2467.0,949,171,1,True
7916,-1726.0,748,111,1,True
7917,-583.0,226,42,1,True
7918,-990.0,390,69,1,True
7919,-2326.0,952,155,1,True
7920,-2375.0,974,158,1,True
7921,-1651.0,637,115,1,True
7922,-829.0,310,60,1,True
7923,-2217.0,861,153,1,True
7924,-1235.0,446,90,1,True
7925,-2661.0,1080,178,1,True
7926,-1611.0,669,107,1,True
7927,-952.0,406,63,1,True
7928,-895.0,367,61,1,True
7929,-2447.0,992,164,1,True
7930,-1749.0,708,118,1,True
7931,-2579.0,1142,162,1,True
7932,-1321.0,568,86,1,True
7933,-1212.0,477,84,1,True
7934,-1334.0,518,93,1,True
7935,-2566.0,1111,164,1,True
7936,-1613.0,671,107,1,True
7937,-894.0,321,66,1,True
7938,-2545.0,1099,163,1,True
7939,-2330.0,947,156,1,True
7940,-2338.0,928,159,1,True
7941,-1729.0,706,116,1,True
7942,-2054.0,842,137,1,True
7943,-1914.0,801,126,1,True
7944,-1908.0,786,127,1,True
7945,-1709.0,686,116,1,True
7946,-3282.0,1500,198,0,False
7947,-1619.0,668,108,1,True
7948,-1439.0,632,92,1,True
7949,-2537.0,1064,166,1,True
7950,-1578.0,636,107,1,True
7951,-1151.0,461,79,1,True
7952,-1369.0,580,90,1,True
7953,-992.0,410,67,1,True
7954,-2372.0,1079,146,1,True
7955,-2333.0,968,154,1,True
7956,-2614.0,1204,159,1,True
7957,-1207.0,553,75,1,True
7958,-2080.0,814,143,1,True
7959,-1767.0,735,117,1,True
7960,-1008.0,417,68,1,True
7961,-910.0,373,62,1,True
7962,-2207.0,914,146,1,True
7963,-2584.0,1165,160,1,True
7964,-1546.0,694,97,1,True
7965,-1721.0,761,109,1,True
7966,-915.0,360,64,1,True
7967,-1265.0,458,92,1,True
7968,-2083.0,844,140,1,True
7969,-792.0,300,57,1,True
7970,-1685.0,671,115,1,True
7971,-1799.0,731,121,1,True
7972,-2332.0,904,161,1,True
7973,-1937.0,806,128,1,True
7974,-1244.0,518,83,1,True
7975,-675.0,255,49,1,True
7976,-1448.0,560,101,1,True
7977,-2717.0,1127,179,1,True
7978,-1416.0,573,96,1,True
7979,-2322.0,948,155,1,True
7980,-2327.0,926,158,1,True
7981,-219.0,105,15,1,True
7982,-2596.0,1150,163,1,True
7983,-2734.0,1234,169,1,True
7984,-1730.0,689,118,1,True
7985,-1013.0,449,65,1,True
7986,-1022.0,395,72,1,True
7987,-2342.0,968,155,1,True
7988,-866.0,383,56,1,True
7989,-2346.0,927,160,1,True
7990,-534.0,222,37,1,True
7991,-1561.0,628,106,1,True
7992,-521.0,227,35,1,True
7993,-875.0,356,60,1,True
7994,-798.0,324,55,1,True
7995,-1857.0,834,116,1,True
7996,-1149.0,486,76,1,True
7997,-1645.0,685,109,1,True
7998,-560.0,212,41,1,True
7999,-1918.0,778,129,1,True
8000,-905.0,359,63,1,True
8001,-2286.0,948,151,1,True
8002,-2278.0,913,154,1,True
8003,-1474.0,550,105,1,True
8004,-1625.0,701,105,1,True
8005,-2410.0,1027,156,1,True
8006,-2544.0,1089,164,1,True
8007,-1288.0,535,86,1,True
8008,-777.0,276,58,1,True
8009,-1276.0,559,82,1,True
8010,-2172.0,879,146,1,True
8011,-1451.0,599,97,1,True
8012,-759.0,267,57,1,True
8013,-1110.0,447,76,1,True
8014,-1822.0,745,122,1,True
8015,-1273.0,556,82,1,True
8016,-2445.0,1008,162,1,True
8017,-1722.0,681,118,1,True
8018,-1075.0,421,75,1,True
8019,-2319.0,954,154,1,True
8020,-1474.0,685,90,1,True
8021,-1302.0,549,86,1,True
8022,-1395.0,561,95,1,True
8023,-1916.0,785,128,1,True
8024,-2292.0,909,156,1,True
8025,-2216.0,851,154,1,True
8026,-1615.0,709,103,1,True
8027,-1780.0,730,119,1,True
8028,-1196.0,488,81,1,True
8029,-1621.0,670,108,1,True
8030,-1587.0,672,104,1,True
8031,-2191.0,907,145,1,True
8032,-1896.0,846,119,1,True
8033,-1453.0,610,96,1,True
8034,-1215.0,471,85,1,True
8035,-2926.0,1129,202,1,True
8036,-1185.0,468,82,1,True
8037,-1532.0,662,99,1,True
8038,-2405.0,968,162,1,True
8039,-2556.0,1137,160,1,True
8040,-817.0,316,58,1,True
8041,-860.0,332,61,1,True
8042,-1500.0,621,100,1,True
8043,-2226.0,951,144,1,True
8044,-1254.0,510,85,1,True
8045,-1622.0,680,107,1,True
8046,-2728.0,1201,172,1,True
8047,-2363.0,989,155,1,True
8048,-1011.0,393,71,1,True
8049,-1082.0,419,76,1,True
8050,-2395.0,976,160,1,True
8051,-1132.0,442,79,1,True
8052,-2497.0,1105,157,1,True
8053,-1373.0,557,93,1,True
8054,-1564.0,604,109,1,True
8055,-1381.0,610,88,1,True
8056,-1224.0,507,82,1,True
8057,-1009.0,454,64,1,True
8058,-2358.0,984,155,1,True
8059,-734.0,314,49,1,True
8060,-966.0,366,69,1,True
8061,-2204.0,893,148,1,True
8062,-987.0,414,66,1,True
8063,-1299.0,573,83,1,True
8064,-1742.0,755,112,1,True
8065,-1777.0,745,117,1,True
8066,-1135.0,472,76,1,True
8067,-2574.0,1074,169,1,True
8068,-1094.0,512,67,1,True
8069,-704.0,293,48,1,True
8070,-639.0,246,46,1,True
8071,-2815.0,1252,176,1,True
8072,-1535.0,638,102,1,True
8073,-2191.0,925,143,1,True
8074,-1402.0,622,89,1,True
8075,-1653.0,711,107,1,True
8076,-2390.0,908,167,1,True
8077,-2312.0,929,156,1,True
8078,-1365.0,567,91,1,True
8079,-1461.0,582,100,1,True
8080,-1718.0,704,115,1,True
8081,-1544.0,620,105,1,True
8082,-1148.0,458,79,1,True
8083,-1017.0,399,71,1,True
8084,-556.0,271,34,1,True
8085,-1801.0,769,117,1,True
8086,-2196.0,849,152,1,True
8087,-2073.0,879,135,1,True
8088,-925.0,370,64,1,True
8089,-899.0,317,67,1,True
8090,-1692.0,732,109,1,True
8091,-2259.0,867,157,1,True
8092,-1159.0,433,83,1,True
8093,-1646.0,668,111,1,True
8094,-2303.0,902,158,1,True
8095,-2070.0,840,139,1,True
8096,-1502.0,632,99,1,True
8097,-1591.0,712,100,1,True
8098,-1687.0,664,116,1,True
8099,-1421.0,578,96,1,True
8100,-2513.0,1112,158,1,True
8101,-2413.0,1066,152,1,True
8102,-1969.0,766,136,1,True
8103,-1374.0,576,91,1,True
8104,-2463.0,1026,162,1,True
8105,-1907.0,794,126,1,True
8106,-1925.0,812,126,1,True
8107,-2316.0,942,155,1,True
8108,-2636.0,1154,167,1,True
8109,-824.0,341,56,1,True
8110,-1335.0,573,87,1,True
8111,-592.0,244,41,1,True
8112,-1841.0,764,122,1,True
8113,-1257.0,495,87,1,True
8114,-567.0,228,40,1,True
8115,-2613.0,1077,173,1,True
8116,-319.0,142,22,1,True
8117,-1612.0,670,107,1,True
8118,-1980.0,876,125,1,True
8119,-2432.0,986,163,1,True
8120,-2128.0,835,146,1,True
8121,-1574.0,641,106,1,True
8122,-1626.0,639,112,1,True
8123,-1798.0,685,126,1,True
8124,-2487.0,1041,163,1,True
8125,-1717.0,739,111,1,True
8126,-1731.0,690,118,1,True
8127,-1468.0,553,104,1,True
8128,-1219.0,466,86,1,True
8129,-1519.0,622,102,1,True
8130,-822.0,312,59,1,True
8131,-302.0,134,21,1,True
8132,-1100.0,455,74,1,True
8133,-1451.0,563,101,1,True
8134,-975.0,429,63,1,True
8135,-2276.0,974,147,1,True
8136,-1314.0,543,88,1,True
8137,-1500.0,603,102,1,True
8138,-1655.0,659,113,1,True
8139,-680.0,251,50,1,True
8140,-822.0,312,59,1,True
8141,-2596.0,1096,169,1,True
8142,-1323.0,588,84,1,True
8143,-1405.0,571,95,1,True
8144,-934.0,379,64,1,True
8145,-1400.0,539,98,1,True
8146,-2363.0,1007,153,1,True
8147,-1178.0,497,78,1,True
8148,-1275.0,513,87,1,True
8149,-1891.0,769,127,1,True
8150,-1011.0,456,64,1,True
8151,-2841.0,1251,179,1,True
8152,-2318.0,1007,148,1,True
8153,-3419.0,1478,218,1,True
8154,-2424.0,1014,159,1,True
8155,-1455.0,621,95,1,True
8156,-2185.0,919,143,1,True
8157,-1656.0,696,109,1,True
8158,-1076.0,404,77,1,True
8159,-1817.0,740,122,1,True
8160,-885.0,357,61,1,True
8161,-1291.0,493,91,1,True
8162,-1270.0,508,87,1,True
8163,-1496.0,626,99,1,True
8164,-1382.0,602,89,1,True
8165,-2008.0,814,135,1,True
8166,-1802.0,752,119,1,True
8167,-946.0,391,64,1,True
8168,-2478.0,1068,159,1,True
8169,-3052.0,1381,188,1,True
8170,-2464.0,1009,164,1,True
8171,-213.0,117,13,1,True
8172,-1557.0,678,100,1,True
8173,-1552.0,619,106,1,True
8174,-428.0,197,28,1,True
8175,-1671.0,702,110,1,True
8176,-1702.0,715,112,1,True
8177,-1461.0,564,102,1,True
8178,-3121.0,1288,206,1,True
8179,-1250.0,470,89,1,True
8180,-1530.0,615,104,1,True
8181,-814.0,295,60,1,True
8182,-1605.0,636,110,1,True
8183,-1086.0,450,73,1,True
8184,-1280.0,536,85,1,True
8185,-1328.0,539,90,1,True
8186,-1467.0,588,100,1,True
8187,-1824.0,711,126,1,True
8188,-2993.0,1304,190,1,True
8189,-1623.0,753,99,1,True
8190,-1630.0,688,107,1,True
8191,-1609.0,730,100,1,True
8192,-1979.0,776,136,1,True
8193,-1444.0,574,99,1,True
8194,-2562.0,1098,165,1,True
8195,-2297.0,914,156,1,True
8196,-2450.0,1013,162,1,True
8197,-2471.0,1052,160,1,True
8198,-1290.0,609,78,1,True
8199,-1477.0,580,102,1,True
8200,-2289.0,924,154,1,True
8201,-1212.0,477,84,1,True
8202,-2024.0,812,137,1,True
8203,-946.0,373,66,1,True
8204,-1077.0,423,75,1,True
8205,-2450.0,1058,157,1,True
8206,-1352.0,491,98,1,True
8207,-1572.0,657,104,1,True
8208,-1372.0,592,89,1,True
8209,-1853.0,821,117,1,True
8210,-2439.0,1029,159,1,True
8211,-1260.0,498,87,1,True
8212,-1678.0,682,113,1,True
8213,-1530.0,642,101,1,True
8214,-2618.0,1181,162,1,True
8215,-1573.0,685,101,1,True
8216,-2499.0,1062,162,1,True
8217,-2607.0,1152,164,1,True
8218,-1620.0,651,110,1,True
8219,-2428.0,991,162,1,True
8220,-2112.0,927,134,1,True
8221,-937.0,391,63,1,True
8222,-2356.0,964,157,1,True
8223,-2545.0,1027,171,1,True
8224,-1267.0,505,87,1,True
8225,-1446.0,630,93,1,True
8226,-2209.0,952,142,1,True
8227,-1688.0,692,113,1,True
8228,-1389.0,600,90,1,True
8229,-1600.0,739,98,1,True
8230,-1502.0,623,100,1,True
8231,-1522.0,616,103,1,True
8232,-1383.0,522,98,1,True
8233,-914.0,395,60,1,True
8234,-1819.0,742,122,1,True
8235,-2463.0,1008,164,1,True
8236,-2418.0,972,163,1,True
8237,-1383.0,522,98,1,True
8238,-1322.0,560,87,1,True
8239,-1355.0,557,91,1,True
8240,-941.0,359,67,1,True
8241,-703.0,274,50,1,True
8242,-1357.0,532,94,1,True
8243,-1397.0,554,96,1,True
8244,-2616.0,1152,165,1,True
8245,-1759.0,700,120,1,True
8246,-1480.0,673,92,1,True
8247,-1039.0,412,72,1,True
8248,-2995.0,1342,186,1,True
8249,-1977.0,837,129,1,True
8250,-2460.0,960,169,1,True
8251,-1659.0,654,114,1,True
8252,-756.0,300,53,1,True
8253,-1230.0,504,83,1,True
8254,-245.0,140,14,1,True
8255,-1245.0,555,79,1,True
8256,-1088.0,425,76,1,True
8257,-779.0,323,53,1,True
8258,-434.0,167,32,1,True
8259,-3488.0,1412,233,1,True
8260,-1231.0,514,82,1,True
8261,-698.0,305,46,1,True
8262,-1329.0,567,87,1,True
8263,-1432.0,562,99,1,True
8264,-960.0,387,66,1,True
8265,-815.0,323,57,1,True
8266,-2646.0,1101,174,1,True
8267,-2627.0,1118,170,1,True
8268,-2751.0,1071,189,1,True
8269,-1667.0,707,109,1,True
8270,-2501.0,1091,159,1,True
8271,-1323.0,534,90,1,True
8272,-1389.0,591,91,1,True
8273,-1062.0,426,73,1,True
8274,-1295.0,524,88,1,True
8275,-641.0,230,48,1,True
8276,-894.0,393,58,1,True
8277,-2449.0,976,166,1,True
8278,-2418.0,999,160,1,True
8279,-1140.0,477,76,1,True
8280,-1500.0,612,101,1,True
8281,-2569.0,1087,167,1,True
8282,-2143.0,877,143,1,True
8283,-1121.0,431,79,1,True
8284,-890.0,380,59,1,True
8285,-3177.0,1299,211,1,True
8286,-1231.0,460,88,1,True
8287,-1383.0,612,88,1,True
8288,-1103.0,458,74,1,True
8289,-443.0,185,31,1,True
8290,-2411.0,1001,159,1,True
8291,-1476.0,624,97,1,True
8292,-2438.0,992,163,1,True
8293,-1409.0,539,99,1,True
8294,-2989.0,1246,196,1,True
8295,-1515.0,618,102,1,True
8296,-1417.0,529,101,1,True
8297,-1164.0,528,73,1,True
8298,-1481.0,584,102,1,True
8299,-1169.0,488,78,1,True
8300,-1587.0,636,108,1,True
8301,-2279.0,941,151,1,True
8302,-1486.0,607,100,1,True
8303,-1171.0,490,78,1,True
8304,-1661.0,701,109,1,True
8305,-2014.0,802,137,1,True
8306,-2441.0,1049,157,1,True
8307,-1558.0,643,104,1,True
8308,-2669.0,1142,172,1,True
8309,-2146.0,871,144,1,True
8310,-1074.0,393,78,1,True
8311,-3237.0,1350,212,1,True
8312,-2234.0,923,148,1,True
8313,-962.0,434,61,1,True
8314,-874.0,337,62,1,True
8315,-2489.0,1025,165,1,True
8316,-1226.0,500,83,1,True
8317,-1166.0,467,80,1,True
8318,-1911.0,807,125,1,True
8319,-781.0,289,57,1,True
8320,-966.0,402,65,1,True
8321,-1023.0,387,73,1,True
8322,-1325.0,527,91,1,True
8323,-789.0,342,52,1,True
8324,-2366.0,929,162,1,True
8325,-1317.0,564,86,1,True
8326,-1265.0,476,90,1,True
8327,-1166.0,476,79,1,True
8328,-1059.0,477,67,1,True
8329,-1298.0,500,91,1,True
8330,-981.0,408,66,1,True
8331,-1223.0,479,85,1,True
8332,-1356.0,594,87,1,True
8333,-904.0,331,66,1,True
8334,-1177.0,442,84,1,True
8335,-2453.0,998,164,1,True
8336,-1002.0,375,72,1,True
8337,-1522.0,589,106,1,True
8338,-2545.0,1072,166,1,True
8339,-2624.0,1061,176,1,True
8340,-1274.0,503,88,1,True
8341,-1260.0,462,91,1,True
8342,-1276.0,550,83,1,True
8343,-1804.0,700,125,1,True
8344,-1533.0,609,105,1,True
8345,-1585.0,697,101,1,True
8346,-2388.0,996,157,1,True
8347,-1988.0,785,136,1,True
8348,-821.0,329,57,1,True
8349,-2670.0,1152,171,1,True
8350,-1549.0,643,103,1,True
8351,-1520.0,641,100,1,True
8352,-1114.0,451,76,1,True
8353,-1246.0,493,86,1,True
8354,-2230.0,901,150,1,True
8355,-3467.0,1436,228,1,True
8356,-1341.0,588,86,1,True
8357,-707.0,260,52,1,True
8358,-1322.0,551,88,1,True
8359,-1347.0,558,90,1,True
8360,-2479.0,1051,161,1,True
8361,-2413.0,1039,155,1,True
8362,-3237.0,1500,193,0,False
8363,-1459.0,625,95,1,True
8364,-1253.0,563,79,1,True
8365,-894.0,384,59,1,True
8366,-760.0,295,54,1,True
8367,-2423.0,1004,160,1,True
8368,-1649.0,689,109,1,True
8369,-1575.0,651,105,1,True
8370,-2585.0,1094,168,1,True
8371,-1777.0,736,118,1,True
8372,-1959.0,765,135,1,True
8373,-1059.0,468,68,1,True
8374,-680.0,260,49,1,True
8375,-870.0,315,64,1,True
8376,-2003.0,773,139,1,True
8377,-2413.0,949,165,1,True
8378,-1668.0,672,113,1,True
8379,-980.0,407,66,1,True
8380,-1456.0,541,104,1,True
8381,-1693.0,724,110,1,True
8382,-2300.0,953,152,1,True
8383,-2753.0,1073,189,1,True
8384,-1306.0,544,87,1,True
8385,-1362.0,573,90,1,True
8386,-956.0,446,59,1,True
8387,-986.0,377,70,1,True
8388,-1503.0,660,96,1,True
8389,-2142.0,876,143,1,True
8390,-1526.0,638,101,1,True
8391,-2145.0,852,146,1,True
8392,-1253.0,500,86,1,True
8393,-2247.0,936,148,1,True
8394,-987.0,423,65,1,True
8395,-984.0,384,69,1,True
8396,-1319.0,530,90,1,True
8397,-2732.0,1232,169,1,True
8398,-2013.0,774,140,1,True
8399,-1745.0,677,121,1,True
8400,-1524.0,672,97,1,True
8401,-2580.0,1080,169,1,True
8402,-1385.0,506,100,1,True
8403,-1261.0,481,89,1,True
8404,-2327.0,980,152,1,True
8405,-2526.0,1053,166,1,True
8406,-1352.0,590,87,1,True
8407,-2476.0,1057,160,1,True
8408,-1076.0,503,66,1,True
8409,-1007.0,371,73,1,True
8410,-862.0,325,62,1,True
8411,-1025.0,425,69,1,True
8412,-2688.0,1170,171,1,True
8413,-869.0,323,63,1,True
8414,-1535.0,584,108,1,True
8415,-1799.0,821,111,1,True
8416,-1023.0,405,71,1,True
8417,-1850.0,881,110,1,True
8418,-1513.0,598,104,1,True
8419,-2323.0,895,161,1,True
8420,-1295.0,551,85,1,True
8421,-953.0,398,64,1,True
8422,-1639.0,697,107,1,True
8423,-1256.0,512,85,1,True
8424,-1390.0,574,93,1,True
8425,-1477.0,571,103,1,True
8426,-1367.0,578,90,1,True
8427,-2291.0,980,148,1,True
8428,-2494.0,1120,155,1,True
8429,-1021.0,430,68,1,True
8430,-837.0,327,59,1,True
8431,-2404.0,931,166,1,True
8432,-1629.0,687,107,1,True
8433,-550.0,211,40,1,True
8434,-2981.0,1148,206,1,True
8435,-2399.0,1025,155,1,True
8436,-1671.0,693,111,1,True
8437,-2333.0,1013,149,1,True
8438,-1477.0,598,100,1,True
8439,-1264.0,511,86,1,True
8440,-1111.0,502,70,1,True
8441,-1282.0,556,83,1,True
8442,-1991.0,788,136,1,True
8443,-1589.0,620,110,1,True
8444,-1781.0,731,119,1,True
8445,-1135.0,463,77,1,True
8446,-1334.0,599,84,1,True
8447,-2468.0,1031,162,1,True
8448,-1352.0,527,94,1,True
8449,-2700.0,1002,191,1,True
8450,-1438.0,550,101,1,True
8451,-306.0,120,23,1,True
8452,-2394.0,975,160,1,True
8453,-1406.0,662,85,1,True
8454,-1974.0,816,131,1,True
8455,-1186.0,505,78,1,True
8456,-915.0,351,65,1,True
8457,-1798.0,730,121,1,True
8458,-1289.0,581,81,1,True
8459,-1415.0,590,94,1,True
8460,-1239.0,432,92,1,True
8461,-2402.0,983,160,1,True
8462,-1589.0,656,106,1,True
8463,-3453.0,1500,217,0,False
8464,-1988.0,857,128,1,True
8465,-1006.0,388,71,1,True
8466,-1145.0,518,72,1,True
8467,-2309.0,953,153,1,True
8468,-2507.0,1088,160,1,True
8469,-1872.0,759,126,1,True
8470,-2613.0,1104,170,1,True
8471,-1434.0,582,97,1,True
8472,-2261.0,905,153,1,True
8473,-1679.0,782,102,1,True
8474,-2726.0,1253,166,1,True
8475,-1742.0,737,114,1,True
8476,-2262.0,879,156,1,True
8477,-917.0,398,60,1,True
8478,-1311.0,621,79,1,True
8479,-2675.0,1130,174,1,True
8480,-1452.0,600,97,1,True
8481,-1117.0,445,77,1,True
8482,-1032.0,423,70,1,True
8483,-2108.0,860,141,1,True
8484,-1619.0,677,107,1,True
8485,-1187.0,506,78,1,True
8486,-1359.0,525,95,1,True
8487,-1335.0,492,96,1,True
8488,-1168.0,460,81,1,True
8489,-1468.0,589,100,1,True
8490,-1583.0,632,108,1,True
8491,-1784.0,761,116,1,True
8492,-1636.0,658,111,1,True
8493,-1014.0,396,71,1,True
8494,-2474.0,1010,165,1,True
8495,-2558.0,1094,165,1,True
8496,-1571.0,656,104,1,True
8497,-684.0,246,51,1,True
8498,-1875.0,726,130,1,True
8499,-1529.0,650,100,1,True
8500,-1374.0,558,93,1,True
8501,-2099.0,815,145,1,True
8502,-1759.0,709,119,1,True
8503,-995.0,386,70,1,True
8504,-2103.0,810,146,1,True
8505,-1860.0,810,119,1,True
8506,-1777.0,700,122,1,True
8507,-2451.0,960,168,1,True
8508,-2442.0,1059,156,1,True
8509,-2589.0,1098,168,1,True
8510,-813.0,321,57,1,True
8511,-2289.0,933,153,1,True
8512,-2021.0,836,134,1,True
8513,-1647.0,723,105,1,True
8514,-901.0,328,66,1,True
8515,-970.0,379,68,1,True
8516,-1569.0,654,104,1,True
8517,-1657.0,661,113,1,True
8518,-1467.0,579,101,1,True
8519,-1292.0,503,90,1,True
