Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
5068,-3087.0,1281,203,1,0,True
5069,-721.0,292,50,1,0,True
5070,-1236.0,492,85,1,0,True
5071,-1593.0,660,106,1,0,True
5072,-2600.0,1154,163,1,0,True
5073,-1243.0,517,83,1,0,True
5074,-1286.0,551,84,1,0,True
5075,-1027.0,418,70,1,0,True
5076,-824.0,314,59,1,0,True
5077,-1929.0,717,137,1,0,True
5078,-1646.0,668,111,1,0,True
5079,-1308.0,555,86,1,0,True
5080,-1311.0,549,87,1,0,True
5081,-1379.0,563,93,1,0,True
5082,-619.0,280,40,1,0,True
5083,-1311.0,558,86,1,0,True
5084,-1504.0,616,101,1,0,True
5085,-2435.0,980,164,1,0,True
5086,-1368.0,507,98,1,0,True
5087,-1173.0,447,83,1,0,True
5088,-2444.0,1007,162,1,0,True
5089,-2404.0,1012,157,1,0,True
5090,-3295.0,1318,222,1,0,True
5091,-2414.0,1022,157,1,0,True
5092,-2333.0,977,153,1,0,True
5093,-2756.0,1076,189,1,0,True
5094,-1236.0,474,87,1,0,True
5095,-942.0,360,67,1,0,True
5096,-2018.0,779,140,1,0,True
5097,-1076.0,467,70,1,0,True
5098,-1235.0,491,85,1,0,True
5099,-2520.0,1056,165,1,0,True
5100,-1031.0,404,72,1,0,True
5101,-1566.0,669,102,1,0,True
5102,-1114.0,451,76,1,0,True
5103,-2570.0,1025,174,1,0,True
5104,-2493.0,1029,165,1,0,True
5105,-1278.0,615,76,1,0,True
5106,-2503.0,1075,161,1,0,True
5107,-1253.0,527,83,1,0,True
5108,-1194.0,432,87,1,0,True
5109,-1357.0,559,91,1,0,True
5110,-1493.0,605,101,1,0,True
5111,-2581.0,1099,167,1,0,True
5112,-2345.0,917,161,1,0,True
5113,-988.0,451,62,1,0,True
5114,-2187.0,912,144,1,0,True
5115,-1111.0,421,79,1,0,True
5116,-1523.0,635,101,1,0,True
5117,-1739.0,743,113,1,0,True
5118,-2501.0,1100,158,1,0,True
5119,-2189.0,932,142,1,0,True
5120,-2372.0,971,158,1,0,True
5121,-2736.0,1182,175,1,0,True
5122,-3318.0,1368,219,1,0,True
5123,-2209.0,925,145,1,0,True
5124,-897.0,387,59,1,0,True
5125,-2457.0,1002,164,1,0,True
5126,-3282.0,1377,214,1,0,True
5127,-921.0,339,67,1,0,True
5128,-3151.0,1291,209,1,0,True
5129,-1529.0,614,104,1,0,True
5130,-1718.0,731,112,1,0,True
5131,-1215.0,552,76,1,0,True
5132,-2566.0,1075,168,1,0,True
5133,-1156.0,502,75,1,0,True
5134,-2239.0,910,150,1,0,True
5135,-2589.0,1152,162,1,0,True
5136,-1706.0,701,114,1,0,True
5137,-2298.0,942,153,1,0,True
5138,-1364.0,584,89,1,0,True
5139,-2565.0,1119,163,1,0,True
5140,-695.0,266,50,1,0,True
5141,-2770.0,1198,177,1,0,True
5142,-942.0,342,69,1,0,True
5143,-1414.0,562,97,1,0,True
5144,-2616.0,1044,177,1,0,True
5145,-1165.0,493,77,1,0,True
5146,-1782.0,705,122,1,0,True
5147,-1196.0,488,81,1,0,True
5148,-2627.0,1181,163,1,0,True
5149,-762.0,279,56,1,0,True
5150,-1383.0,612,88,1,0,True
5151,-2412.0,957,164,1,0,True
5152,-1957.0,763,135,1,0,True
5153,-3534.0,1500,226,0,0,False
5154,-932.0,377,64,1,0,True
5155,-1639.0,661,111,1,0,True
5156,-969.0,441,61,1,0,True
5157,-2292.0,945,152,1,0,True
5158,-2629.0,1165,165,1,0,True
5159,-1084.0,466,71,1,0,True
5160,-1564.0,613,108,1,0,True
5161,-1965.0,798,132,1,0,True
5162,-3438.0,1479,220,1,0,True
5163,-2437.0,1018,160,1,0,True
5164,-1388.0,581,92,1,0,True
5165,-2516.0,1106,159,1,0,True
5166,-1210.0,484,83,1,0,True
5167,-1380.0,537,96,1,0,True
5168,-1656.0,705,108,1,0,True
5169,-1432.0,589,96,1,0,True
5170,-2536.0,1153,156,1,0,True
5171,-3267.0,1362,214,1,0,True
5172,-2441.0,995,163,1,0,True
5173,-2506.0,1024,167,1,0,True
5174,-2420.0,992,161,1,0,True
5175,-1498.0,646,97,1,0,True
5176,-1315.0,490,94,1,0,True
5177,-1288.0,535,86,1,0,True
5178,-2265.0,918,152,1,0,True
5179,-730.0,292,51,1,0,True
5180,-1265.0,485,89,1,0,True
5181,-1136.0,572,65,1,0,True
5182,-2529.0,1110,160,1,0,True
5183,-2557.0,1084,166,1,0,True
5184,-2884.0,1213,188,1,0,True
5185,-1422.0,552,99,1,0,True
5186,-1320.0,513,92,1,0,True
5187,-2775.0,1194,178,1,0,True
5188,-2650.0,1195,164,1,0,True
5189,-1727.0,686,118,1,0,True
5190,-2469.0,1023,163,1,0,True
5191,-1473.0,612,98,1,0,True
5192,-1332.0,552,89,1,0,True
5193,-1478.0,581,102,1,0,True
5194,-1480.0,619,98,1,0,True
5195,-2374.0,991,156,1,0,True
5196,-2075.0,818,142,1,0,True
5197,-2540.0,1040,169,1,0,True
5198,-2314.0,904,159,1,0,True
5199,-2578.0,1114,165,1,0,True
5200,-962.0,398,65,1,0,True
5201,-1634.0,692,107,1,0,True
5202,-1351.0,553,91,1,0,True
5203,-1768.0,736,117,1,0,True
5204,-1351.0,508,96,1,0,True
5205,-2386.0,967,160,1,0,True
5206,-2409.0,1026,156,1,0,True
5207,-1340.0,524,93,1,0,True
5208,-2466.0,1047,160,1,0,True
5209,-2444.0,971,166,1,0,True
5210,-2497.0,1051,163,1,0,True
5211,-1326.0,564,87,1,0,True
5212,-2297.0,959,151,1,0,True
5213,-593.0,245,41,1,0,True
5214,-1411.0,658,86,1,0,True
5215,-2602.0,1147,164,1,0,True
5216,-1418.0,692,83,1,0,True
5217,-1180.0,517,76,1,0,True
5218,-1574.0,623,108,1,0,True
5219,-3186.0,1344,207,1,0,True
5220,-1393.0,586,92,1,0,True
5221,-1313.0,551,87,1,0,True
5222,-3471.0,1500,219,0,0,False
5223,-2580.0,1062,171,1,0,True
5224,-1577.0,635,107,1,0,True
5225,-1071.0,426,74,1,0,True
5226,-1507.0,646,98,1,0,True
5227,-322.0,181,18,1,0,True
5228,-691.0,262,50,1,0,True
5229,-509.0,215,35,1,0,True
5230,-2436.0,999,162,1,0,True
5231,-2743.0,1135,181,1,0,True
5232,-1247.0,476,88,1,0,True
5233,-2512.0,1057,164,1,0,True
5234,-2109.0,861,141,1,0,True
5235,-1598.0,620,111,1,0,True
5236,-1417.0,538,100,1,0,True
5237,-2416.0,1006,159,1,0,True
5238,-2469.0,1113,153,1,0,True
5239,-1343.0,545,91,1,0,True
5240,-1172.0,518,75,1,0,True
5241,-2451.0,1095,153,1,0,True
5242,-2461.0,988,166,1,0,True
5243,-2045.0,833,137,1,0,True
5244,-1512.0,606,103,1,0,True
5245,-1463.0,557,103,1,0,True
5246,-2354.0,962,157,1,0,True
5247,-1453.0,574,100,1,0,True
5248,-1028.0,410,71,1,0,True
5249,-833.0,323,59,1,0,True
5250,-1506.0,609,102,1,0,True
5251,-1237.0,502,84,1,0,True
5252,-1192.0,448,85,1,0,True
5253,-2378.0,986,157,1,0,True
5254,-2378.0,959,160,1,0,True
5255,-752.0,305,52,1,0,True
5256,-2149.0,838,148,1,0,True
5257,-1616.0,665,108,1,0,True
5258,-1669.0,682,112,1,0,True
5259,-1124.0,497,72,1,0,True
5260,-2349.0,903,163,1,0,True
5261,-2224.0,877,152,1,0,True
5262,-1541.0,689,97,1,0,True
5263,-1166.0,458,81,1,0,True
5264,-2101.0,844,142,1,0,True
5265,-1157.0,431,83,1,0,True
5266,-1252.0,535,82,1,0,True
5267,-1066.0,448,71,1,0,True
5268,-1271.0,545,83,1,0,True
5269,-2189.0,923,143,1,0,True
5270,-1350.0,570,89,1,0,True
5271,-1614.0,645,110,1,0,True
5272,-1355.0,584,88,1,0,True
5273,-1165.0,556,70,1,0,True
5274,-986.0,422,65,1,0,True
5275,-1111.0,466,74,1,0,True
5276,-1275.0,495,89,1,0,True
5277,-614.0,230,45,1,0,True
5278,-1456.0,604,97,1,0,True
5279,-995.0,404,68,1,0,True
5280,-1461.0,654,92,1,0,True
5281,-2588.0,1124,165,1,0,True
5282,-1145.0,518,72,1,0,True
5283,-2481.0,1017,165,1,0,True
5284,-1198.0,436,87,1,0,True
5285,-1046.0,383,76,1,0,True
5286,-1452.0,645,92,1,0,True
5287,-1430.0,596,95,1,0,True
5288,-2628.0,1155,166,1,0,True
5289,-1276.0,487,90,1,0,True
5290,-1794.0,699,124,1,0,True
5291,-2663.0,1208,164,1,0,True
5292,-1653.0,684,110,1,0,True
5293,-805.0,331,55,1,0,True
5294,-1490.0,620,99,1,0,True
5295,-1854.0,750,125,1,0,True
5296,-2261.0,905,153,1,0,True
5297,-2532.0,1086,163,1,0,True
5298,-2134.0,823,148,1,0,True
5299,-1225.0,463,87,1,0,True
5300,-2451.0,1041,159,1,0,True
5301,-997.0,406,68,1,0,True
5302,-2139.0,909,139,1,0,True
5303,-1370.0,518,97,1,0,True
5304,-2718.0,1191,172,1,0,True
5305,-2404.0,1030,155,1,0,True
5306,-879.0,342,62,1,0,True
5307,-1201.0,466,84,1,0,True
5308,-1684.0,733,108,1,0,True
5309,-1809.0,705,125,1,0,True
5310,-2385.0,921,165,1,0,True
5311,-1539.0,687,97,1,0,True
5312,-2633.0,1106,172,1,0,True
5313,-1590.0,612,111,1,0,True
5314,-1983.0,807,133,1,0,True
5315,-2108.0,869,140,1,0,True
5316,-1622.0,644,111,1,0,True
5317,-2415.0,1023,157,1,0,True
5318,-1540.0,607,106,1,0,True
5319,-1046.0,428,71,1,0,True
5320,-1481.0,593,101,1,0,True
5321,-2624.0,1214,159,1,0,True
5322,-1359.0,525,95,1,0,True
5323,-2090.0,797,146,1,0,True
5324,-1983.0,825,131,1,0,True
5325,-1565.0,641,105,1,0,True
5326,-2423.0,995,161,1,0,True
5327,-1381.0,592,90,1,0,True
5328,-1181.0,482,80,1,0,True
5329,-3293.0,1424,210,1,0,True
5330,-1649.0,707,107,1,0,True
5331,-1334.0,563,88,1,0,True
5332,-2774.0,1247,172,1,0,True
5333,-1199.0,437,87,1,0,True
5334,-933.0,387,63,1,0,True
5335,-1136.0,437,80,1,0,True
5336,-2245.0,898,152,1,0,True
5337,-1555.0,649,103,1,0,True
5338,-1029.0,366,76,1,0,True
5339,-1494.0,606,101,1,0,True
5340,-557.0,200,42,1,0,True
5341,-2145.0,816,150,1,0,True
5342,-112.0,70,7,1,0,True
5343,-1218.0,447,88,1,0,True
5344,-1451.0,581,99,1,0,True
5345,-1718.0,803,104,1,0,True
5346,-946.0,427,60,1,0,True
5347,-1500.0,612,101,1,0,True
5348,-2493.0,1047,163,1,0,True
5349,-2535.0,1107,161,1,0,True
5350,-2139.0,963,133,1,0,True
5351,-2259.0,876,156,1,0,True
5352,-2478.0,1050,161,1,0,True
5353,-2706.0,1215,168,1,0,True
5354,-2439.0,1011,161,1,0,True
5355,-534.0,222,37,1,0,True
5356,-1930.0,745,134,1,0,True
5357,-1393.0,559,95,1,0,True
5358,-771.0,297,55,1,0,True
5359,-927.0,363,65,1,0,True
5360,-914.0,332,67,1,0,True
5361,-1280.0,473,92,1,0,True
5362,-1203.0,531,77,1,0,True
5363,-1189.0,526,76,1,0,True
5364,-1295.0,506,90,1,0,True
5365,-491.0,197,35,1,0,True
5366,-2418.0,1062,153,1,0,True
5367,-1041.0,396,74,1,0,True
5368,-2311.0,928,156,1,0,True
5369,-2501.0,1028,166,1,0,True
5370,-1447.0,550,102,1,0,True
5371,-880.0,361,60,1,0,True
5372,-2617.0,1135,167,1,0,True
5373,-825.0,315,59,1,0,True
5374,-1045.0,418,72,1,0,True
5375,-828.0,327,58,1,0,True
5376,-2387.0,959,161,1,0,True
5377,-1685.0,752,106,1,0,True
5378,-427.0,187,29,1,0,True
5379,-2112.0,828,145,1,0,True
5380,-1903.0,799,125,1,0,True
5381,-941.0,395,63,1,0,True
5382,-1369.0,553,93,1,0,True
5383,-1430.0,524,103,1,0,True
5384,-2693.0,1103,179,1,0,True
5385,-2420.0,992,161,1,0,True
5386,-1963.0,769,135,1,0,True
5387,-1417.0,547,99,1,0,True
5388,-1261.0,472,90,1,0,True
5389,-1136.0,482,75,1,0,True
5390,-1353.0,483,99,1,0,True
5391,-1201.0,565,73,1,0,True
5392,-2445.0,1053,157,1,0,True
5393,-1265.0,575,79,1,0,True
5394,-2277.0,948,150,1,0,True
5395,-1196.0,497,80,1,0,True
5396,-1366.0,622,85,1,0,True
5397,-1470.0,564,103,1,0,True
5398,-1062.0,480,67,1,0,True
5399,-2823.0,1179,185,1,0,True
5400,-422.0,173,30,1,0,True
5401,-1233.0,498,84,1,0,True
5402,-1386.0,588,91,1,0,True
5403,-1602.0,642,109,1,0,True
5404,-2387.0,995,157,1,0,True
5405,-877.0,367,59,1,0,True
5406,-1275.0,630,74,1,0,True
5407,-1622.0,671,108,1,0,True
5408,-2572.0,1090,167,1,0,True
5409,-1891.0,769,127,1,0,True
5410,-2303.0,974,150,1,0,True
5411,-1206.0,498,81,1,0,True
5412,-1432.0,625,92,1,0,True
5413,-1129.0,484,74,1,0,True
5414,-2670.0,1143,172,1,0,True
5415,-1132.0,487,74,1,0,True
5416,-2474.0,1064,159,1,0,True
5417,-1606.0,655,108,1,0,True
5418,-1256.0,476,89,1,0,True
5419,-1141.0,469,77,1,0,True
5420,-1245.0,519,83,1,0,True
5421,-881.0,389,57,1,0,True
5422,-1184.0,467,82,1,0,True
5423,-770.0,296,55,1,0,True
5424,-1377.0,597,89,1,0,True
5425,-1654.0,676,111,1,0,True
5426,-1535.0,602,106,1,0,True
5427,-3004.0,1189,204,1,0,True
5428,-945.0,354,68,1,0,True
5429,-3381.0,1500,209,0,0,False
5430,-1280.0,545,84,1,0,True
5431,-2347.0,1009,151,1,0,True
5432,-897.0,360,62,1,0,True
5433,-1481.0,584,102,1,0,True
5434,-2611.0,1111,169,1,0,True
5435,-2459.0,1031,161,1,0,True
5436,-1503.0,615,101,1,0,True
5437,-911.0,383,61,1,0,True
5438,-2527.0,1108,160,1,0,True
5439,-2460.0,1005,164,1,0,True
5440,-1380.0,501,100,1,0,True
5441,-1387.0,535,97,1,0,True
5442,-2674.0,1129,174,1,0,True
5443,-1186.0,442,85,1,0,True
5444,-1186.0,460,83,1,0,True
5445,-1242.0,453,90,1,0,True
5446,-1026.0,408,71,1,0,True
5447,-1132.0,451,78,1,0,True
5448,-1069.0,496,66,1,0,True
5449,-1060.0,433,72,1,0,True
5450,-1467.0,597,99,1,0,True
5451,-2574.0,1146,161,1,0,True
5452,-1315.0,553,87,1,0,True
5453,-1556.0,659,102,1,0,True
5454,-724.0,286,51,1,0,True
5455,-1157.0,431,83,1,0,True
5456,-1531.0,661,99,1,0,True
5457,-1149.0,495,75,1,0,True
5458,-1318.0,493,94,1,0,True
5459,-1735.0,784,108,1,0,True
5460,-1807.0,685,127,1,0,True
5461,-1660.0,727,106,1,0,True
5462,-1767.0,762,114,1,0,True
5463,-1054.0,400,75,1,0,True
5464,-1672.0,748,105,1,0,True
5465,-2322.0,921,158,1,0,True
5466,-1575.0,660,104,1,0,True
5467,-1477.0,598,100,1,0,True
5468,-2396.0,1004,157,1,0,True
5469,-1125.0,444,78,1,0,True
5470,-2366.0,1001,154,1,0,True
5471,-1409.0,512,102,1,0,True
5472,-2717.0,1244,166,1,0,True
5473,-1967.0,800,132,1,0,True
5474,-1358.0,506,97,1,0,True
5475,-3417.0,1500,213,0,0,False
5476,-1597.0,682,104,1,0,True
5477,-659.0,239,49,1,0,True
5478,-1874.0,743,128,1,0,True
5479,-1293.0,477,93,1,0,True
5480,-2600.0,1118,167,1,0,True
5481,-2497.0,1060,162,1,0,True
5482,-1252.0,535,82,1,0,True
5483,-607.0,223,45,1,0,True
5484,-1267.0,442,94,1,0,True
5485,-1383.0,513,99,1,0,True
5486,-1261.0,553,81,1,0,True
5487,-2400.0,990,159,1,0,True
5488,-2062.0,841,138,1,0,True
5489,-2546.0,1046,169,1,0,True
5490,-2211.0,864,152,1,0,True
5491,-1224.0,453,88,1,0,True
5492,-1247.0,575,77,1,0,True
5493,-2395.0,1057,151,1,0,True
5494,-1614.0,690,105,1,0,True
5495,-3296.0,1328,221,1,0,True
5496,-2296.0,913,156,1,0,True
5497,-1114.0,487,72,1,0,True
5498,-1981.0,787,135,1,0,True
5499,-1240.0,469,88,1,0,True
5500,-1568.0,671,102,1,0,True
5501,-1206.0,480,83,1,0,True
5502,-1135.0,463,77,1,0,True
5503,-1097.0,416,78,1,0,True
5504,-757.0,310,52,1,0,True
5505,-1606.0,637,110,1,0,True
5506,-1551.0,663,101,1,0,True
5507,-2759.0,1142,182,1,0,True
5508,-904.0,367,62,1,0,True
5509,-1253.0,482,88,1,0,True
5510,-1431.0,552,100,1,0,True
5511,-2054.0,869,134,1,0,True
5512,-513.0,210,36,1,0,True
5513,-1200.0,528,77,1,0,True
5514,-1382.0,575,92,1,0,True
5515,-1298.0,509,90,1,0,True
5516,-3391.0,1369,227,1,0,True
5517,-2437.0,1063,155,1,0,True
5518,-1328.0,557,88,1,0,True
5519,-1945.0,805,129,1,0,True
5520,-1572.0,639,106,1,0,True
5521,-1888.0,703,134,1,0,True
5522,-853.0,343,59,1,0,True
5523,-1416.0,537,100,1,0,True
5524,-1484.0,587,102,1,0,True
5525,-2506.0,1060,163,1,0,True
5526,-2163.0,870,146,1,0,True
5527,-565.0,217,41,1,0,True
5528,-1636.0,658,111,1,0,True
5529,-2521.0,1084,162,1,0,True
5530,-1315.0,643,77,1,0,True
5531,-3131.0,1253,211,1,0,True
5532,-546.0,225,38,1,0,True
5533,-2285.0,911,155,1,0,True
5534,-644.0,269,44,1,0,True
5535,-1292.0,539,86,1,0,True
5536,-3489.0,1500,221,0,0,False
5537,-2408.0,1007,158,1,0,True
5538,-2696.0,1196,169,1,0,True
5539,-2529.0,1083,163,1,0,True
5540,-1134.0,417,82,1,0,True
5541,-1378.0,598,89,1,0,True
5542,-988.0,406,67,1,0,True
5543,-1357.0,532,94,1,0,True
5544,-2528.0,1082,163,1,0,True
5545,-671.0,242,50,1,0,True
5546,-951.0,432,60,1,0,True
5547,-1719.0,714,114,1,0,True
5548,-1920.0,789,128,1,0,True
5549,-2282.0,890,157,1,0,True
5550,-2768.0,1115,186,1,0,True
5551,-941.0,359,67,1,0,True
5552,-2557.0,1057,169,1,0,True
5553,-1306.0,508,91,1,0,True
5554,-1254.0,537,82,1,0,True
5555,-668.0,248,49,1,0,True
5556,-1490.0,647,96,1,0,True
5557,-1054.0,454,69,1,0,True
5558,-1416.0,582,95,1,0,True
5559,-1380.0,600,89,1,0,True
5560,-1767.0,744,116,1,0,True
5561,-292.0,160,17,1,0,True
5562,-2362.0,970,157,1,0,True
5563,-2515.0,1105,159,1,0,True
5564,-1343.0,572,88,1,0,True
5565,-1458.0,579,100,1,0,True
5566,-1337.0,512,94,1,0,True
5567,-2107.0,886,138,1,0,True
5568,-1405.0,526,100,1,0,True
5569,-1531.0,652,100,1,0,True
5570,-1259.0,524,84,1,0,True
5571,-2057.0,845,137,1,0,True
5572,-909.0,354,64,1,0,True
5573,-1272.0,537,84,1,0,True
5574,-1521.0,624,102,1,0,True
5575,-1556.0,623,106,1,0,True
5576,-1771.0,766,114,1,0,True
5577,-1267.0,469,91,1,0,True
5578,-2343.0,906,162,1,0,True
5579,-2483.0,1001,167,1,0,True
5580,-2179.0,877,147,1,0,True
5581,-2394.0,1029,154,1,0,True
5582,-1399.0,529,99,1,0,True
5583,-3390.0,1500,210,0,0,False
5584,-1013.0,386,72,1,0,True
5585,-1004.0,368,73,1,0,True
5586,-2463.0,1035,161,1,0,True
5587,-1875.0,753,127,1,0,True
5588,-1578.0,618,109,1,0,True
5589,-1431.0,597,95,1,0,True
5590,-1331.0,497,95,1,0,True
5591,-925.0,442,56,1,0,True
5592,-2388.0,960,161,1,0,True
5593,-1275.0,549,83,1,0,True
5594,-1181.0,491,79,1,0,True
5595,-1351.0,553,91,1,0,True
5596,-2560.0,1105,164,1,0,True
5597,-902.0,356,63,1,0,True
5598,-1549.0,643,103,1,0,True
5599,-1544.0,611,106,1,0,True
5600,-2899.0,1147,197,1,0,True
5601,-3159.0,1317,207,1,0,True
5602,-1910.0,761,130,1,0,True
5603,-2477.0,995,167,1,0,True
5604,-763.0,307,53,1,0,True
5605,-1609.0,649,109,1,0,True
5606,-2244.0,870,155,1,0,True
5607,-2345.0,962,156,1,0,True
5608,-2375.0,893,167,1,0,True
5609,-2494.0,1048,163,1,0,True
5610,-1518.0,594,105,1,0,True
5611,-2232.0,984,141,1,0,True
5612,-1398.0,618,89,1,0,True
5613,-2249.0,902,152,1,0,True
5614,-1264.0,520,85,1,0,True
5615,-1120.0,484,73,1,0,True
5616,-805.0,295,59,1,0,True
5617,-1688.0,710,111,1,0,True
5618,-2390.0,998,157,1,0,True
5619,-1319.0,512,92,1,0,True
5620,-2653.0,1126,172,1,0,True
5621,-1326.0,564,87,1,0,True
5622,-1089.0,435,75,1,0,True
5623,-1042.0,388,75,1,0,True
5624,-1293.0,549,85,1,0,True
5625,-1555.0,649,103,1,0,True
5626,-1653.0,666,112,1,0,True
5627,-2725.0,1171,175,1,0,True
5628,-1298.0,563,84,1,0,True
5629,-1523.0,671,97,1,0,True
5630,-2033.0,785,141,1,0,True
5631,-982.0,391,68,1,0,True
5632,-2269.0,958,148,1,0,True
5633,-922.0,349,66,1,0,True
5634,-1579.0,664,104,1,0,True
5635,-610.0,244,43,1,0,True
5636,-1481.0,647,95,1,0,True
5637,-1023.0,414,70,1,0,True
5638,-1513.0,625,101,1,0,True
5639,-2423.0,986,162,1,0,True
5640,-995.0,386,70,1,0,True
5641,-2768.0,1214,175,1,0,True
5642,-1843.0,784,120,1,0,True
5643,-1314.0,516,91,1,0,True
5644,-1455.0,603,97,1,0,True
5645,-1200.0,483,82,1,0,True
5646,-2019.0,735,145,1,0,True
5647,-2686.0,1222,165,1,0,True
5648,-2098.0,850,141,1,0,True
5649,-1468.0,616,97,1,0,True
5650,-1574.0,605,110,1,0,True
5651,-2185.0,919,143,1,0,True
5652,-2735.0,1226,170,1,0,True
5653,-1241.0,479,87,1,0,True
5654,-1074.0,501,66,1,0,True
5655,-1413.0,597,93,1,0,True
5656,-1045.0,373,77,1,0,True
5657,-2027.0,851,133,1,0,True
5658,-2228.0,899,150,1,0,True
5659,-2313.0,993,149,1,0,True
5660,-876.0,357,60,1,0,True
5661,-1562.0,620,107,1,0,True
5662,-1415.0,617,91,1,0,True
5663,-1673.0,731,107,1,0,True
5664,-1598.0,638,109,1,0,True
5665,-489.0,222,32,1,0,True
5666,-2369.0,932,162,1,0,True
5667,-1134.0,489,74,1,0,True
5668,-642.0,231,48,1,0,True
5669,-1185.0,450,84,1,0,True
5670,-1126.0,409,82,1,0,True
5671,-3136.0,1366,199,1,0,True
5672,-1244.0,527,82,1,0,True
5673,-2293.0,946,152,1,0,True
5674,-2469.0,1068,158,1,0,True
5675,-1236.0,555,78,1,0,True
5676,-1228.0,502,83,1,0,True
5677,-1460.0,545,104,1,0,True
5678,-1127.0,437,79,1,0,True
5679,-2445.0,1053,157,1,0,True
5680,-3489.0,1500,221,0,0,False
5681,-1297.0,580,82,1,0,True
5682,-2804.0,1223,178,1,0,True
5683,-555.0,207,41,1,0,True
5684,-2255.0,872,156,1,0,True
5685,-904.0,340,65,1,0,True
5686,-2597.0,1133,165,1,0,True
5687,-1297.0,562,84,1,0,True
5688,-1376.0,533,96,1,0,True
5689,-2066.0,854,137,1,0,True
5690,-1119.0,411,81,1,0,True
5691,-3372.0,1500,208,0,0,False
5692,-1379.0,635,85,1,0,True
5693,-2734.0,1108,183,1,0,True
5694,-1745.0,749,113,1,0,True
5695,-930.0,375,64,1,0,True
5696,-1540.0,679,98,1,0,True
5697,-1384.0,604,89,1,0,True
5698,-2698.0,1207,168,1,0,True
5699,-1037.0,392,74,1,0,True
5700,-1210.0,511,80,1,0,True
5701,-3265.0,1441,205,1,0,True
5702,-661.0,250,48,1,0,True
5703,-2494.0,1039,164,1,0,True
5704,-2452.0,979,166,1,0,True
5705,-1191.0,483,81,1,0,True
5706,-785.0,284,58,1,0,True
5707,-1545.0,675,99,1,0,True
5708,-799.0,298,58,1,0,True
5709,-590.0,233,42,1,0,True
5710,-1189.0,490,80,1,0,True
5711,-2365.0,991,155,1,0,True
5712,-902.0,365,62,1,0,True
5713,-2439.0,1020,160,1,0,True
5714,-1156.0,511,74,1,0,True
5715,-2530.0,1048,167,1,0,True
5716,-1170.0,435,84,1,0,True
5717,-1710.0,732,111,1,0,True
5718,-933.0,378,64,1,0,True
5719,-1050.0,432,71,1,0,True
5720,-1752.0,774,111,1,0,True
5721,-1428.0,567,98,1,0,True
5722,-2552.0,1079,166,1,0,True
5723,-800.0,308,57,1,0,True
5724,-1244.0,464,89,1,0,True
5725,-1700.0,668,117,1,0,True
5726,-2474.0,1019,164,1,0,True
5727,-2549.0,1112,162,1,0,True
5728,-1275.0,504,88,1,0,True
5729,-745.0,280,54,1,0,True
5730,-1101.0,411,79,1,0,True
5731,-767.0,302,54,1,0,True
5732,-2662.0,1234,161,1,0,True
5733,-1104.0,396,81,1,0,True
5734,-2661.0,1107,175,1,0,True
5735,-2356.0,946,159,1,0,True
5736,-2424.0,1014,159,1,0,True
5737,-2425.0,1051,155,1,0,True
5738,-1697.0,728,110,1,0,True
5739,-419.0,170,30,1,0,True
5740,-1300.0,502,91,1,0,True
5741,-1275.0,540,84,1,0,True
5742,-1837.0,751,123,1,0,True
5743,-1401.0,567,95,1,0,True
5744,-1130.0,449,78,1,0,True
5745,-1210.0,484,83,1,0,True
5746,-2100.0,915,134,1,0,True
5747,-1218.0,528,79,1,0,True
5748,-1706.0,791,104,1,0,True
5749,-1402.0,532,99,1,0,True
5750,-866.0,329,62,1,0,True
5751,-2475.0,1065,159,1,0,True
5752,-1461.0,573,101,1,0,True
5753,-2721.0,1239,167,1,0,True
5754,-2333.0,1004,150,1,0,True
5755,-1304.0,569,84,1,0,True
5756,-2408.0,962,163,1,0,True
5757,-1308.0,528,89,1,0,True
5758,-1020.0,393,72,1,0,True
5759,-3534.0,1500,226,0,0,False
5760,-1105.0,487,71,1,0,True
5761,-986.0,404,67,1,0,True
5762,-2505.0,1068,162,1,0,True
5763,-1392.0,576,93,1,0,True
5764,-1558.0,679,100,1,0,True
5765,-1878.0,711,132,1,0,True
5766,-1506.0,600,103,1,0,True
5767,-1246.0,466,89,1,0,True
5768,-1467.0,579,101,1,0,True
5769,-834.0,342,57,1,0,True
5770,-1137.0,519,71,1,0,True
5771,-1403.0,614,90,1,0,True
5772,-1295.0,542,86,1,0,True
5773,-1067.0,395,77,1,0,True
5774,-1412.0,533,100,1,0,True
5775,-1389.0,636,86,1,0,True
5776,-573.0,225,41,1,0,True
5777,-1022.0,413,70,1,0,True
5778,-665.0,254,48,1,0,True
5779,-1597.0,727,99,1,0,True
5780,-3390.0,1500,210,0,0,False
5781,-1011.0,411,69,1,0,True
5782,-2559.0,1140,160,1,0,True
5783,-2416.0,1024,157,1,0,True
5784,-1163.0,518,74,1,0,True
5785,-491.0,197,35,1,0,True
5786,-1305.0,552,86,1,0,True
5787,-1256.0,548,81,1,0,True
5788,-1356.0,549,92,1,0,True
5789,-1608.0,693,104,1,0,True
5790,-1436.0,575,98,1,0,True
5791,-2746.0,1282,165,1,0,True
5792,-1264.0,520,85,1,0,True
5793,-454.0,187,32,1,0,True
5794,-1268.0,488,89,1,0,True
5795,-1096.0,442,75,1,0,True
5796,-2441.0,1040,158,1,0,True
5797,-1718.0,677,118,1,0,True
5798,-2109.0,852,142,1,0,True
