Episode,Total Reward,Steps,Falls
5198,-101.0,101,0,True
5199,-133.0,133,0,True
5200,-102.0,102,0,True
5201,-120.0,120,0,True
5202,-93.0,93,0,True
5203,-121.0,121,0,True
5204,-732.0,237,5,True
5205,-166.0,166,0,True
5206,-513.0,216,3,True
5207,-1642.0,553,11,True
5208,-155.0,155,0,True
5209,-81.0,81,0,True
5210,-53.0,53,0,True
5211,-616.0,220,4,True
5212,-98.0,98,0,True
5213,-92.0,92,0,True
5214,-356.0,158,2,True
5215,-145.0,145,0,True
5216,-94.0,94,0,True
5217,-187.0,187,0,True
5218,-128.0,128,0,True
5219,-91.0,91,0,True
5220,-104.0,104,0,True
5221,-416.0,218,2,True
5222,-66.0,66,0,True
5223,-151.0,151,0,True
5224,-53.0,53,0,True
5225,-60.0,60,0,True
5226,-755.0,260,5,True
5227,-84.0,84,0,True
5228,-105.0,105,0,True
5229,-123.0,123,0,True
5230,-54.0,54,0,True
5231,-139.0,139,0,True
5232,-77.0,77,0,True
5233,-1849.0,463,14,True
5234,-165.0,165,0,True
5235,-120.0,120,0,True
5236,-83.0,83,0,True
5237,-81.0,81,0,True
5238,-645.0,249,4,True
5239,-635.0,239,4,True
5240,-147.0,147,0,True
5241,-75.0,75,0,True
5242,-515.0,218,3,True
5243,-72.0,72,0,True
5244,-71.0,71,0,True
5245,-363.0,165,2,True
5246,-128.0,128,0,True
5247,-81.0,81,0,True
5248,-124.0,124,0,True
5249,-67.0,67,0,True
5250,-85.0,85,0,True
5251,-94.0,94,0,True
5252,-97.0,97,0,True
5253,-94.0,94,0,True
5254,-142.0,142,0,True
5255,-120.0,120,0,True
5256,-116.0,116,0,True
5257,-111.0,111,0,True
5258,-97.0,97,0,True
5259,-1187.0,395,8,True
5260,-608.0,212,4,True
5261,-97.0,97,0,True
5262,-46.0,46,0,True
5263,-171.0,171,0,True
5264,-98.0,98,0,True
5265,-181.0,82,1,True
5266,-80.0,80,0,True
5267,-397.0,199,2,True
5268,-226.0,127,1,True
5269,-111.0,111,0,True
5270,-92.0,92,0,True
5271,-246.0,147,1,True
5272,-1866.0,678,12,True
5273,-145.0,145,0,True
5274,-123.0,123,0,True
5275,-258.0,159,1,True
5276,-88.0,88,0,True
5277,-2383.0,700,17,False
5278,-63.0,63,0,True
5279,-1859.0,671,12,True
5280,-1780.0,592,12,True
5281,-62.0,62,0,True
5282,-86.0,86,0,True
5283,-261.0,63,2,True
5284,-169.0,169,0,True
5285,-354.0,156,2,True
5286,-72.0,72,0,True
5287,-99.0,99,0,True
5288,-52.0,52,0,True
5289,-397.0,199,2,True
5290,-1850.0,563,13,True
5291,-81.0,81,0,True
5292,-93.0,93,0,True
5293,-139.0,139,0,True
5294,-837.0,243,6,True
5295,-105.0,105,0,True
5296,-599.0,203,4,True
5297,-77.0,77,0,True
5298,-742.0,247,5,True
5299,-666.0,270,4,True
5300,-2008.0,523,15,True
5301,-99.0,99,0,True
5302,-98.0,98,0,True
5303,-114.0,114,0,True
5304,-113.0,113,0,True
5305,-155.0,155,0,True
5306,-328.0,130,2,True
5307,-635.0,239,4,True
5308,-175.0,76,1,True
5309,-1723.0,535,12,True
5310,-354.0,156,2,True
5311,-114.0,114,0,True
5312,-156.0,156,0,True
5313,-388.0,190,2,True
5314,-278.0,179,1,True
5315,-88.0,88,0,True
5316,-69.0,69,0,True
5317,-49.0,49,0,True
5318,-107.0,107,0,True
5319,-168.0,69,1,True
5320,-123.0,123,0,True
5321,-153.0,153,0,True
5322,-1987.0,700,13,False
5323,-205.0,106,1,True
5324,-376.0,178,2,True
5325,-880.0,286,6,True
5326,-86.0,86,0,True
5327,-1841.0,653,12,True
5328,-126.0,126,0,True
5329,-325.0,127,2,True
5330,-115.0,115,0,True
5331,-120.0,120,0,True
5332,-83.0,83,0,True
5333,-372.0,174,2,True
5334,-376.0,178,2,True
5335,-64.0,64,0,True
5336,-733.0,238,5,True
5337,-474.0,177,3,True
5338,-70.0,70,0,True
5339,-137.0,137,0,True
5340,-502.0,205,3,True
5341,-111.0,111,0,True
5342,-83.0,83,0,True
5343,-130.0,130,0,True
5344,-95.0,95,0,True
5345,-116.0,116,0,True
5346,-1657.0,568,11,True
5347,-133.0,133,0,True
5348,-51.0,51,0,True
5349,-128.0,128,0,True
5350,-79.0,79,0,True
5351,-107.0,107,0,True
5352,-54.0,54,0,True
5353,-406.0,208,2,True
5354,-399.0,201,2,True
5355,-94.0,94,0,True
5356,-97.0,97,0,True
5357,-461.0,164,3,True
5358,-229.0,130,1,True
5359,-2043.0,657,14,True
5360,-143.0,143,0,True
5361,-65.0,65,0,True
5362,-2383.0,700,17,False
5363,-111.0,111,0,True
5364,-2185.0,700,15,False
5365,-138.0,138,0,True
5366,-109.0,109,0,True
5367,-148.0,148,0,True
5368,-2284.0,700,16,False
5369,-166.0,166,0,True
5370,-301.0,103,2,True
5371,-744.0,249,5,True
5372,-99.0,99,0,True
5373,-999.0,306,7,True
5374,-117.0,117,0,True
5375,-102.0,102,0,True
5376,-108.0,108,0,True
5377,-97.0,97,0,True
5378,-123.0,123,0,True
5379,-120.0,120,0,True
5380,-172.0,172,0,True
5381,-97.0,97,0,True
5382,-118.0,118,0,True
5383,-2284.0,700,16,False
5384,-101.0,101,0,True
5385,-131.0,131,0,True
5386,-170.0,170,0,True
5387,-123.0,123,0,True
5388,-123.0,123,0,True
5389,-87.0,87,0,True
5390,-110.0,110,0,True
5391,-383.0,185,2,True
5392,-89.0,89,0,True
5393,-1710.0,522,12,True
5394,-151.0,151,0,True
5395,-315.0,117,2,True
5396,-100.0,100,0,True
5397,-379.0,181,2,True
5398,-686.0,191,5,True
5399,-145.0,145,0,True
5400,-384.0,186,2,True
5401,-676.0,181,5,True
5402,-140.0,140,0,True
5403,-341.0,143,2,True
5404,-865.0,271,6,True
5405,-146.0,146,0,True
5406,-2269.0,685,16,True
5407,-213.0,114,1,True
5408,-120.0,120,0,True
5409,-1520.0,431,11,True
5410,-448.0,151,3,True
5411,-85.0,85,0,True
5412,-97.0,97,0,True
5413,-119.0,119,0,True
5414,-346.0,148,2,True
5415,-112.0,112,0,True
5416,-149.0,149,0,True
5417,-100.0,100,0,True
5418,-124.0,124,0,True
5419,-113.0,113,0,True
5420,-113.0,113,0,True
5421,-343.0,145,2,True
5422,-115.0,115,0,True
5423,-62.0,62,0,True
5424,-84.0,84,0,True
5425,-138.0,138,0,True
5426,-102.0,102,0,True
5427,-117.0,117,0,True
5428,-113.0,113,0,True
5429,-2284.0,700,16,False
5430,-64.0,64,0,True
5431,-137.0,137,0,True
5432,-249.0,150,1,True
5433,-142.0,142,0,True
5434,-128.0,128,0,True
5435,-46.0,46,0,True
5436,-80.0,80,0,True
5437,-120.0,120,0,True
5438,-122.0,122,0,True
5439,-1478.0,488,10,True
5440,-142.0,142,0,True
5441,-146.0,146,0,True
5442,-760.0,265,5,True
5443,-95.0,95,0,True
5444,-851.0,257,6,True
5445,-1052.0,260,8,True
5446,-328.0,130,2,True
5447,-96.0,96,0,True
5448,-155.0,155,0,True
5449,-107.0,107,0,True
5450,-1134.0,342,8,True
5451,-512.0,215,3,True
5452,-123.0,123,0,True
5453,-104.0,104,0,True
5454,-108.0,108,0,True
5455,-115.0,115,0,True
5456,-87.0,87,0,True
5457,-1414.0,523,9,True
5458,-365.0,167,2,True
5459,-80.0,80,0,True
5460,-69.0,69,0,True
5461,-85.0,85,0,True
5462,-262.0,163,1,True
5463,-95.0,95,0,True
5464,-1086.0,393,7,True
5465,-104.0,104,0,True
5466,-63.0,63,0,True
5467,-1624.0,535,11,True
5468,-87.0,87,0,True
5469,-618.0,222,4,True
5470,-112.0,112,0,True
5471,-1280.0,290,10,True
5472,-339.0,141,2,True
5473,-730.0,235,5,True
5474,-83.0,83,0,True
5475,-136.0,136,0,True
5476,-109.0,109,0,True
5477,-355.0,157,2,True
5478,-87.0,87,0,True
5479,-126.0,126,0,True
5480,-758.0,263,5,True
5481,-2284.0,700,16,False
5482,-87.0,87,0,True
5483,-195.0,96,1,True
5484,-130.0,130,0,True
5485,-98.0,98,0,True
5486,-123.0,123,0,True
5487,-50.0,50,0,True
5488,-117.0,117,0,True
5489,-126.0,126,0,True
5490,-1457.0,467,10,True
5491,-115.0,115,0,True
5492,-137.0,137,0,True
5493,-108.0,108,0,True
5494,-57.0,57,0,True
5495,-123.0,123,0,True
5496,-80.0,80,0,True
5497,-313.0,115,2,True
5498,-56.0,56,0,True
5499,-60.0,60,0,True
5500,-89.0,89,0,True
5501,-163.0,163,0,True
5502,-134.0,134,0,True
5503,-101.0,101,0,True
5504,-366.0,168,2,True
5505,-618.0,222,4,True
5506,-47.0,47,0,True
5507,-908.0,215,7,True
5508,-125.0,125,0,True
5509,-49.0,49,0,True
5510,-131.0,131,0,True
5511,-98.0,98,0,True
5512,-154.0,154,0,True
5513,-402.0,204,2,True
5514,-1643.0,455,12,True
5515,-89.0,89,0,True
5516,-167.0,167,0,True
5517,-250.0,151,1,True
5518,-80.0,80,0,True
5519,-50.0,50,0,True
5520,-455.0,158,3,True
5521,-978.0,285,7,True
5522,-96.0,96,0,True
5523,-161.0,161,0,True
5524,-208.0,109,1,True
5525,-122.0,122,0,True
5526,-123.0,123,0,True
5527,-167.0,167,0,True
5528,-100.0,100,0,True
5529,-1857.0,669,12,True
5530,-62.0,62,0,True
5531,-100.0,100,0,True
5532,-1781.0,692,11,True
5533,-95.0,95,0,True
5534,-79.0,79,0,True
5535,-119.0,119,0,True
5536,-137.0,137,0,True
5537,-399.0,201,2,True
5538,-78.0,78,0,True
5539,-171.0,171,0,True
5540,-428.0,131,3,True
5541,-633.0,237,4,True
5542,-358.0,160,2,True
5543,-375.0,177,2,True
5544,-81.0,81,0,True
5545,-108.0,108,0,True
5546,-120.0,120,0,True
5547,-87.0,87,0,True
5548,-101.0,101,0,True
5549,-758.0,263,5,True
5550,-122.0,122,0,True
5551,-319.0,121,2,True
5552,-650.0,254,4,True
5553,-134.0,134,0,True
5554,-81.0,81,0,True
5555,-50.0,50,0,True
5556,-268.0,169,1,True
5557,-91.0,91,0,True
5558,-170.0,170,0,True
5559,-134.0,134,0,True
5560,-122.0,122,0,True
5561,-90.0,90,0,True
5562,-126.0,126,0,True
5563,-96.0,96,0,True
5564,-2086.0,700,14,False
5565,-87.0,87,0,True
5566,-71.0,71,0,True
5567,-102.0,102,0,True
5568,-1853.0,665,12,True
5569,-754.0,259,5,True
5570,-97.0,97,0,True
5571,-98.0,98,0,True
5572,-191.0,92,1,True
5573,-99.0,99,0,True
5574,-325.0,127,2,True
5575,-68.0,68,0,True
5576,-94.0,94,0,True
5577,-148.0,148,0,True
5578,-462.0,165,3,True
5579,-136.0,136,0,True
5580,-90.0,90,0,True
5581,-562.0,166,4,True
5582,-1676.0,587,11,True
5583,-1497.0,507,10,True
5584,-344.0,146,2,True
5585,-402.0,204,2,True
5586,-85.0,85,0,True
5587,-1521.0,432,11,True
5588,-495.0,198,3,True
5589,-89.0,89,0,True
5590,-132.0,132,0,True
5591,-116.0,116,0,True
5592,-84.0,84,0,True
5593,-82.0,82,0,True
5594,-81.0,81,0,True
5595,-76.0,76,0,True
5596,-55.0,55,0,True
5597,-120.0,120,0,True
5598,-95.0,95,0,True
5599,-100.0,100,0,True
5600,-96.0,96,0,True
5601,-56.0,56,0,True
5602,-366.0,168,2,True
5603,-1308.0,417,9,True
5604,-113.0,113,0,True
5605,-83.0,83,0,True
5606,-81.0,81,0,True
5607,-97.0,97,0,True
5608,-91.0,91,0,True
5609,-170.0,170,0,True
5610,-95.0,95,0,True
5611,-123.0,123,0,True
5612,-357.0,159,2,True
5613,-88.0,88,0,True
5614,-100.0,100,0,True
5615,-140.0,140,0,True
5616,-1544.0,554,10,True
5617,-106.0,106,0,True
5618,-95.0,95,0,True
5619,-564.0,168,4,True
5620,-81.0,81,0,True
5621,-96.0,96,0,True
5622,-265.0,166,1,True
5623,-358.0,160,2,True
5624,-1520.0,431,11,True
5625,-1317.0,426,9,True
5626,-124.0,124,0,True
5627,-96.0,96,0,True
5628,-2073.0,687,14,True
5629,-145.0,145,0,True
5630,-632.0,236,4,True
5631,-130.0,130,0,True
5632,-108.0,108,0,True
5633,-109.0,109,0,True
5634,-104.0,104,0,True
5635,-1470.0,381,11,True
5636,-2581.0,700,19,False
5637,-118.0,118,0,True
5638,-747.0,252,5,True
5639,-79.0,79,0,True
5640,-1522.0,532,10,True
5641,-485.0,188,3,True
5642,-82.0,82,0,True
5643,-147.0,147,0,True
5644,-83.0,83,0,True
5645,-1020.0,327,7,True
5646,-112.0,112,0,True
5647,-630.0,234,4,True
5648,-850.0,256,6,True
5649,-61.0,61,0,True
5650,-129.0,129,0,True
5651,-180.0,81,1,True
5652,-2482.0,700,18,False
5653,-145.0,145,0,True
5654,-100.0,100,0,True
5655,-51.0,51,0,True
5656,-137.0,137,0,True
5657,-74.0,74,0,True
5658,-388.0,190,2,True
5659,-48.0,48,0,True
5660,-108.0,108,0,True
5661,-2000.0,614,14,True
5662,-114.0,114,0,True
5663,-755.0,260,5,True
5664,-2346.0,663,17,True
5665,-128.0,128,0,True
5666,-146.0,146,0,True
5667,-126.0,126,0,True
5668,-87.0,87,0,True
5669,-1454.0,464,10,True
5670,-123.0,123,0,True
5671,-42.0,42,0,True
5672,-91.0,91,0,True
5673,-1719.0,531,12,True
5674,-97.0,97,0,True
5675,-122.0,122,0,True
5676,-85.0,85,0,True
5677,-111.0,111,0,True
5678,-525.0,228,3,True
5679,-395.0,197,2,True
5680,-125.0,125,0,True
5681,-94.0,94,0,True
5682,-172.0,172,0,True
5683,-148.0,148,0,True
5684,-145.0,145,0,True
5685,-512.0,215,3,True
5686,-126.0,126,0,True
5687,-88.0,88,0,True
5688,-56.0,56,0,True
5689,-165.0,165,0,True
5690,-71.0,71,0,True
5691,-71.0,71,0,True
5692,-95.0,95,0,True
5693,-1226.0,335,9,True
5694,-123.0,123,0,True
5695,-247.0,148,1,True
5696,-530.0,233,3,True
5697,-145.0,46,1,True
5698,-228.0,129,1,True
5699,-109.0,109,0,True
5700,-70.0,70,0,True
5701,-119.0,119,0,True
5702,-96.0,96,0,True
5703,-393.0,195,2,True
5704,-45.0,45,0,True
5705,-90.0,90,0,True
5706,-95.0,95,0,True
5707,-58.0,58,0,True
5708,-169.0,169,0,True
5709,-239.0,140,1,True
5710,-118.0,118,0,True
5711,-152.0,152,0,True
5712,-385.0,187,2,True
5713,-98.0,98,0,True
5714,-72.0,72,0,True
5715,-119.0,119,0,True
5716,-73.0,73,0,True
5717,-120.0,120,0,True
5718,-73.0,73,0,True
5719,-82.0,82,0,True
5720,-94.0,94,0,True
5721,-110.0,110,0,True
5722,-1910.0,623,13,True
5723,-155.0,155,0,True
5724,-134.0,134,0,True
5725,-114.0,114,0,True
5726,-77.0,77,0,True
5727,-124.0,124,0,True
5728,-89.0,89,0,True
5729,-129.0,129,0,True
5730,-51.0,51,0,True
5731,-51.0,51,0,True
5732,-162.0,162,0,True
5733,-77.0,77,0,True
5734,-216.0,117,1,True
5735,-300.0,102,2,True
5736,-92.0,92,0,True
5737,-773.0,278,5,True
5738,-138.0,138,0,True
5739,-352.0,154,2,True
5740,-70.0,70,0,True
5741,-102.0,102,0,True
5742,-285.0,186,1,True
5743,-126.0,126,0,True
5744,-371.0,173,2,True
5745,-704.0,209,5,True
5746,-48.0,48,0,True
5747,-224.0,125,1,True
5748,-106.0,106,0,True
5749,-75.0,75,0,True
5750,-71.0,71,0,True
5751,-347.0,149,2,True
5752,-97.0,97,0,True
5753,-395.0,197,2,True
5754,-73.0,73,0,True
5755,-402.0,204,2,True
5756,-84.0,84,0,True
5757,-121.0,121,0,True
5758,-95.0,95,0,True
5759,-130.0,130,0,True
5760,-155.0,155,0,True
5761,-92.0,92,0,True
5762,-120.0,120,0,True
5763,-111.0,111,0,True
5764,-123.0,123,0,True
5765,-1699.0,511,12,True
5766,-132.0,132,0,True
5767,-971.0,278,7,True
5768,-112.0,112,0,True
5769,-86.0,86,0,True
5770,-604.0,208,4,True
5771,-101.0,101,0,True
5772,-101.0,101,0,True
5773,-121.0,121,0,True
5774,-148.0,148,0,True
5775,-145.0,145,0,True
5776,-455.0,158,3,True
5777,-101.0,101,0,True
5778,-932.0,239,7,True
5779,-149.0,149,0,True
5780,-1781.0,692,11,True
5781,-90.0,90,0,True
5782,-107.0,107,0,True
5783,-375.0,177,2,True
5784,-162.0,162,0,True
5785,-140.0,140,0,True
5786,-253.0,154,1,True
5787,-75.0,75,0,True
5788,-65.0,65,0,True
5789,-386.0,188,2,True
5790,-202.0,103,1,True
5791,-113.0,113,0,True
5792,-74.0,74,0,True
5793,-79.0,79,0,True
5794,-143.0,143,0,True
5795,-124.0,124,0,True
5796,-134.0,134,0,True
5797,-90.0,90,0,True
5798,-125.0,125,0,True
5799,-157.0,157,0,True
5800,-157.0,58,1,True
5801,-182.0,182,0,True
5802,-138.0,138,0,True
5803,-145.0,145,0,True
5804,-55.0,55,0,True
5805,-478.0,181,3,True
5806,-112.0,112,0,True
5807,-63.0,63,0,True
5808,-959.0,266,7,True
5809,-131.0,131,0,True
5810,-86.0,86,0,True
5811,-135.0,135,0,True
5812,-97.0,97,0,True
5813,-1049.0,356,7,True
5814,-53.0,53,0,True
5815,-332.0,134,2,True
5816,-219.0,120,1,True
5817,-857.0,263,6,True
5818,-79.0,79,0,True
5819,-57.0,57,0,True
5820,-80.0,80,0,True
5821,-731.0,236,5,True
5822,-90.0,90,0,True
5823,-159.0,159,0,True
5824,-141.0,141,0,True
5825,-98.0,98,0,True
5826,-80.0,80,0,True
5827,-109.0,109,0,True
5828,-126.0,126,0,True
5829,-96.0,96,0,True
5830,-107.0,107,0,True
5831,-71.0,71,0,True
5832,-503.0,206,3,True
5833,-120.0,120,0,True
5834,-183.0,183,0,True
5835,-121.0,121,0,True
5836,-42.0,42,0,True
5837,-98.0,98,0,True
5838,-116.0,116,0,True
5839,-84.0,84,0,True
5840,-102.0,102,0,True
5841,-356.0,158,2,True
5842,-132.0,132,0,True
5843,-1766.0,578,12,True
5844,-2284.0,700,16,False
5845,-369.0,171,2,True
5846,-773.0,278,5,True
5847,-125.0,125,0,True
5848,-130.0,130,0,True
5849,-1303.0,412,9,True
5850,-1885.0,598,13,True
5851,-115.0,115,0,True
5852,-103.0,103,0,True
5853,-166.0,166,0,True
5854,-151.0,151,0,True
5855,-141.0,141,0,True
5856,-1131.0,339,8,True
5857,-132.0,132,0,True
5858,-391.0,193,2,True
5859,-109.0,109,0,True
5860,-332.0,134,2,True
5861,-147.0,147,0,True
5862,-134.0,134,0,True
5863,-119.0,119,0,True
5864,-1888.0,700,12,False
5865,-469.0,172,3,True
5866,-148.0,148,0,True
5867,-81.0,81,0,True
5868,-102.0,102,0,True
5869,-60.0,60,0,True
5870,-1002.0,309,7,True
5871,-716.0,221,5,True
5872,-50.0,50,0,True
5873,-172.0,172,0,True
5874,-89.0,89,0,True
5875,-126.0,126,0,True
5876,-104.0,104,0,True
5877,-119.0,119,0,True
5878,-50.0,50,0,True
5879,-95.0,95,0,True
5880,-594.0,198,4,True
5881,-117.0,117,0,True
5882,-124.0,124,0,True
5883,-836.0,242,6,True
5884,-336.0,138,2,True
5885,-79.0,79,0,True
5886,-139.0,139,0,True
5887,-63.0,63,0,True
5888,-51.0,51,0,True
5889,-1826.0,638,12,True
5890,-86.0,86,0,True
5891,-88.0,88,0,True
5892,-2284.0,700,16,False
5893,-93.0,93,0,True
5894,-358.0,160,2,True
5895,-72.0,72,0,True
5896,-38.0,38,0,True
5897,-145.0,145,0,True
5898,-1795.0,607,12,True
5899,-124.0,124,0,True
5900,-461.0,164,3,True
5901,-104.0,104,0,True
5902,-396.0,198,2,True
5903,-51.0,51,0,True
5904,-80.0,80,0,True
5905,-78.0,78,0,True
5906,-107.0,107,0,True
5907,-2482.0,700,18,False
5908,-1002.0,309,7,True
5909,-92.0,92,0,True
5910,-630.0,234,4,True
5911,-118.0,118,0,True
5912,-93.0,93,0,True
5913,-137.0,137,0,True
5914,-101.0,101,0,True
5915,-644.0,248,4,True
5916,-58.0,58,0,True
5917,-365.0,167,2,True
5918,-589.0,193,4,True
5919,-104.0,104,0,True
5920,-1717.0,529,12,True
5921,-82.0,82,0,True
5922,-128.0,128,0,True
5923,-506.0,209,3,True
5924,-78.0,78,0,True
5925,-481.0,184,3,True
5926,-153.0,153,0,True
5927,-89.0,89,0,True
5928,-628.0,232,4,True
5929,-86.0,86,0,True
5930,-128.0,128,0,True
5931,-71.0,71,0,True
5932,-101.0,101,0,True
5933,-54.0,54,0,True
5934,-259.0,160,1,True
5935,-113.0,113,0,True
5936,-97.0,97,0,True
5937,-611.0,215,4,True
5938,-109.0,109,0,True
5939,-463.0,166,3,True
5940,-156.0,156,0,True
5941,-97.0,97,0,True
5942,-320.0,122,2,True
5943,-99.0,99,0,True
5944,-154.0,154,0,True
5945,-107.0,107,0,True
5946,-1987.0,700,13,False
5947,-86.0,86,0,True
5948,-1537.0,547,10,True
5949,-488.0,191,3,True
5950,-381.0,183,2,True
5951,-121.0,121,0,True
5952,-993.0,300,7,True
5953,-143.0,143,0,True
5954,-63.0,63,0,True
5955,-616.0,220,4,True
5956,-129.0,129,0,True
5957,-1145.0,353,8,True
5958,-143.0,143,0,True
5959,-172.0,172,0,True
5960,-64.0,64,0,True
5961,-116.0,116,0,True
5962,-84.0,84,0,True
5963,-121.0,121,0,True
5964,-137.0,137,0,True
5965,-73.0,73,0,True
5966,-112.0,112,0,True
5967,-354.0,156,2,True
5968,-89.0,89,0,True
5969,-82.0,82,0,True
5970,-100.0,100,0,True
5971,-456.0,159,3,True
5972,-152.0,152,0,True
5973,-121.0,121,0,True
5974,-351.0,153,2,True
5975,-174.0,174,0,True
5976,-528.0,231,3,True
5977,-132.0,132,0,True
5978,-56.0,56,0,True
5979,-93.0,93,0,True
5980,-1554.0,465,11,True
5981,-68.0,68,0,True
5982,-124.0,124,0,True
5983,-1987.0,700,13,False
5984,-88.0,88,0,True
5985,-129.0,129,0,True
5986,-96.0,96,0,True
5987,-584.0,188,4,True
5988,-237.0,138,1,True
5989,-95.0,95,0,True
5990,-100.0,100,0,True
5991,-161.0,161,0,True
5992,-102.0,102,0,True
5993,-121.0,121,0,True
5994,-92.0,92,0,True
5995,-1368.0,378,10,True
5996,-225.0,126,1,True
5997,-108.0,108,0,True
5998,-1046.0,353,7,True
5999,-132.0,132,0,True
6000,-382.0,184,2,True
6001,-293.0,95,2,True
6002,-292.0,193,1,True
6003,-42.0,42,0,True
6004,-75.0,75,0,True
6005,-97.0,97,0,True
6006,-113.0,113,0,True
6007,-114.0,114,0,True
6008,-1683.0,594,11,True
6009,-331.0,133,2,True
6010,-400.0,202,2,True
6011,-145.0,145,0,True
6012,-1860.0,672,12,True
6013,-105.0,105,0,True
6014,-329.0,131,2,True
6015,-1849.0,562,13,True
6016,-365.0,167,2,True
6017,-1754.0,566,12,True
6018,-2086.0,700,14,False
6019,-41.0,41,0,True
6020,-1734.0,447,13,True
6021,-101.0,101,0,True
6022,-2482.0,700,18,False
6023,-1742.0,554,12,True
6024,-2163.0,678,15,True
6025,-167.0,167,0,True
6026,-97.0,97,0,True
6027,-97.0,97,0,True
6028,-131.0,131,0,True
6029,-358.0,160,2,True
6030,-155.0,155,0,True
6031,-496.0,199,3,True
6032,-887.0,293,6,True
6033,-386.0,188,2,True
6034,-84.0,84,0,True
6035,-170.0,71,1,True
6036,-68.0,68,0,True
6037,-175.0,76,1,True
6038,-85.0,85,0,True
6039,-131.0,131,0,True
6040,-762.0,267,5,True
6041,-102.0,102,0,True
6042,-1869.0,582,13,True
6043,-151.0,151,0,True
6044,-314.0,116,2,True
6045,-105.0,105,0,True
6046,-113.0,113,0,True
6047,-121.0,121,0,True
6048,-130.0,130,0,True
6049,-96.0,96,0,True
6050,-83.0,83,0,True
6051,-1457.0,467,10,True
6052,-94.0,94,0,True
6053,-103.0,103,0,True
6054,-282.0,84,2,True
6055,-53.0,53,0,True
6056,-134.0,134,0,True
6057,-157.0,157,0,True
6058,-79.0,79,0,True
6059,-876.0,282,6,True
6060,-115.0,115,0,True
6061,-500.0,203,3,True
6062,-124.0,124,0,True
6063,-118.0,118,0,True
6064,-44.0,44,0,True
6065,-91.0,91,0,True
6066,-78.0,78,0,True
6067,-280.0,181,1,True
6068,-358.0,160,2,True
6069,-158.0,59,1,True
6070,-107.0,107,0,True
6071,-93.0,93,0,True
6072,-375.0,177,2,True
6073,-137.0,137,0,True
6074,-190.0,91,1,True
6075,-122.0,122,0,True
6076,-184.0,184,0,True
6077,-341.0,143,2,True
6078,-206.0,107,1,True
6079,-80.0,80,0,True
6080,-114.0,114,0,True
6081,-133.0,133,0,True
6082,-126.0,126,0,True
6083,-114.0,114,0,True
6084,-72.0,72,0,True
6085,-241.0,142,1,True
6086,-1964.0,677,13,True
6087,-78.0,78,0,True
6088,-219.0,120,1,True
6089,-1933.0,646,13,True
6090,-110.0,110,0,True
6091,-130.0,130,0,True
6092,-352.0,154,2,True
6093,-247.0,148,1,True
6094,-2218.0,634,16,True
6095,-527.0,230,3,True
6096,-621.0,225,4,True
6097,-135.0,135,0,True
6098,-108.0,108,0,True
6099,-211.0,112,1,True
6100,-123.0,123,0,True
6101,-91.0,91,0,True
6102,-647.0,251,4,True
6103,-474.0,177,3,True
6104,-2383.0,700,17,False
6105,-72.0,72,0,True
6106,-109.0,109,0,True
6107,-359.0,161,2,True
6108,-72.0,72,0,True
6109,-69.0,69,0,True
6110,-1402.0,412,10,True
6111,-97.0,97,0,True
6112,-122.0,122,0,True
6113,-117.0,117,0,True
6114,-1728.0,639,11,True
6115,-86.0,86,0,True
6116,-1853.0,566,13,True
6117,-337.0,139,2,True
6118,-627.0,231,4,True
6119,-95.0,95,0,True
6120,-484.0,187,3,True
6121,-85.0,85,0,True
6122,-145.0,145,0,True
6123,-391.0,193,2,True
6124,-87.0,87,0,True
6125,-132.0,132,0,True
6126,-72.0,72,0,True
6127,-80.0,80,0,True
6128,-79.0,79,0,True
6129,-2284.0,700,16,False
6130,-2086.0,700,14,False
6131,-85.0,85,0,True
6132,-95.0,95,0,True
6133,-81.0,81,0,True
6134,-100.0,100,0,True
6135,-774.0,180,6,True
6136,-133.0,133,0,True
6137,-111.0,111,0,True
6138,-63.0,63,0,True
6139,-53.0,53,0,True
6140,-1838.0,551,13,True
6141,-113.0,113,0,True
6142,-84.0,84,0,True
6143,-112.0,112,0,True
6144,-161.0,161,0,True
6145,-112.0,112,0,True
6146,-616.0,220,4,True
6147,-160.0,160,0,True
6148,-74.0,74,0,True
6149,-40.0,40,0,True
6150,-887.0,293,6,True
6151,-83.0,83,0,True
6152,-97.0,97,0,True
6153,-397.0,199,2,True
6154,-109.0,109,0,True
6155,-105.0,105,0,True
6156,-132.0,132,0,True
6157,-105.0,105,0,True
6158,-378.0,180,2,True
6159,-97.0,97,0,True
6160,-94.0,94,0,True
6161,-592.0,196,4,True
6162,-96.0,96,0,True
6163,-141.0,141,0,True
6164,-59.0,59,0,True
6165,-116.0,116,0,True
6166,-477.0,180,3,True
6167,-394.0,196,2,True
6168,-94.0,94,0,True
6169,-495.0,198,3,True
6170,-616.0,220,4,True
6171,-114.0,114,0,True
6172,-73.0,73,0,True
6173,-136.0,136,0,True
6174,-645.0,249,4,True
6175,-1358.0,368,10,True
6176,-159.0,159,0,True
6177,-1987.0,700,13,False
6178,-114.0,114,0,True
6179,-156.0,156,0,True
6180,-352.0,154,2,True
6181,-114.0,114,0,True
6182,-75.0,75,0,True
6183,-101.0,101,0,True
6184,-130.0,130,0,True
6185,-106.0,106,0,True
6186,-121.0,121,0,True
6187,-97.0,97,0,True
6188,-65.0,65,0,True
