Episode,Total Reward,Steps,Falls,Rollbacks
7849,-100.0,100,0,0,True
7850,-93.0,93,0,0,True
7851,-141.0,141,0,0,True
7852,-220.0,121,1,0,True
7853,-576.0,180,4,0,True
7854,-143.0,143,0,0,True
7855,-1524.0,534,10,0,True
7856,-887.0,293,6,0,True
7857,-64.0,64,0,0,True
7858,-1697.0,509,12,0,True
7859,-375.0,177,2,0,True
7860,-1620.0,630,10,0,True
7861,-70.0,70,0,0,True
7862,-887.0,293,6,0,True
7863,-406.0,208,2,0,True
7864,-81.0,81,0,0,True
7865,-67.0,67,0,0,True
7866,-390.0,192,2,0,True
7867,-74.0,74,0,0,True
7868,-1189.0,397,8,0,True
7869,-46.0,46,0,0,True
7870,-112.0,112,0,0,True
7871,-178.0,178,0,0,True
7872,-97.0,97,0,0,True
7873,-109.0,109,0,0,True
7874,-90.0,90,0,0,True
7875,-74.0,74,0,0,True
7876,-54.0,54,0,0,True
7877,-114.0,114,0,0,True
7878,-694.0,199,5,0,True
7879,-92.0,92,0,0,True
7880,-87.0,87,0,0,True
7881,-462.0,165,3,0,True
7882,-135.0,135,0,0,True
7883,-91.0,91,0,0,True
7884,-54.0,54,0,0,True
7885,-82.0,82,0,0,True
7886,-749.0,254,5,0,True
7887,-75.0,75,0,0,True
7888,-881.0,287,6,0,True
7889,-46.0,46,0,0,True
7890,-99.0,99,0,0,True
7891,-495.0,198,3,0,True
7892,-392.0,194,2,0,True
7893,-326.0,128,2,0,True
7894,-89.0,89,0,0,True
7895,-89.0,89,0,0,True
7896,-107.0,107,0,0,True
7897,-84.0,84,0,0,True
7898,-103.0,103,0,0,True
7899,-97.0,97,0,0,True
7900,-1039.0,247,8,0,True
7901,-87.0,87,0,0,True
7902,-130.0,130,0,0,True
7903,-94.0,94,0,0,True
7904,-117.0,117,0,0,True
7905,-160.0,160,0,0,True
7906,-141.0,141,0,0,True
7907,-111.0,111,0,0,True
7908,-1516.0,526,10,0,True
7909,-159.0,159,0,0,True
7910,-800.0,206,6,0,True
7911,-165.0,165,0,0,True
7912,-162.0,162,0,0,True
7913,-97.0,97,0,0,True
7914,-508.0,211,3,0,True
7915,-66.0,66,0,0,True
7916,-104.0,104,0,0,True
7917,-61.0,61,0,0,True
7918,-391.0,193,2,0,True
7919,-104.0,104,0,0,True
7920,-75.0,75,0,0,True
7921,-121.0,121,0,0,True
7922,-102.0,102,0,0,True
7923,-385.0,187,2,0,True
7924,-96.0,96,0,0,True
7925,-118.0,118,0,0,True
7926,-95.0,95,0,0,True
7927,-100.0,100,0,0,True
7928,-61.0,61,0,0,True
7929,-206.0,107,1,0,True
7930,-92.0,92,0,0,True
7931,-44.0,44,0,0,True
7932,-501.0,204,3,0,True
7933,-95.0,95,0,0,True
7934,-67.0,67,0,0,True
7935,-333.0,135,2,0,True
7936,-75.0,75,0,0,True
7937,-119.0,119,0,0,True
7938,-1244.0,452,8,0,True
7939,-474.0,177,3,0,True
7940,-678.0,183,5,0,True
7941,-61.0,61,0,0,True
7942,-333.0,135,2,0,True
7943,-145.0,145,0,0,True
7944,-783.0,189,6,0,True
7945,-124.0,124,0,0,True
7946,-365.0,167,2,0,True
7947,-94.0,94,0,0,True
7948,-135.0,135,0,0,True
7949,-139.0,139,0,0,True
7950,-1898.0,611,13,0,True
7951,-174.0,174,0,0,True
7952,-363.0,165,2,0,True
7953,-397.0,199,2,0,True
7954,-322.0,124,2,0,True
7955,-78.0,78,0,0,True
7956,-1940.0,653,13,0,True
7957,-160.0,160,0,0,True
7958,-135.0,135,0,0,True
7959,-1888.0,700,12,0,False
7960,-162.0,162,0,0,True
7961,-149.0,149,0,0,True
7962,-154.0,154,0,0,True
7963,-135.0,135,0,0,True
7964,-1485.0,396,11,0,True
7965,-91.0,91,0,0,True
7966,-129.0,129,0,0,True
7967,-122.0,122,0,0,True
7968,-854.0,260,6,0,True
7969,-157.0,157,0,0,True
7970,-482.0,185,3,0,True
7971,-2185.0,700,15,0,False
7972,-99.0,99,0,0,True
7973,-124.0,124,0,0,True
7974,-613.0,217,4,0,True
7975,-148.0,148,0,0,True
7976,-861.0,267,6,0,True
7977,-274.0,175,1,0,True
7978,-99.0,99,0,0,True
7979,-505.0,208,3,0,True
7980,-70.0,70,0,0,True
7981,-819.0,225,6,0,True
7982,-151.0,151,0,0,True
7983,-90.0,90,0,0,True
7984,-52.0,52,0,0,True
7985,-111.0,111,0,0,True
7986,-371.0,173,2,0,True
7987,-119.0,119,0,0,True
7988,-33.0,33,0,0,True
7989,-129.0,129,0,0,True
7990,-144.0,144,0,0,True
7991,-399.0,201,2,0,True
7992,-2581.0,700,19,0,False
7993,-129.0,129,0,0,True
7994,-110.0,110,0,0,True
7995,-138.0,138,0,0,True
7996,-146.0,146,0,0,True
7997,-89.0,89,0,0,True
7998,-103.0,103,0,0,True
7999,-96.0,96,0,0,True
8000,-116.0,116,0,0,True
8001,-54.0,54,0,0,True
8002,-125.0,125,0,0,True
8003,-88.0,88,0,0,True
8004,-2383.0,700,17,0,False
8005,-102.0,102,0,0,True
8006,-399.0,201,2,0,True
8007,-1409.0,419,10,0,True
8008,-83.0,83,0,0,True
8009,-363.0,165,2,0,True
8010,-1158.0,366,8,0,True
8011,-1877.0,689,12,0,True
8012,-395.0,197,2,0,True
8013,-100.0,100,0,0,True
8014,-293.0,95,2,0,True
8015,-397.0,199,2,0,True
8016,-2019.0,633,14,0,True
8017,-990.0,297,7,0,True
8018,-78.0,78,0,0,True
8019,-753.0,258,5,0,True
8020,-513.0,216,3,0,True
8021,-58.0,58,0,0,True
8022,-143.0,143,0,0,True
8023,-1007.0,314,7,0,True
8024,-111.0,111,0,0,True
8025,-639.0,243,4,0,True
8026,-112.0,112,0,0,True
8027,-111.0,111,0,0,True
8028,-120.0,120,0,0,True
8029,-755.0,260,5,0,True
8030,-164.0,164,0,0,True
8031,-325.0,127,2,0,True
8032,-1690.0,601,11,0,True
8033,-1398.0,408,10,0,True
8034,-161.0,161,0,0,True
8035,-159.0,159,0,0,True
8036,-203.0,104,1,0,True
8037,-396.0,198,2,0,True
8038,-283.0,184,1,0,True
8039,-152.0,152,0,0,True
8040,-77.0,77,0,0,True
8041,-43.0,43,0,0,True
8042,-63.0,63,0,0,True
8043,-509.0,212,3,0,True
8044,-135.0,135,0,0,True
8045,-60.0,60,0,0,True
8046,-140.0,140,0,0,True
8047,-1834.0,547,13,0,True
8048,-2148.0,663,15,0,True
8049,-120.0,120,0,0,True
8050,-126.0,126,0,0,True
8051,-1458.0,468,10,0,True
8052,-561.0,165,4,0,True
8053,-63.0,63,0,0,True
8054,-80.0,80,0,0,True
8055,-140.0,140,0,0,True
8056,-128.0,128,0,0,True
8057,-149.0,149,0,0,True
8058,-170.0,170,0,0,True
8059,-840.0,246,6,0,True
8060,-115.0,115,0,0,True
8061,-130.0,130,0,0,True
8062,-1109.0,416,7,0,True
8063,-61.0,61,0,0,True
8064,-116.0,116,0,0,True
8065,-375.0,177,2,0,True
8066,-97.0,97,0,0,True
8067,-120.0,120,0,0,True
8068,-110.0,110,0,0,True
8069,-615.0,219,4,0,True
8070,-66.0,66,0,0,True
8071,-383.0,185,2,0,True
8072,-103.0,103,0,0,True
8073,-107.0,107,0,0,True
8074,-2026.0,640,14,0,True
8075,-267.0,168,1,0,True
8076,-98.0,98,0,0,True
8077,-83.0,83,0,0,True
8078,-392.0,194,2,0,True
8079,-788.0,293,5,0,True
8080,-1061.0,368,7,0,True
8081,-134.0,134,0,0,True
8082,-108.0,108,0,0,True
8083,-97.0,97,0,0,True
8084,-116.0,116,0,0,True
8085,-43.0,43,0,0,True
8086,-100.0,100,0,0,True
8087,-50.0,50,0,0,True
8088,-2086.0,700,14,0,False
8089,-109.0,109,0,0,True
8090,-387.0,189,2,0,True
8091,-63.0,63,0,0,True
8092,-156.0,156,0,0,True
8093,-519.0,222,3,0,True
8094,-227.0,128,1,0,True
8095,-518.0,221,3,0,True
8096,-72.0,72,0,0,True
8097,-90.0,90,0,0,True
8098,-1987.0,700,13,0,False
8099,-79.0,79,0,0,True
8100,-294.0,96,2,0,True
8101,-120.0,120,0,0,True
8102,-129.0,129,0,0,True
8103,-1987.0,700,13,0,False
8104,-151.0,151,0,0,True
8105,-101.0,101,0,0,True
8106,-100.0,100,0,0,True
8107,-152.0,152,0,0,True
8108,-53.0,53,0,0,True
8109,-146.0,146,0,0,True
8110,-133.0,133,0,0,True
8111,-860.0,266,6,0,True
8112,-128.0,128,0,0,True
8113,-1324.0,433,9,0,True
8114,-90.0,90,0,0,True
8115,-86.0,86,0,0,True
8116,-125.0,125,0,0,True
8117,-1987.0,700,13,0,False
8118,-142.0,142,0,0,True
8119,-132.0,132,0,0,True
8120,-62.0,62,0,0,True
8121,-1695.0,606,11,0,True
8122,-90.0,90,0,0,True
8123,-57.0,57,0,0,True
8124,-123.0,123,0,0,True
8125,-379.0,181,2,0,True
8126,-2086.0,700,14,0,False
8127,-241.0,142,1,0,True
8128,-2001.0,615,14,0,True
8129,-80.0,80,0,0,True
8130,-912.0,318,6,0,True
8131,-369.0,171,2,0,True
8132,-365.0,167,2,0,True
8133,-63.0,63,0,0,True
8134,-118.0,118,0,0,True
8135,-126.0,126,0,0,True
8136,-76.0,76,0,0,True
8137,-62.0,62,0,0,True
8138,-44.0,44,0,0,True
8139,-88.0,88,0,0,True
8140,-1595.0,506,11,0,True
8141,-146.0,146,0,0,True
8142,-130.0,130,0,0,True
8143,-158.0,158,0,0,True
8144,-115.0,115,0,0,True
8145,-289.0,190,1,0,True
8146,-169.0,169,0,0,True
8147,-130.0,130,0,0,True
8148,-87.0,87,0,0,True
8149,-1767.0,579,12,0,True
8150,-55.0,55,0,0,True
8151,-82.0,82,0,0,True
8152,-76.0,76,0,0,True
8153,-182.0,83,1,0,True
8154,-173.0,173,0,0,True
8155,-70.0,70,0,0,True
8156,-138.0,138,0,0,True
8157,-85.0,85,0,0,True
8158,-83.0,83,0,0,True
8159,-266.0,167,1,0,True
8160,-78.0,78,0,0,True
8161,-195.0,96,1,0,True
8162,-93.0,93,0,0,True
8163,-89.0,89,0,0,True
8164,-117.0,117,0,0,True
8165,-365.0,167,2,0,True
8166,-1973.0,686,13,0,True
8167,-76.0,76,0,0,True
8168,-122.0,122,0,0,True
8169,-749.0,254,5,0,True
8170,-128.0,128,0,0,True
8171,-84.0,84,0,0,True
8172,-148.0,148,0,0,True
8173,-368.0,170,2,0,True
8174,-154.0,154,0,0,True
8175,-68.0,68,0,0,True
8176,-729.0,234,5,0,True
8177,-43.0,43,0,0,True
8178,-394.0,196,2,0,True
8179,-71.0,71,0,0,True
8180,-90.0,90,0,0,True
8181,-1986.0,600,14,0,True
8182,-49.0,49,0,0,True
8183,-80.0,80,0,0,True
8184,-396.0,198,2,0,True
8185,-1983.0,696,13,0,True
8186,-116.0,116,0,0,True
8187,-349.0,151,2,0,True
8188,-756.0,261,5,0,True
8189,-64.0,64,0,0,True
8190,-71.0,71,0,0,True
8191,-93.0,93,0,0,True
8192,-91.0,91,0,0,True
8193,-1888.0,700,12,0,False
8194,-344.0,146,2,0,True
8195,-107.0,107,0,0,True
8196,-1288.0,496,8,0,True
8197,-377.0,179,2,0,True
8198,-361.0,163,2,0,True
8199,-368.0,170,2,0,True
8200,-1133.0,341,8,0,True
8201,-72.0,72,0,0,True
8202,-513.0,216,3,0,True
8203,-121.0,121,0,0,True
8204,-402.0,204,2,0,True
8205,-91.0,91,0,0,True
8206,-656.0,260,4,0,True
8207,-388.0,190,2,0,True
8208,-1007.0,314,7,0,True
8209,-77.0,77,0,0,True
8210,-72.0,72,0,0,True
8211,-131.0,131,0,0,True
8212,-139.0,139,0,0,True
8213,-151.0,151,0,0,True
8214,-93.0,93,0,0,True
8215,-109.0,109,0,0,True
8216,-60.0,60,0,0,True
8217,-69.0,69,0,0,True
8218,-51.0,51,0,0,True
8219,-110.0,110,0,0,True
8220,-402.0,204,2,0,True
8221,-82.0,82,0,0,True
8222,-56.0,56,0,0,True
8223,-217.0,118,1,0,True
8224,-177.0,177,0,0,True
8225,-93.0,93,0,0,True
8226,-137.0,137,0,0,True
8227,-173.0,173,0,0,True
8228,-146.0,146,0,0,True
8229,-94.0,94,0,0,True
8230,-1770.0,582,12,0,True
8231,-341.0,143,2,0,True
8232,-110.0,110,0,0,True
8233,-357.0,159,2,0,True
8234,-70.0,70,0,0,True
8235,-121.0,121,0,0,True
8236,-90.0,90,0,0,True
8237,-2086.0,700,14,0,False
8238,-89.0,89,0,0,True
8239,-448.0,151,3,0,True
8240,-594.0,198,4,0,True
8241,-44.0,44,0,0,True
8242,-310.0,112,2,0,True
8243,-95.0,95,0,0,True
8244,-358.0,160,2,0,True
8245,-98.0,98,0,0,True
8246,-597.0,201,4,0,True
8247,-106.0,106,0,0,True
8248,-372.0,174,2,0,True
8249,-2086.0,700,14,0,False
8250,-87.0,87,0,0,True
8251,-68.0,68,0,0,True
8252,-91.0,91,0,0,True
8253,-105.0,105,0,0,True
8254,-63.0,63,0,0,True
8255,-1987.0,700,13,0,False
8256,-367.0,169,2,0,True
8257,-129.0,129,0,0,True
8258,-139.0,139,0,0,True
8259,-574.0,178,4,0,True
8260,-83.0,83,0,0,True
8261,-99.0,99,0,0,True
8262,-103.0,103,0,0,True
8263,-107.0,107,0,0,True
8264,-734.0,239,5,0,True
8265,-112.0,112,0,0,True
8266,-87.0,87,0,0,True
8267,-97.0,97,0,0,True
8268,-104.0,104,0,0,True
8269,-54.0,54,0,0,True
8270,-66.0,66,0,0,True
8271,-238.0,139,1,0,True
8272,-86.0,86,0,0,True
8273,-57.0,57,0,0,True
8274,-76.0,76,0,0,True
8275,-223.0,124,1,0,True
8276,-101.0,101,0,0,True
8277,-102.0,102,0,0,True
8278,-101.0,101,0,0,True
8279,-1408.0,418,10,0,True
8280,-184.0,85,1,0,True
8281,-516.0,219,3,0,True
8282,-65.0,65,0,0,True
8283,-1874.0,686,12,0,True
8284,-615.0,219,4,0,True
8285,-59.0,59,0,0,True
8286,-86.0,86,0,0,True
8287,-75.0,75,0,0,True
8288,-74.0,74,0,0,True
8289,-2086.0,700,14,0,False
8290,-126.0,126,0,0,True
8291,-73.0,73,0,0,True
8292,-88.0,88,0,0,True
8293,-144.0,144,0,0,True
8294,-747.0,252,5,0,True
8295,-641.0,245,4,0,True
8296,-139.0,139,0,0,True
8297,-1470.0,381,11,0,True
8298,-332.0,134,2,0,True
8299,-99.0,99,0,0,True
8300,-90.0,90,0,0,True
8301,-123.0,123,0,0,True
8302,-134.0,134,0,0,True
8303,-475.0,178,3,0,True
8304,-133.0,133,0,0,True
8305,-102.0,102,0,0,True
8306,-198.0,198,0,0,True
8307,-100.0,100,0,0,True
8308,-115.0,115,0,0,True
8309,-190.0,91,1,0,True
8310,-140.0,140,0,0,True
8311,-358.0,160,2,0,True
8312,-1840.0,652,12,0,True
8313,-1468.0,478,10,0,True
8314,-71.0,71,0,0,True
8315,-89.0,89,0,0,True
8316,-71.0,71,0,0,True
8317,-1888.0,700,12,0,False
8318,-530.0,233,3,0,True
8319,-106.0,106,0,0,True
8320,-490.0,193,3,0,True
8321,-64.0,64,0,0,True
8322,-77.0,77,0,0,True
8323,-1778.0,590,12,0,True
8324,-1217.0,425,8,0,True
8325,-67.0,67,0,0,True
8326,-321.0,123,2,0,True
8327,-192.0,192,0,0,True
8328,-65.0,65,0,0,True
8329,-110.0,110,0,0,True
8330,-1482.0,492,10,0,True
8331,-89.0,89,0,0,True
8332,-104.0,104,0,0,True
8333,-79.0,79,0,0,True
8334,-78.0,78,0,0,True
8335,-1139.0,347,8,0,True
8336,-917.0,323,6,0,True
8337,-109.0,109,0,0,True
8338,-160.0,160,0,0,True
8339,-351.0,153,2,0,True
8340,-205.0,106,1,0,True
8341,-131.0,131,0,0,True
8342,-117.0,117,0,0,True
8343,-93.0,93,0,0,True
8344,-82.0,82,0,0,True
8345,-83.0,83,0,0,True
8346,-67.0,67,0,0,True
8347,-101.0,101,0,0,True
8348,-147.0,147,0,0,True
8349,-95.0,95,0,0,True
8350,-1351.0,361,10,0,True
8351,-30.0,30,0,0,True
8352,-54.0,54,0,0,True
8353,-97.0,97,0,0,True
8354,-71.0,71,0,0,True
8355,-729.0,234,5,0,True
8356,-108.0,108,0,0,True
8357,-116.0,116,0,0,True
8358,-142.0,142,0,0,True
8359,-126.0,126,0,0,True
8360,-94.0,94,0,0,True
8361,-2086.0,700,14,0,False
8362,-173.0,74,1,0,True
8363,-46.0,46,0,0,True
8364,-98.0,98,0,0,True
8365,-124.0,124,0,0,True
8366,-1629.0,540,11,0,True
8367,-50.0,50,0,0,True
8368,-582.0,186,4,0,True
8369,-2086.0,700,14,0,False
8370,-2383.0,700,17,0,False
8371,-115.0,115,0,0,True
8372,-636.0,240,4,0,True
8373,-61.0,61,0,0,True
8374,-362.0,164,2,0,True
8375,-619.0,223,4,0,True
8376,-713.0,218,5,0,True
8377,-815.0,221,6,0,True
8378,-115.0,115,0,0,True
8379,-167.0,167,0,0,True
8380,-102.0,102,0,0,True
8381,-736.0,241,5,0,True
8382,-169.0,169,0,0,True
8383,-76.0,76,0,0,True
8384,-50.0,50,0,0,True
8385,-105.0,105,0,0,True
8386,-163.0,163,0,0,True
8387,-1987.0,700,13,0,False
8388,-1698.0,609,11,0,True
8389,-1987.0,700,13,0,False
8390,-515.0,218,3,0,True
8391,-90.0,90,0,0,True
8392,-75.0,75,0,0,True
8393,-120.0,120,0,0,True
8394,-264.0,165,1,0,True
8395,-62.0,62,0,0,True
8396,-625.0,229,4,0,True
8397,-118.0,118,0,0,True
8398,-46.0,46,0,0,True
8399,-1107.0,414,7,0,True
8400,-134.0,134,0,0,True
8401,-98.0,98,0,0,True
8402,-150.0,150,0,0,True
8403,-168.0,168,0,0,True
8404,-83.0,83,0,0,True
8405,-133.0,133,0,0,True
8406,-72.0,72,0,0,True
8407,-136.0,136,0,0,True
8408,-123.0,123,0,0,True
8409,-121.0,121,0,0,True
8410,-371.0,173,2,0,True
8411,-213.0,114,1,0,True
8412,-114.0,114,0,0,True
8413,-119.0,119,0,0,True
8414,-354.0,156,2,0,True
8415,-244.0,145,1,0,True
8416,-80.0,80,0,0,True
8417,-114.0,114,0,0,True
8418,-102.0,102,0,0,True
8419,-575.0,179,4,0,True
8420,-141.0,141,0,0,True
8421,-618.0,222,4,0,True
8422,-827.0,233,6,0,True
8423,-353.0,155,2,0,True
8424,-69.0,69,0,0,True
8425,-112.0,112,0,0,True
8426,-1101.0,309,8,0,True
8427,-113.0,113,0,0,True
8428,-150.0,150,0,0,True
8429,-146.0,146,0,0,True
8430,-89.0,89,0,0,True
8431,-30.0,30,0,0,True
8432,-111.0,111,0,0,True
8433,-102.0,102,0,0,True
8434,-2086.0,700,14,0,False
8435,-169.0,169,0,0,True
8436,-1325.0,434,9,0,True
8437,-989.0,296,7,0,True
8438,-129.0,129,0,0,True
8439,-629.0,233,4,0,True
8440,-70.0,70,0,0,True
8441,-127.0,127,0,0,True
8442,-111.0,111,0,0,True
8443,-77.0,77,0,0,True
8444,-279.0,180,1,0,True
8445,-40.0,40,0,0,True
8446,-1888.0,700,12,0,False
8447,-83.0,83,0,0,True
8448,-382.0,184,2,0,True
8449,-50.0,50,0,0,True
8450,-94.0,94,0,0,True
8451,-218.0,119,1,0,True
8452,-1770.0,681,11,0,True
8453,-339.0,141,2,0,True
8454,-62.0,62,0,0,True
8455,-101.0,101,0,0,True
8456,-1987.0,700,13,0,False
8457,-401.0,203,2,0,True
8458,-127.0,127,0,0,True
8459,-822.0,228,6,0,True
8460,-568.0,172,4,0,True
8461,-73.0,73,0,0,True
8462,-150.0,150,0,0,True
8463,-87.0,87,0,0,True
8464,-145.0,145,0,0,True
8465,-111.0,111,0,0,True
8466,-84.0,84,0,0,True
8467,-152.0,152,0,0,True
8468,-178.0,79,1,0,True
8469,-61.0,61,0,0,True
8470,-101.0,101,0,0,True
8471,-83.0,83,0,0,True
8472,-816.0,222,6,0,True
8473,-1286.0,395,9,0,True
8474,-1970.0,584,14,0,True
8475,-124.0,124,0,0,True
8476,-1987.0,700,13,0,False
8477,-106.0,106,0,0,True
8478,-71.0,71,0,0,True
8479,-199.0,100,1,0,True
8480,-117.0,117,0,0,True
8481,-86.0,86,0,0,True
8482,-79.0,79,0,0,True
8483,-119.0,119,0,0,True
8484,-111.0,111,0,0,True
8485,-69.0,69,0,0,True
8486,-119.0,119,0,0,True
8487,-137.0,137,0,0,True
8488,-379.0,181,2,0,True
8489,-1317.0,426,9,0,True
8490,-159.0,159,0,0,True
8491,-919.0,325,6,0,True
8492,-181.0,181,0,0,True
8493,-119.0,119,0,0,True
8494,-44.0,44,0,0,True
8495,-95.0,95,0,0,True
8496,-1109.0,317,8,0,True
8497,-1662.0,573,11,0,True
8498,-342.0,144,2,0,True
8499,-164.0,164,0,0,True
8500,-132.0,132,0,0,True
8501,-77.0,77,0,0,True
8502,-76.0,76,0,0,True
8503,-105.0,105,0,0,True
8504,-144.0,144,0,0,True
8505,-106.0,106,0,0,True
8506,-372.0,174,2,0,True
8507,-371.0,173,2,0,True
8508,-124.0,124,0,0,True
8509,-587.0,191,4,0,True
8510,-901.0,307,6,0,True
8511,-72.0,72,0,0,True
8512,-132.0,132,0,0,True
8513,-225.0,126,1,0,True
8514,-2482.0,700,18,0,False
8515,-94.0,94,0,0,True
8516,-1412.0,422,10,0,True
8517,-333.0,135,2,0,True
8518,-61.0,61,0,0,True
8519,-135.0,135,0,0,True
8520,-103.0,103,0,0,True
8521,-112.0,112,0,0,True
8522,-170.0,170,0,0,True
8523,-2086.0,700,14,0,False
8524,-85.0,85,0,0,True
8525,-86.0,86,0,0,True
8526,-148.0,148,0,0,True
8527,-344.0,146,2,0,True
8528,-145.0,145,0,0,True
8529,-109.0,109,0,0,True
8530,-80.0,80,0,0,True
8531,-145.0,145,0,0,True
8532,-91.0,91,0,0,True
8533,-174.0,75,1,0,True
8534,-73.0,73,0,0,True
8535,-98.0,98,0,0,True
8536,-2383.0,700,17,0,False
8537,-122.0,122,0,0,True
8538,-109.0,109,0,0,True
8539,-497.0,200,3,0,True
8540,-119.0,119,0,0,True
8541,-1743.0,654,11,0,True
8542,-108.0,108,0,0,True
8543,-365.0,167,2,0,True
8544,-394.0,196,2,0,True
8545,-78.0,78,0,0,True
8546,-85.0,85,0,0,True
8547,-92.0,92,0,0,True
8548,-1532.0,443,11,0,True
8549,-645.0,249,4,0,True
8550,-383.0,185,2,0,True
8551,-166.0,166,0,0,True
8552,-94.0,94,0,0,True
8553,-1789.0,700,11,0,False
8554,-235.0,136,1,0,True
8555,-2086.0,700,14,0,False
8556,-1888.0,700,12,0,False
8557,-73.0,73,0,0,True
8558,-152.0,152,0,0,True
8559,-113.0,113,0,0,True
8560,-98.0,98,0,0,True
8561,-131.0,131,0,0,True
8562,-396.0,198,2,0,True
8563,-99.0,99,0,0,True
8564,-120.0,120,0,0,True
8565,-109.0,109,0,0,True
8566,-221.0,122,1,0,True
8567,-1987.0,700,13,0,False
8568,-406.0,208,2,0,True
8569,-80.0,80,0,0,True
8570,-108.0,108,0,0,True
8571,-1061.0,368,7,0,True
8572,-360.0,162,2,0,True
8573,-367.0,169,2,0,True
8574,-240.0,42,2,0,True
8575,-2878.0,700,22,0,False
8576,-126.0,126,0,0,True
8577,-139.0,139,0,0,True
8578,-1516.0,526,10,0,True
8579,-82.0,82,0,0,True
8580,-91.0,91,0,0,True
8581,-74.0,74,0,0,True
8582,-95.0,95,0,0,True
8583,-114.0,114,0,0,True
8584,-103.0,103,0,0,True
8585,-777.0,282,5,0,True
8586,-946.0,253,7,0,True
8587,-66.0,66,0,0,True
8588,-74.0,74,0,0,True
8589,-107.0,107,0,0,True
8590,-99.0,99,0,0,True
8591,-62.0,62,0,0,True
8592,-111.0,111,0,0,True
8593,-82.0,82,0,0,True
8594,-136.0,136,0,0,True
8595,-137.0,137,0,0,True
8596,-167.0,68,1,0,True
8597,-60.0,60,0,0,True
8598,-124.0,124,0,0,True
8599,-77.0,77,0,0,True
8600,-134.0,134,0,0,True
8601,-644.0,248,4,0,True
8602,-173.0,173,0,0,True
8603,-518.0,221,3,0,True
8604,-121.0,121,0,0,True
8605,-344.0,146,2,0,True
8606,-555.0,159,4,0,True
8607,-77.0,77,0,0,True
8608,-100.0,100,0,0,True
8609,-95.0,95,0,0,True
8610,-1418.0,527,9,0,True
8611,-98.0,98,0,0,True
8612,-150.0,150,0,0,True
8613,-1294.0,403,9,0,True
8614,-76.0,76,0,0,True
8615,-94.0,94,0,0,True
8616,-1422.0,432,10,0,True
8617,-341.0,143,2,0,True
8618,-65.0,65,0,0,True
8619,-57.0,57,0,0,True
8620,-91.0,91,0,0,True
8621,-1041.0,348,7,0,True
8622,-54.0,54,0,0,True
8623,-1705.0,517,12,0,True
8624,-80.0,80,0,0,True
8625,-71.0,71,0,0,True
8626,-371.0,173,2,0,True
8627,-86.0,86,0,0,True
8628,-104.0,104,0,0,True
8629,-391.0,193,2,0,True
8630,-2383.0,700,17,0,False
8631,-75.0,75,0,0,True
8632,-178.0,178,0,0,True
8633,-88.0,88,0,0,True
8634,-641.0,245,4,0,True
8635,-102.0,102,0,0,True
8636,-104.0,104,0,0,True
8637,-97.0,97,0,0,True
8638,-513.0,216,3,0,True
8639,-84.0,84,0,0,True
8640,-75.0,75,0,0,True
8641,-64.0,64,0,0,True
8642,-135.0,135,0,0,True
8643,-364.0,166,2,0,True
8644,-531.0,234,3,0,True
8645,-56.0,56,0,0,True
8646,-399.0,201,2,0,True
8647,-104.0,104,0,0,True
8648,-124.0,124,0,0,True
8649,-79.0,79,0,0,True
8650,-400.0,202,2,0,True
8651,-1789.0,700,11,0,False
8652,-83.0,83,0,0,True
8653,-98.0,98,0,0,True
8654,-569.0,173,4,0,True
8655,-116.0,116,0,0,True
8656,-253.0,154,1,0,True
8657,-1968.0,681,13,0,True
8658,-376.0,178,2,0,True
8659,-126.0,126,0,0,True
8660,-745.0,250,5,0,True
8661,-89.0,89,0,0,True
8662,-2167.0,682,15,0,True
8663,-941.0,347,6,0,True
8664,-166.0,166,0,0,True
8665,-2086.0,700,14,0,False
8666,-1789.0,700,11,0,False
8667,-39.0,39,0,0,True
8668,-734.0,239,5,0,True
8669,-78.0,78,0,0,True
8670,-90.0,90,0,0,True
8671,-73.0,73,0,0,True
8672,-67.0,67,0,0,True
8673,-88.0,88,0,0,True
8674,-2284.0,700,16,0,False
8675,-339.0,141,2,0,True
8676,-583.0,187,4,0,True
8677,-163.0,163,0,0,True
8678,-101.0,101,0,0,True
8679,-407.0,209,2,0,True
8680,-141.0,141,0,0,True
8681,-505.0,208,3,0,True
8682,-115.0,115,0,0,True
8683,-153.0,153,0,0,True
8684,-1676.0,488,12,0,True
8685,-74.0,74,0,0,True
8686,-153.0,153,0,0,True
8687,-105.0,105,0,0,True
8688,-202.0,103,1,0,True
8689,-742.0,247,5,0,True
8690,-1428.0,438,10,0,True
8691,-799.0,205,6,0,True
8692,-593.0,197,4,0,True
8693,-114.0,114,0,0,True
8694,-112.0,112,0,0,True
8695,-333.0,135,2,0,True
8696,-392.0,194,2,0,True
8697,-121.0,121,0,0,True
8698,-138.0,138,0,0,True
8699,-58.0,58,0,0,True
8700,-59.0,59,0,0,True
8701,-1767.0,579,12,0,True
8702,-153.0,153,0,0,True
8703,-67.0,67,0,0,True
8704,-55.0,55,0,0,True
8705,-142.0,142,0,0,True
8706,-128.0,128,0,0,True
8707,-124.0,124,0,0,True
8708,-84.0,84,0,0,True
8709,-82.0,82,0,0,True
8710,-164.0,164,0,0,True
8711,-91.0,91,0,0,True
8712,-124.0,124,0,0,True
8713,-135.0,135,0,0,True
8714,-141.0,141,0,0,True
