Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
2461,-568.0,697,0,1,True
2462,-502.0,622,0,1,True
2463,-1194.0,1441,0,1,True
2464,-659.0,811,0,1,True
2465,-1099.0,1287,0,1,True
2466,-458.0,581,0,1,True
2467,-428.0,553,0,1,True
2468,-667.0,814,0,1,True
2469,-570.0,699,0,1,True
2470,-385.0,503,0,1,True
2471,-756.0,945,0,1,True
2472,-307.0,397,0,1,True
2473,-681.0,833,0,1,True
2474,-407.0,505,0,1,True
2475,-788.0,962,0,1,True
2476,-646.0,787,0,1,True
2477,-933.0,1113,0,1,True
2478,-439.0,550,0,1,True
2479,-316.0,424,0,1,True
2480,-324.0,421,0,1,True
2481,-322.0,416,0,1,True
2482,-729.0,911,0,1,True
2483,-292.0,390,0,1,True
2484,-236.0,316,0,1,True
2485,-782.0,960,0,1,True
2486,-519.0,622,0,1,True
2487,-718.0,888,0,1,True
2488,-1118.0,1317,0,1,True
2489,-956.0,1129,1,1,True
2490,-481.0,589,0,1,True
2491,-287.0,373,0,1,True
2492,-183.0,239,0,1,True
2493,-817.0,1002,0,1,True
2494,-876.0,1068,0,1,True
2495,-643.0,777,0,1,True
2496,-473.0,576,0,1,True
2497,-369.0,472,0,1,True
2498,-273.0,357,0,1,True
2499,-377.0,478,0,1,True
2500,-379.0,493,0,1,True
2501,-442.0,564,0,1,True
2502,-736.0,891,0,1,True
2503,-1030.0,1226,0,1,True
2504,-715.0,876,0,1,True
2505,-752.0,934,0,1,True
2506,-556.0,688,0,1,True
2507,-557.0,683,0,1,True
2508,-395.0,487,0,1,True
2509,-371.0,482,0,1,True
2510,-803.0,981,0,1,True
2511,-925.0,1109,0,1,True
2512,-289.0,375,0,1,True
2513,-642.0,776,0,1,True
2514,-305.0,390,0,1,True
2515,-600.0,756,0,1,True
2516,-214.0,293,0,1,True
2517,-609.0,761,0,1,True
2518,-443.0,562,0,1,True
2519,-382.0,475,0,1,True
2520,-418.0,522,0,1,True
2521,-425.0,550,0,1,True
2522,-886.0,1066,0,1,True
2523,-381.0,484,0,1,True
2524,-436.0,543,0,1,True
2525,-308.0,420,0,1,True
2526,-250.0,338,0,1,True
2527,-424.0,543,0,1,True
2528,-488.0,616,0,1,True
2529,-767.0,946,0,1,True
2530,-401.0,516,0,1,True
2531,-521.0,624,0,1,True
2532,-1005.0,1205,0,1,True
2533,-524.0,650,0,1,True
2534,-805.0,975,2,1,True
2535,-463.0,580,0,1,True
2536,-410.0,519,0,1,True
2537,-397.0,492,0,1,True
2538,-300.0,381,0,1,True
2539,-699.0,876,0,1,True
2540,-543.0,664,0,1,True
2541,-260.0,345,0,1,True
2542,-385.0,489,0,1,True
2543,-506.0,636,0,1,True
2544,-296.0,381,0,1,True
2545,-613.0,766,0,1,True
2546,-378.0,484,0,1,True
2547,-872.0,1044,1,1,True
2548,-627.0,781,0,1,True
2549,-487.0,615,0,1,True
2550,-371.0,471,0,1,True
2551,-495.0,610,0,1,True
2552,-347.0,453,0,1,True
2553,-694.0,863,0,1,True
2554,-837.0,1016,0,1,True
2555,-691.0,827,0,1,True
2556,-342.0,446,0,1,True
2557,-393.0,502,0,1,True
2558,-524.0,671,0,1,True
2559,-349.0,445,0,1,True
2560,-376.0,462,0,1,True
2561,-707.0,885,0,1,True
2562,-464.0,556,0,1,True
2563,-511.0,637,0,1,True
2564,-939.0,1116,1,1,True
2565,-670.0,850,0,1,True
2566,-693.0,862,0,1,True
2567,-1287.0,1500,0,0,False
2568,-577.0,711,0,1,True
2569,-239.0,319,0,1,True
2570,-531.0,661,0,1,True
2571,-868.0,1048,0,1,True
2572,-230.0,310,0,1,True
2573,-382.0,494,0,1,True
2574,-620.0,757,0,1,True
2575,-627.0,793,0,1,True
2576,-876.0,1036,0,1,True
2577,-788.0,976,0,1,True
2578,-899.0,1081,0,1,True
2579,-537.0,675,0,1,True
2580,-1076.0,1251,2,1,True
2581,-1088.0,1324,0,1,True
2582,-381.0,484,0,1,True
2583,-489.0,612,0,1,True
2584,-313.0,412,0,1,True
2585,-545.0,670,0,1,True
2586,-880.0,1062,0,1,True
2587,-654.0,792,0,1,True
2588,-315.0,410,0,1,True
2589,-608.0,757,0,1,True
2590,-746.0,910,0,1,True
2591,-636.0,788,0,1,True
2592,-179.0,249,0,1,True
2593,-564.0,690,0,1,True
2594,-689.0,864,0,1,True
2595,-278.0,361,0,1,True
2596,-339.0,431,0,1,True
2597,-492.0,613,0,1,True
2598,-910.0,1096,0,1,True
2599,-442.0,559,0,1,True
2600,-362.0,460,0,1,True
2601,-297.0,390,0,1,True
2602,-387.0,492,0,1,True
2603,-229.0,304,0,1,True
2604,-439.0,544,0,1,True
2605,-791.0,974,0,1,True
2606,-451.0,559,0,1,True
2607,-439.0,557,0,1,True
2608,-305.0,408,0,1,True
2609,-485.0,604,0,1,True
2610,-524.0,655,0,1,True
2611,-132.0,194,0,1,True
2612,-690.0,856,0,1,True
2613,-353.0,461,0,1,True
2614,-590.0,739,0,1,True
2615,-305.0,386,0,1,True
2616,-163.0,231,0,1,True
2617,-811.0,977,0,1,True
2618,-448.0,546,0,1,True
2619,-214.0,285,0,1,True
2620,-472.0,601,0,1,True
2621,-809.0,988,0,1,True
2622,-242.0,322,0,1,True
2623,-234.0,322,0,1,True
2624,-447.0,554,0,1,True
2625,-573.0,722,0,1,True
2626,-229.0,311,0,1,True
2627,-864.0,1051,0,1,True
2628,-642.0,779,0,1,True
2629,-528.0,645,0,1,True
2630,-399.0,511,0,1,True
2631,-483.0,593,0,1,True
2632,-224.0,290,0,1,True
2633,-477.0,600,0,1,True
2634,-742.0,904,0,1,True
2635,-428.0,542,0,1,True
2636,-345.0,442,0,1,True
2637,-613.0,778,0,1,True
2638,-200.0,268,0,1,True
2639,-570.0,695,0,1,True
2640,-439.0,557,0,1,True
2641,-430.0,544,0,1,True
2642,-658.0,823,0,1,True
2643,-364.0,480,0,1,True
2644,-544.0,677,0,1,True
2645,-1022.0,1226,0,1,True
2646,-410.0,534,0,1,True
2647,-340.0,448,0,1,True
2648,-627.0,767,0,1,True
2649,-957.0,1140,0,1,True
2650,-417.0,527,0,1,True
2651,-551.0,687,0,1,True
2652,-478.0,601,0,1,True
2653,-437.0,553,0,1,True
2654,-1114.0,1344,0,1,True
2655,-271.0,351,0,1,True
2656,-788.0,965,0,1,True
2657,-479.0,600,0,1,True
2658,-854.0,1034,1,1,True
2659,-453.0,574,0,1,True
2660,-357.0,460,0,1,True
2661,-558.0,688,0,1,True
2662,-1117.0,1335,1,1,True
2663,-299.0,383,0,1,True
2664,-976.0,1164,0,1,True
2665,-650.0,822,0,1,True
2666,-757.0,940,0,1,True
2667,-166.0,225,0,1,True
2668,-311.0,391,0,1,True
2669,-418.0,530,0,1,True
2670,-772.0,952,0,1,True
2671,-495.0,614,0,1,True
2672,-425.0,542,0,1,True
2673,-267.0,347,0,1,True
2674,-783.0,960,0,1,True
2675,-211.0,278,0,1,True
2676,-756.0,938,0,1,True
2677,-413.0,516,0,1,True
2678,-597.0,722,0,1,True
2679,-548.0,671,0,1,True
2680,-553.0,675,0,1,True
2681,-215.0,295,0,1,True
2682,-320.0,412,0,1,True
2683,-549.0,673,0,1,True
2684,-672.0,835,0,1,True
2685,-1073.0,1304,0,1,True
2686,-844.0,1022,1,1,True
2687,-668.0,797,0,1,True
2688,-773.0,936,0,1,True
2689,-286.0,370,0,1,True
2690,-409.0,516,0,1,True
2691,-157.0,217,0,1,True
2692,-550.0,683,0,1,True
2693,-849.0,1031,0,1,True
2694,-627.0,757,0,1,True
2695,-792.0,966,0,1,True
2696,-749.0,924,0,1,True
2697,-344.0,454,0,1,True
2698,-598.0,752,0,1,True
2699,-375.0,495,0,1,True
2700,-285.0,371,0,1,True
2701,-318.0,415,0,1,True
2702,-975.0,1159,0,1,True
2703,-1279.0,1500,0,0,False
2704,-256.0,339,0,1,True
2705,-260.0,338,0,1,True
2706,-759.0,939,0,1,True
2707,-477.0,600,0,1,True
2708,-874.0,1041,0,1,True
2709,-990.0,1186,0,1,True
2710,-316.0,400,0,1,True
2711,-827.0,1003,0,1,True
2712,-976.0,1207,0,1,True
2713,-526.0,656,0,1,True
2714,-448.0,553,0,1,True
2715,-796.0,963,0,1,True
2716,-362.0,465,0,1,True
2717,-303.0,389,0,1,True
2718,-790.0,967,0,1,True
2719,-235.0,314,0,1,True
2720,-283.0,379,0,1,True
2721,-476.0,590,0,1,True
2722,-416.0,523,0,1,True
2723,-486.0,609,0,1,True
2724,-289.0,379,0,1,True
2725,-303.0,389,0,1,True
2726,-889.0,1068,0,1,True
2727,-388.0,498,0,1,True
2728,-446.0,561,0,1,True
2729,-552.0,681,0,1,True
2730,-450.0,564,0,1,True
2731,-483.0,591,0,1,True
2732,-518.0,648,0,1,True
2733,-803.0,984,0,1,True
2734,-1048.0,1242,0,1,True
2735,-440.0,542,0,1,True
2736,-799.0,980,0,1,True
2737,-902.0,1075,0,1,True
2738,-386.0,488,0,1,True
2739,-828.0,1012,0,1,True
2740,-236.0,323,0,1,True
2741,-866.0,1048,0,1,True
2742,-429.0,534,0,1,True
2743,-591.0,746,0,1,True
2744,-814.0,993,0,1,True
2745,-848.0,1023,0,1,True
2746,-804.0,982,0,1,True
2747,-576.0,725,0,1,True
2748,-500.0,629,0,1,True
2749,-641.0,799,0,1,True
2750,-338.0,442,0,1,True
2751,-611.0,743,0,1,True
2752,-523.0,636,0,1,True
2753,-300.0,384,0,1,True
2754,-763.0,942,1,1,True
2755,-578.0,698,0,1,True
2756,-219.0,294,0,1,True
2757,-791.0,964,0,1,True
2758,-481.0,594,0,1,True
2759,-628.0,788,0,1,True
2760,-1180.0,1421,0,1,True
2761,-526.0,650,0,1,True
2762,-374.0,472,0,1,True
2763,-1089.0,1290,0,1,True
2764,-493.0,613,0,1,True
2765,-422.0,545,0,1,True
2766,-609.0,754,0,1,True
2767,-714.0,896,0,1,True
2768,-690.0,862,0,1,True
2769,-813.0,999,0,1,True
2770,-663.0,821,0,1,True
2771,-321.0,415,0,1,True
2772,-265.0,362,0,1,True
2773,-401.0,500,0,1,True
2774,-747.0,924,0,1,True
2775,-395.0,486,0,1,True
2776,-417.0,532,0,1,True
2777,-335.0,437,0,1,True
2778,-821.0,1002,0,1,True
2779,-267.0,347,0,1,True
2780,-785.0,969,0,1,True
2781,-368.0,481,0,1,True
2782,-814.0,993,0,1,True
2783,-416.0,517,0,1,True
2784,-422.0,534,0,1,True
2785,-365.0,468,0,1,True
2786,-923.0,1128,0,1,True
2787,-801.0,976,0,1,True
2788,-535.0,672,0,1,True
2789,-740.0,917,0,1,True
2790,-560.0,669,0,1,True
2791,-545.0,686,0,1,True
2792,-742.0,921,0,1,True
2793,-823.0,990,1,1,True
2794,-503.0,614,0,1,True
2795,-440.0,547,0,1,True
2796,-531.0,668,0,1,True
2797,-1152.0,1399,0,1,True
2798,-296.0,384,0,1,True
2799,-451.0,567,0,1,True
2800,-587.0,719,0,1,True
2801,-368.0,457,0,1,True
2802,-1038.0,1270,0,1,True
2803,-536.0,665,0,1,True
2804,-149.0,206,0,1,True
2805,-433.0,547,0,1,True
2806,-599.0,757,0,1,True
2807,-507.0,622,0,1,True
2808,-368.0,464,0,1,True
2809,-959.0,1150,0,1,True
2810,-423.0,523,0,1,True
2811,-98.0,143,0,1,True
2812,-355.0,457,0,1,True
2813,-413.0,524,0,1,True
2814,-859.0,1041,0,1,True
2815,-839.0,1021,0,1,True
2816,-511.0,644,0,1,True
2817,-365.0,467,0,1,True
2818,-573.0,706,0,1,True
2819,-585.0,720,0,1,True
2820,-618.0,753,0,1,True
2821,-473.0,581,0,1,True
2822,-730.0,902,0,1,True
2823,-290.0,371,0,1,True
2824,-195.0,271,0,1,True
2825,-555.0,675,0,1,True
2826,-450.0,547,0,1,True
2827,-898.0,1078,0,1,True
2828,-436.0,545,0,1,True
2829,-243.0,335,0,1,True
2830,-153.0,209,0,1,True
2831,-128.0,180,0,1,True
2832,-1277.0,1500,0,0,False
2833,-433.0,526,0,1,True
2834,-417.0,534,0,1,True
2835,-181.0,251,0,1,True
2836,-781.0,963,0,1,True
2837,-641.0,808,0,1,True
2838,-277.0,370,0,1,True
2839,-745.0,922,0,1,True
2840,-479.0,603,0,1,True
2841,-594.0,725,0,1,True
2842,-425.0,538,0,1,True
2843,-436.0,545,0,1,True
2844,-315.0,412,0,1,True
2845,-597.0,737,0,1,True
2846,-226.0,316,0,1,True
2847,-787.0,961,0,1,True
2848,-559.0,691,0,1,True
2849,-823.0,1002,0,1,True
2850,-397.0,506,0,1,True
2851,-419.0,538,0,1,True
2852,-115.0,162,0,1,True
2853,-475.0,603,0,1,True
2854,-369.0,475,0,1,True
2855,-460.0,574,0,1,True
2856,-624.0,754,0,1,True
2857,-484.0,610,0,1,True
2858,-901.0,1084,0,1,True
2859,-361.0,442,0,1,True
2860,-284.0,366,0,1,True
2861,-557.0,713,0,1,True
2862,-757.0,876,0,1,True
2863,-894.0,1085,0,1,True
2864,-368.0,472,1,1,True
2865,-881.0,1069,0,1,True
2866,-659.0,803,0,1,True
2867,-865.0,1049,0,1,True
2868,-633.0,773,0,1,True
2869,-256.0,336,0,1,True
2870,-490.0,625,0,1,True
2871,-327.0,408,0,1,True
2872,-824.0,1010,0,1,True
2873,-535.0,677,0,1,True
2874,-510.0,642,0,1,True
2875,-828.0,1021,0,1,True
2876,-651.0,802,0,1,True
2877,-398.0,507,0,1,True
2878,-596.0,733,0,1,True
2879,-682.0,841,0,1,True
2880,-347.0,437,0,1,True
2881,-526.0,652,0,1,True
2882,-518.0,639,0,1,True
2883,-625.0,745,0,1,True
2884,-173.0,242,0,1,True
2885,-428.0,522,0,1,True
2886,-457.0,597,0,1,True
2887,-771.0,944,0,1,True
2888,-728.0,906,0,1,True
2889,-269.0,362,0,1,True
2890,-552.0,675,0,1,True
2891,-486.0,594,0,1,True
2892,-446.0,563,0,1,True
2893,-824.0,1002,0,1,True
2894,-823.0,1007,0,1,True
2895,-784.0,955,0,1,True
2896,-179.0,239,0,1,True
2897,-473.0,590,0,1,True
2898,-427.0,519,0,1,True
2899,-431.0,538,0,1,True
2900,-420.0,539,0,1,True
2901,-424.0,541,0,1,True
2902,-580.0,736,0,1,True
2903,-408.0,508,0,1,True
2904,-388.0,509,0,1,True
2905,-635.0,768,0,1,True
2906,-641.0,780,0,1,True
2907,-637.0,790,0,1,True
2908,-332.0,439,0,1,True
2909,-276.0,363,0,1,True
2910,-413.0,530,0,1,True
2911,-176.0,237,0,1,True
2912,-367.0,480,0,1,True
2913,-469.0,595,0,1,True
2914,-500.0,619,0,1,True
2915,-460.0,567,0,1,True
2916,-438.0,549,0,1,True
2917,-467.0,577,0,1,True
2918,-1052.0,1245,0,1,True
2919,-735.0,905,0,1,True
2920,-280.0,376,0,1,True
2921,-905.0,1089,0,1,True
2922,-622.0,774,0,1,True
2923,-241.0,314,0,1,True
2924,-140.0,199,0,1,True
2925,-403.0,516,0,1,True
2926,-856.0,1039,0,1,True
2927,-315.0,405,0,1,True
2928,-327.0,426,0,1,True
2929,-841.0,1027,0,1,True
2930,-1032.0,1270,0,1,True
2931,-612.0,750,0,1,True
2932,-291.0,373,1,1,True
2933,-573.0,708,0,1,True
2934,-464.0,590,0,1,True
2935,-828.0,1006,0,1,True
2936,-772.0,930,0,1,True
2937,-322.0,420,0,1,True
2938,-159.0,218,0,1,True
2939,-342.0,428,1,1,True
2940,-1267.0,1466,1,1,True
2941,-476.0,596,0,1,True
2942,-438.0,542,0,1,True
2943,-452.0,566,0,1,True
2944,-618.0,751,0,1,True
2945,-642.0,775,0,1,True
2946,-538.0,657,0,1,True
2947,-335.0,421,0,1,True
2948,-573.0,710,0,1,True
2949,-440.0,558,0,1,True
2950,-246.0,329,0,1,True
2951,-250.0,344,0,1,True
2952,-469.0,575,1,1,True
2953,-899.0,1073,0,1,True
2954,-508.0,620,0,1,True
2955,-1001.0,1192,0,1,True
2956,-525.0,648,0,1,True
2957,-842.0,1021,0,1,True
2958,-117.0,158,0,1,True
2959,-447.0,578,0,1,True
2960,-988.0,1180,0,1,True
2961,-276.0,360,0,1,True
2962,-841.0,1024,0,1,True
2963,-291.0,388,0,1,True
2964,-621.0,775,0,1,True
2965,-256.0,340,0,1,True
2966,-489.0,621,0,1,True
2967,-916.0,1106,0,1,True
2968,-152.0,221,0,1,True
2969,-973.0,1157,0,1,True
2970,-183.0,253,0,1,True
2971,-778.0,947,0,1,True
2972,-989.0,1169,1,1,True
2973,-433.0,533,0,1,True
2974,-870.0,1056,0,1,True
2975,-286.0,378,0,1,True
2976,-396.0,508,0,1,True
2977,-557.0,692,0,1,True
2978,-556.0,679,0,1,True
2979,-954.0,1127,1,1,True
2980,-247.0,329,0,1,True
2981,-300.0,390,0,1,True
2982,-807.0,963,1,1,True
2983,-420.0,534,0,1,True
2984,-422.0,537,0,1,True
2985,-279.0,367,0,1,True
2986,-349.0,439,0,1,True
2987,-363.0,456,0,1,True
2988,-712.0,876,0,1,True
2989,-1276.0,1500,0,0,False
2990,-276.0,364,0,1,True
2991,-537.0,658,1,1,True
2992,-565.0,696,0,1,True
2993,-397.0,511,0,1,True
2994,-844.0,1027,0,1,True
2995,-579.0,716,0,1,True
2996,-243.0,321,0,1,True
2997,-512.0,633,0,1,True
2998,-790.0,968,0,1,True
2999,-736.0,921,0,1,True
3000,-413.0,515,0,1,True
3001,-623.0,776,0,1,True
3002,-1120.0,1352,0,1,True
3003,-451.0,546,0,1,True
3004,-555.0,691,0,1,True
3005,-1283.0,1500,0,0,False
3006,-465.0,588,0,1,True
3007,-390.0,488,0,1,True
3008,-598.0,722,0,1,True
3009,-777.0,962,0,1,True
3010,-646.0,810,0,1,True
3011,-641.0,799,0,1,True
3012,-553.0,693,0,1,True
3013,-611.0,752,0,1,True
3014,-367.0,470,0,1,True
3015,-806.0,989,0,1,True
3016,-419.0,534,0,1,True
3017,-482.0,601,0,1,True
3018,-284.0,379,0,1,True
3019,-585.0,719,0,1,True
3020,-695.0,838,0,1,True
3021,-1215.0,1453,0,1,True
3022,-382.0,482,0,1,True
3023,-532.0,646,0,1,True
3024,-770.0,956,0,1,True
3025,-373.0,482,0,1,True
3026,-612.0,773,0,1,True
3027,-418.0,545,0,1,True
3028,-371.0,479,0,1,True
3029,-470.0,588,0,1,True
3030,-234.0,323,0,1,True
3031,-637.0,785,0,1,True
3032,-207.0,277,0,1,True
3033,-744.0,917,0,1,True
3034,-460.0,575,0,1,True
3035,-623.0,760,0,1,True
3036,-449.0,555,0,1,True
3037,-677.0,807,0,1,True
3038,-300.0,390,0,1,True
3039,-406.0,510,0,1,True
3040,-483.0,597,0,1,True
3041,-718.0,897,0,1,True
3042,-846.0,1032,0,1,True
3043,-483.0,617,0,1,True
3044,-513.0,644,0,1,True
3045,-386.0,496,0,1,True
3046,-411.0,518,0,1,True
3047,-898.0,1085,0,1,True
3048,-533.0,660,0,1,True
3049,-389.0,482,1,1,True
3050,-227.0,305,0,1,True
3051,-369.0,454,0,1,True
3052,-894.0,1106,0,1,True
3053,-704.0,878,0,1,True
3054,-209.0,283,0,1,True
3055,-208.0,279,0,1,True
3056,-501.0,626,0,1,True
3057,-574.0,706,0,1,True
3058,-439.0,541,0,1,True
3059,-305.0,387,0,1,True
3060,-605.0,749,1,1,True
3061,-369.0,482,0,1,True
3062,-322.0,406,0,1,True
3063,-474.0,592,0,1,True
3064,-1093.0,1316,0,1,True
3065,-458.0,568,0,1,True
3066,-430.0,540,0,1,True
3067,-632.0,802,0,1,True
3068,-371.0,492,0,1,True
3069,-366.0,478,0,1,True
3070,-701.0,876,0,1,True
3071,-696.0,862,0,1,True
3072,-1135.0,1368,0,1,True
3073,-823.0,1009,0,1,True
3074,-450.0,583,0,1,True
3075,-634.0,777,0,1,True
3076,-921.0,1104,0,1,True
3077,-910.0,1091,0,1,True
3078,-763.0,939,0,1,True
3079,-585.0,721,0,1,True
3080,-573.0,708,0,1,True
3081,-786.0,967,0,1,True
3082,-322.0,419,0,1,True
3083,-389.0,485,0,1,True
3084,-624.0,760,0,1,True
3085,-430.0,542,0,1,True
3086,-442.0,560,0,1,True
3087,-220.0,299,0,1,True
3088,-469.0,577,0,1,True
3089,-1139.0,1370,0,1,True
3090,-361.0,470,0,1,True
3091,-942.0,1168,0,1,True
3092,-307.0,399,0,1,True
3093,-471.0,593,0,1,True
3094,-482.0,606,0,1,True
3095,-833.0,999,0,1,True
3096,-741.0,902,0,1,True
3097,-373.0,479,0,1,True
3098,-428.0,528,0,1,True
3099,-612.0,740,0,1,True
3100,-416.0,525,0,1,True
3101,-315.0,416,0,1,True
3102,-558.0,682,0,1,True
3103,-397.0,503,0,1,True
3104,-480.0,599,0,1,True
3105,-821.0,1007,0,1,True
3106,-345.0,436,0,1,True
3107,-776.0,950,0,1,True
3108,-564.0,688,0,1,True
3109,-307.0,403,0,1,True
3110,-238.0,324,0,1,True
3111,-442.0,551,0,1,True
3112,-517.0,623,1,1,True
3113,-563.0,689,0,1,True
3114,-333.0,441,0,1,True
3115,-1279.0,1500,0,0,False
3116,-1072.0,1262,0,1,True
3117,-762.0,934,0,1,True
3118,-914.0,1099,0,1,True
3119,-873.0,1050,0,1,True
3120,-749.0,920,0,1,True
3121,-433.0,542,0,1,True
3122,-465.0,581,0,1,True
3123,-583.0,698,0,1,True
3124,-435.0,543,0,1,True
3125,-337.0,434,0,1,True
3126,-497.0,597,0,1,True
3127,-856.0,1050,0,1,True
3128,-422.0,539,0,1,True
3129,-524.0,652,0,1,True
3130,-426.0,538,0,1,True
3131,-430.0,558,0,1,True
3132,-404.0,515,0,1,True
3133,-513.0,671,0,1,True
3134,-489.0,613,1,1,True
3135,-389.0,492,0,1,True
3136,-567.0,702,0,1,True
3137,-583.0,718,0,1,True
3138,-566.0,693,0,1,True
3139,-361.0,465,0,1,True
3140,-447.0,549,0,1,True
3141,-323.0,427,0,1,True
3142,-744.0,923,0,1,True
3143,-195.0,261,0,1,True
3144,-431.0,537,0,1,True
3145,-357.0,442,0,1,True
3146,-783.0,961,0,1,True
3147,-341.0,444,0,1,True
3148,-943.0,1129,0,1,True
3149,-403.0,519,0,1,True
3150,-441.0,547,0,1,True
3151,-322.0,431,0,1,True
3152,-612.0,752,0,1,True
3153,-279.0,366,0,1,True
3154,-510.0,642,0,1,True
3155,-1292.0,1500,1,0,False
3156,-482.0,594,0,1,True
3157,-956.0,1172,1,1,True
3158,-805.0,985,0,1,True
3159,-640.0,785,0,1,True
3160,-1103.0,1297,0,1,True
3161,-263.0,350,0,1,True
3162,-799.0,973,0,1,True
3163,-533.0,663,0,1,True
3164,-772.0,934,1,1,True
3165,-596.0,729,0,1,True
3166,-922.0,1097,1,1,True
3167,-408.0,528,0,1,True
3168,-427.0,533,0,1,True
3169,-562.0,695,0,1,True
3170,-486.0,604,0,1,True
3171,-420.0,519,0,1,True
3172,-277.0,364,0,1,True
3173,-798.0,981,0,1,True
3174,-523.0,636,0,1,True
3175,-392.0,507,0,1,True
3176,-530.0,665,0,1,True
3177,-1055.0,1254,0,1,True
3178,-958.0,1141,0,1,True
3179,-588.0,717,0,1,True
3180,-827.0,1010,0,1,True
3181,-585.0,714,0,1,True
3182,-313.0,410,0,1,True
3183,-443.0,572,0,1,True
3184,-375.0,461,0,1,True
3185,-364.0,458,0,1,True
3186,-462.0,580,0,1,True
3187,-644.0,805,0,1,True
3188,-507.0,613,0,1,True
3189,-809.0,973,1,1,True
3190,-233.0,313,0,1,True
3191,-764.0,946,0,1,True
3192,-420.0,527,0,1,True
3193,-140.0,202,0,1,True
3194,-485.0,618,0,1,True
3195,-201.0,279,0,1,True
3196,-461.0,561,0,1,True
3197,-385.0,478,0,1,True
3198,-726.0,903,0,1,True
3199,-542.0,687,0,1,True
3200,-401.0,498,0,1,True
3201,-472.0,569,0,1,True
3202,-327.0,412,0,1,True
3203,-366.0,469,0,1,True
3204,-525.0,630,0,1,True
3205,-406.0,510,0,1,True
3206,-368.0,459,0,1,True
3207,-979.0,1170,0,1,True
3208,-438.0,540,0,1,True
3209,-304.0,399,0,1,True
3210,-496.0,611,0,1,True
3211,-382.0,475,0,1,True
3212,-494.0,604,0,1,True
3213,-534.0,660,0,1,True
3214,-152.0,212,0,1,True
3215,-473.0,590,0,1,True
3216,-485.0,612,0,1,True
3217,-178.0,252,0,1,True
3218,-461.0,564,0,1,True
3219,-497.0,607,0,1,True
3220,-1012.0,1201,0,1,True
3221,-772.0,951,0,1,True
3222,-607.0,745,0,1,True
3223,-332.0,419,0,1,True
3224,-601.0,758,0,1,True
3225,-1066.0,1259,0,1,True
3226,-595.0,746,0,1,True
3227,-553.0,698,0,1,True
3228,-799.0,979,0,1,True
3229,-345.0,446,0,1,True
3230,-529.0,659,0,1,True
3231,-866.0,1054,0,1,True
3232,-528.0,665,0,1,True
3233,-614.0,746,0,1,True
3234,-417.0,524,0,1,True
3235,-283.0,381,0,1,True
3236,-341.0,433,0,1,True
3237,-1146.0,1385,0,1,True
3238,-431.0,551,0,1,True
3239,-840.0,1030,0,1,True
3240,-478.0,587,0,1,True
3241,-257.0,338,0,1,True
3242,-441.0,537,0,1,True
3243,-628.0,747,0,1,True
3244,-683.0,843,0,1,True
3245,-287.0,377,0,1,True
3246,-258.0,335,0,1,True
3247,-525.0,649,0,1,True
3248,-733.0,899,0,1,True
3249,-235.0,320,0,1,True
3250,-309.0,390,0,1,True
3251,-880.0,1064,0,1,True
3252,-572.0,694,0,1,True
3253,-297.0,387,0,1,True
3254,-376.0,469,0,1,True
3255,-416.0,528,0,1,True
3256,-1046.0,1282,0,1,True
3257,-802.0,966,0,1,True
3258,-1032.0,1223,0,1,True
3259,-786.0,964,0,1,True
3260,-585.0,721,0,1,True
3261,-700.0,873,0,1,True
3262,-853.0,1041,0,1,True
3263,-196.0,265,0,1,True
3264,-469.0,598,0,1,True
3265,-642.0,766,0,1,True
3266,-557.0,681,0,1,True
3267,-321.0,414,0,1,True
3268,-925.0,1123,0,1,True
3269,-1098.0,1323,0,1,True
3270,-551.0,683,0,1,True
3271,-483.0,603,0,1,True
3272,-543.0,678,0,1,True
3273,-235.0,320,0,1,True
3274,-340.0,442,0,1,True
3275,-1242.0,1493,0,1,True
3276,-528.0,641,0,1,True
3277,-274.0,364,0,1,True
3278,-534.0,667,0,1,True
3279,-950.0,1135,0,1,True
3280,-432.0,551,0,1,True
3281,-683.0,861,0,1,True
3282,-336.0,428,0,1,True
3283,-848.0,1023,0,1,True
3284,-550.0,687,0,1,True
3285,-664.0,822,0,1,True
3286,-322.0,407,0,1,True
3287,-353.0,461,0,1,True
3288,-793.0,985,0,1,True
3289,-612.0,742,0,1,True
3290,-754.0,938,0,1,True
3291,-1035.0,1253,1,1,True
3292,-327.0,415,0,1,True
3293,-503.0,608,0,1,True
3294,-687.0,860,0,1,True
3295,-334.0,432,0,1,True
3296,-797.0,983,0,1,True
3297,-899.0,1086,0,1,True
3298,-537.0,661,0,1,True
3299,-329.0,435,0,1,True
3300,-309.0,409,0,1,True
3301,-298.0,388,0,1,True
3302,-448.0,540,0,1,True
3303,-663.0,819,0,1,True
3304,-799.0,990,0,1,True
3305,-484.0,612,0,1,True
3306,-690.0,861,0,1,True
3307,-654.0,818,0,1,True
3308,-393.0,502,0,1,True
3309,-716.0,886,0,1,True
3310,-782.0,946,0,1,True
3311,-482.0,601,0,1,True
3312,-186.0,247,0,1,True
3313,-755.0,935,0,1,True
3314,-201.0,282,0,1,True
3315,-422.0,528,0,1,True
3316,-936.0,1121,0,1,True
3317,-489.0,616,0,1,True
3318,-351.0,438,0,1,True
3319,-739.0,896,0,1,True
3320,-276.0,364,0,1,True
3321,-377.0,493,0,1,True
3322,-681.0,848,0,1,True
