Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
7654,-1201.0,475,83,1,True
7655,-2754.0,1209,174,1,True
7656,-2207.0,914,146,1,True
7657,-1845.0,768,122,1,True
7658,-1237.0,484,86,1,True
7659,-2554.0,1063,168,1,True
7660,-1142.0,443,80,1,True
7661,-2535.0,1089,163,1,True
7662,-810.0,327,56,1,True
7663,-2343.0,1005,151,1,True
7664,-2801.0,1238,176,1,True
7665,-2650.0,1159,168,1,True
7666,-1562.0,611,108,1,True
7667,-2768.0,1250,171,1,True
7668,-1945.0,832,126,1,True
7669,-2704.0,1186,171,1,True
7670,-2614.0,1159,164,1,True
7671,-3426.0,1500,214,0,False
7672,-1272.0,483,90,1,True
7673,-2376.0,993,156,1,True
7674,-3481.0,1486,224,1,True
7675,-784.0,292,57,1,True
7676,-862.0,352,59,1,True
7677,-1199.0,482,82,1,True
7678,-2525.0,1079,163,1,True
7679,-1425.0,564,98,1,True
7680,-2083.0,844,140,1,True
7681,-1587.0,681,103,1,True
7682,-1558.0,652,103,1,True
7683,-1101.0,438,76,1,True
7684,-2530.0,1048,167,1,True
7685,-1163.0,482,78,1,True
7686,-1195.0,496,80,1,True
7687,-1091.0,419,77,1,True
7688,-2772.0,1254,171,1,True
7689,-1021.0,430,68,1,True
7690,-1377.0,579,91,1,True
7691,-2434.0,1042,157,1,True
7692,-1417.0,592,94,1,True
7693,-1104.0,486,71,1,True
7694,-570.0,213,42,1,True
7695,-1340.0,515,94,1,True
7696,-1298.0,554,85,1,True
7697,-2155.0,862,146,1,True
7698,-1227.0,456,88,1,True
7699,-2347.0,991,153,1,True
7700,-2119.0,853,143,1,True
7701,-1752.0,810,107,1,True
7702,-2380.0,1042,151,1,True
7703,-2154.0,888,143,1,True
7704,-1251.0,489,87,1,True
7705,-1103.0,431,77,1,True
7706,-1108.0,463,74,1,True
7707,-2361.0,987,155,1,True
7708,-1091.0,401,79,1,True
7709,-1383.0,540,96,1,True
7710,-1222.0,586,73,1,True
7711,-1018.0,391,72,1,True
7712,-2031.0,846,134,1,True
7713,-2542.0,1150,157,1,True
7714,-1069.0,424,74,1,True
7715,-2282.0,980,147,1,True
7716,-1545.0,648,102,1,True
7717,-1482.0,630,97,1,True
7718,-1049.0,368,78,1,True
7719,-2528.0,1091,162,1,True
7720,-2357.0,938,160,1,True
7721,-293.0,152,18,1,True
7722,-982.0,364,71,1,True
7723,-2274.0,900,155,1,True
7724,-2398.0,979,160,1,True
7725,-1008.0,381,72,1,True
7726,-3313.0,1417,213,1,True
7727,-3335.0,1412,216,1,True
7728,-1381.0,619,87,1,True
7729,-1410.0,513,102,1,True
7730,-2417.0,1061,153,1,True
7731,-1705.0,718,112,1,True
7732,-1483.0,613,99,1,True
7733,-970.0,361,70,1,True
7734,-2377.0,994,156,1,True
7735,-1517.0,575,107,1,True
7736,-1253.0,491,87,1,True
7737,-1916.0,884,117,1,True
7738,-987.0,396,68,1,True
7739,-938.0,392,63,1,True
7740,-2445.0,981,165,1,True
7741,-902.0,356,63,1,True
7742,-959.0,377,67,1,True
7743,-1139.0,494,74,1,True
7744,-3278.0,1418,209,1,True
7745,-432.0,183,30,1,True
7746,-2273.0,881,157,1,True
7747,-3435.0,1500,215,0,False
7748,-3525.0,1500,225,0,False
7749,-2436.0,1017,160,1,True
7750,-1405.0,589,93,1,True
7751,-973.0,382,68,1,True
7752,-674.0,245,50,1,True
7753,-1994.0,863,128,1,True
7754,-1495.0,589,103,1,True
7755,-1025.0,425,69,1,True
7756,-1209.0,447,87,1,True
7757,-1424.0,590,95,1,True
7758,-1318.0,511,92,1,True
7759,-3559.0,1483,233,1,True
7760,-1151.0,407,85,1,True
7761,-2207.0,878,150,1,True
7762,-1245.0,474,88,1,True
7763,-1290.0,546,85,1,True
7764,-1551.0,582,110,1,True
7765,-3385.0,1354,228,1,True
7766,-1359.0,552,92,1,True
7767,-1560.0,663,102,1,True
7768,-1940.0,746,135,1,True
7769,-2685.0,1068,182,1,True
7770,-1420.0,514,103,1,True
7771,-2035.0,832,136,1,True
7772,-1335.0,573,87,1,True
7773,-713.0,293,49,1,True
7774,-2268.0,903,154,1,True
7775,-1328.0,467,98,1,True
7776,-1089.0,462,72,1,True
7777,-1289.0,482,92,1,True
7778,-508.0,205,36,1,True
7779,-1428.0,585,96,1,True
7780,-1194.0,558,73,1,True
7781,-1724.0,665,120,1,True
7782,-2294.0,947,152,1,True
7783,-1097.0,497,69,1,True
7784,-3320.0,1361,220,1,True
7785,-1715.0,719,113,1,True
7786,-3404.0,1427,222,1,True
7787,-2493.0,1083,159,1,True
7788,-1323.0,561,87,1,True
7789,-1974.0,771,136,1,True
7790,-1031.0,413,71,1,True
7791,-1940.0,764,133,1,True
7792,-1145.0,527,71,1,True
7793,-999.0,390,70,1,True
7794,-1851.0,765,123,1,True
7795,-1291.0,484,92,1,True
7796,-1802.0,752,119,1,True
7797,-1565.0,650,104,1,True
7798,-1362.0,519,96,1,True
7799,-1417.0,583,95,1,True
7800,-1126.0,445,78,1,True
7801,-1027.0,409,71,1,True
7802,-1624.0,655,110,1,True
7803,-1749.0,753,113,1,True
7804,-2450.0,1022,161,1,True
7805,-1728.0,723,114,1,True
7806,-1373.0,593,89,1,True
7807,-2359.0,958,158,1,True
7808,-604.0,238,43,1,True
7809,-1504.0,580,105,1,True
7810,-2422.0,1048,155,1,True
7811,-2912.0,1340,177,1,True
7812,-2571.0,1152,160,1,True
7813,-1079.0,434,74,1,True
7814,-1120.0,439,78,1,True
7815,-2514.0,1050,165,1,True
7816,-2497.0,979,171,1,True
7817,-1238.0,440,91,1,True
7818,-2523.0,1086,162,1,True
7819,-1983.0,825,131,1,True
7820,-1493.0,605,101,1,True
7821,-413.0,164,30,1,True
7822,-1388.0,572,93,1,True
7823,-2723.0,1223,169,1,True
7824,-1716.0,756,109,1,True
7825,-1424.0,590,95,1,True
7826,-2434.0,1006,161,1,True
7827,-1606.0,601,114,1,True
7828,-891.0,381,59,1,True
7829,-1308.0,492,93,1,True
7830,-2348.0,992,153,1,True
7831,-1494.0,606,101,1,True
7832,-2274.0,882,157,1,True
7833,-951.0,387,65,1,True
7834,-1979.0,785,135,1,True
7835,-1648.0,643,114,1,True
7836,-2425.0,979,163,1,True
7837,-1311.0,558,86,1,True
7838,-1375.0,595,89,1,True
7839,-3195.0,1317,211,1,True
7840,-2687.0,1223,165,1,True
7841,-3263.0,1349,215,1,True
7842,-1058.0,485,66,1,True
7843,-1267.0,559,81,1,True
7844,-832.0,304,61,1,True
7845,-3268.0,1408,209,1,True
7846,-2494.0,1003,168,1,True
7847,-904.0,358,63,1,True
7848,-1914.0,792,127,1,True
7849,-1452.0,573,100,1,True
7850,-2491.0,1027,165,1,True
7851,-913.0,349,65,1,True
7852,-2562.0,1143,160,1,True
7853,-1769.0,764,114,1,True
7854,-1139.0,404,84,1,True
7855,-1279.0,481,91,1,True
7856,-3417.0,1500,213,0,False
7857,-1004.0,395,70,1,True
7858,-2164.0,880,145,1,True
7859,-960.0,396,65,1,True
7860,-552.0,222,39,1,True
7861,-1236.0,537,80,1,True
7862,-1334.0,518,93,1,True
7863,-1356.0,522,95,1,True
7864,-2576.0,1121,164,1,True
7865,-1419.0,630,90,1,True
7866,-1471.0,592,100,1,True
7867,-1379.0,581,91,1,True
7868,-1209.0,483,83,1,True
7869,-2451.0,1032,160,1,True
7870,-1576.0,625,108,1,True
7871,-1299.0,519,89,1,True
7872,-2264.0,1007,142,1,True
7873,-915.0,378,62,1,True
7874,-1904.0,791,126,1,True
7875,-1341.0,489,97,1,True
7876,-2458.0,1075,156,1,True
7877,-1210.0,475,84,1,True
7878,-825.0,306,60,1,True
7879,-2454.0,1026,161,1,True
7880,-2550.0,1140,159,1,True
7881,-2558.0,1094,165,1,True
7882,-2487.0,1086,158,1,True
7883,-1427.0,602,94,1,True
7884,-1264.0,538,83,1,True
7885,-1352.0,491,98,1,True
7886,-1166.0,485,78,1,True
7887,-1494.0,579,104,1,True
7888,-1432.0,598,95,1,True
7889,-2400.0,1053,152,1,True
7890,-2296.0,1003,146,1,True
7891,-1092.0,420,77,1,True
7892,-2432.0,1058,155,1,True
7893,-736.0,271,54,1,True
7894,-228.0,114,15,1,True
7895,-2411.0,1046,154,1,True
7896,-2507.0,1034,166,1,True
7897,-2887.0,1207,189,1,True
7898,-2096.0,866,139,1,True
7899,-1163.0,473,79,1,True
7900,-1065.0,411,75,1,True
7901,-3304.0,1327,222,1,True
7902,-541.0,229,37,1,True
7903,-2108.0,860,141,1,True
7904,-1080.0,408,77,1,True
7905,-845.0,308,62,1,True
7906,-3426.0,1500,214,0,False
7907,-2413.0,1048,154,1,True
7908,-1347.0,558,90,1,True
7909,-890.0,335,64,1,True
7910,-1349.0,623,83,1,True
7911,-1370.0,599,88,1,True
7912,-2560.0,1123,162,1,True
7913,-1373.0,584,90,1,True
7914,-917.0,398,60,1,True
7915,-1053.0,390,76,1,True
7916,-2665.0,1228,162,1,True
7917,-397.0,166,28,1,True
7918,-2506.0,1060,163,1,True
7919,-1667.0,716,108,1,True
7920,-1865.0,824,118,1,True
7921,-2710.0,1183,172,1,True
7922,-1106.0,497,70,1,True
7923,-2826.0,1281,174,1,True
7924,-1050.0,459,68,1,True
7925,-2238.0,873,154,1,True
7926,-1599.0,621,111,1,True
7927,-1006.0,397,70,1,True
7928,-3417.0,1500,213,0,False
7929,-1634.0,692,107,1,True
7930,-1712.0,761,108,1,True
7931,-2451.0,987,165,1,True
7932,-2802.0,1239,176,1,True
7933,-1192.0,466,83,1,True
7934,-1668.0,690,111,1,True
7935,-2487.0,1086,158,1,True
7936,-1285.0,469,93,1,True
7937,-2389.0,1069,149,1,True
7938,-1487.0,626,98,1,True
7939,-2763.0,1299,165,1,True
7940,-1391.0,584,92,1,True
7941,-1736.0,713,116,1,True
7942,-1441.0,580,98,1,True
7943,-2132.0,884,141,1,True
7944,-1251.0,471,89,1,True
7945,-2610.0,1119,168,1,True
7946,-2480.0,1088,157,1,True
7947,-1654.0,703,108,1,True
7948,-1338.0,558,89,1,True
7949,-2448.0,1020,161,1,True
7950,-2312.0,974,151,1,True
7951,-2133.0,867,143,1,True
7952,-1394.0,533,98,1,True
7953,-1442.0,572,99,1,True
7954,-2520.0,1056,165,1,True
7955,-1466.0,632,95,1,True
7956,-2457.0,1038,160,1,True
7957,-1139.0,458,78,1,True
7958,-1582.0,631,108,1,True
7959,-1152.0,435,82,1,True
7960,-793.0,328,54,1,True
7961,-1410.0,531,100,1,True
7962,-3492.0,1497,224,1,True
7963,-2681.0,1109,177,1,True
7964,-1225.0,481,85,1,True
7965,-2590.0,1153,162,1,True
7966,-2668.0,1186,167,1,True
7967,-1825.0,775,119,1,True
7968,-2356.0,937,160,1,True
7969,-1152.0,480,77,1,True
7970,-1541.0,608,106,1,True
7971,-2535.0,1125,159,1,True
7972,-2368.0,1039,150,1,True
7973,-1783.0,751,117,1,True
7974,-1072.0,409,76,1,True
7975,-1182.0,447,84,1,True
7976,-933.0,396,62,1,True
7977,-2366.0,1019,152,1,True
7978,-1526.0,584,107,1,True
7979,-2778.0,1215,176,1,True
7980,-1969.0,820,130,1,True
7981,-702.0,246,53,1,True
7982,-1848.0,780,121,1,True
7983,-2846.0,1310,173,1,True
7984,-2105.0,839,143,1,True
7985,-930.0,366,65,1,True
7986,-607.0,241,43,1,True
7987,-2794.0,1195,180,1,True
7988,-1036.0,454,67,1,True
7989,-2053.0,796,142,1,True
7990,-546.0,216,39,1,True
7991,-2049.0,819,139,1,True
7992,-1336.0,520,93,1,True
7993,-908.0,371,62,1,True
7994,-1492.0,622,99,1,True
7995,-983.0,365,71,1,True
7996,-1169.0,461,81,1,True
7997,-1455.0,576,100,1,True
7998,-1017.0,408,70,1,True
7999,-2373.0,1017,153,1,True
8000,-1108.0,445,76,1,True
8001,-2495.0,1004,168,1,True
8002,-1411.0,568,96,1,True
8003,-2431.0,1048,156,1,True
8004,-2253.0,888,154,1,True
8005,-1603.0,697,103,1,True
8006,-2122.0,856,143,1,True
8007,-1074.0,429,74,1,True
8008,-381.0,168,26,1,True
8009,-2684.0,1175,170,1,True
8010,-2455.0,991,165,1,True
8011,-1249.0,460,90,1,True
8012,-850.0,331,60,1,True
8013,-563.0,251,37,1,True
8014,-1528.0,577,108,1,True
8015,-2408.0,989,160,1,True
8016,-2354.0,1016,151,1,True
8017,-947.0,356,68,1,True
8018,-1051.0,415,73,1,True
8019,-2408.0,980,161,1,True
8020,-1322.0,533,90,1,True
8021,-2292.0,927,154,1,True
8022,-1098.0,462,73,1,True
8023,-3156.0,1500,184,0,False
8024,-809.0,308,58,1,True
8025,-2234.0,860,155,1,True
8026,-1062.0,435,72,1,True
8027,-2293.0,928,154,1,True
8028,-829.0,319,59,1,True
8029,-2497.0,1123,155,1,True
8030,-1111.0,403,81,1,True
8031,-1339.0,505,95,1,True
8032,-1299.0,474,94,1,True
8033,-1171.0,445,83,1,True
8034,-871.0,370,58,1,True
8035,-2541.0,1122,160,1,True
8036,-2254.0,898,153,1,True
8037,-2467.0,1084,156,1,True
8038,-2495.0,1058,162,1,True
8039,-2343.0,1014,150,1,True
8040,-371.0,167,25,1,True
8041,-876.0,366,59,1,True
8042,-2863.0,1237,183,1,True
8043,-1775.0,779,113,1,True
8044,-1232.0,533,80,1,True
8045,-2660.0,1169,168,1,True
8046,-1962.0,822,129,1,True
8047,-2522.0,1022,169,1,True
8048,-980.0,434,63,1,True
8049,-1254.0,528,83,1,True
8050,-2104.0,829,144,1,True
8051,-1980.0,741,140,1,True
8052,-2608.0,1153,164,1,True
8053,-1333.0,544,90,1,True
8054,-3307.0,1384,216,1,True
8055,-1112.0,458,75,1,True
8056,-758.0,293,54,1,True
8057,-1321.0,541,89,1,True
8058,-1787.0,683,125,1,True
8059,-1165.0,529,73,1,True
8060,-1245.0,546,80,1,True
8061,-2463.0,999,165,1,True
8062,-1270.0,481,90,1,True
8063,-1320.0,585,84,1,True
8064,-2626.0,1099,172,1,True
8065,-2795.0,1304,168,1,True
8066,-1324.0,535,90,1,True
8067,-2244.0,933,148,1,True
8068,-1357.0,541,93,1,True
8069,-1271.0,527,85,1,True
8070,-415.0,193,27,1,True
8071,-2505.0,1041,165,1,True
8072,-1219.0,529,79,1,True
8073,-2385.0,993,157,1,True
8074,-1068.0,459,70,1,True
8075,-1255.0,484,88,1,True
8076,-1410.0,549,98,1,True
8077,-2329.0,991,151,1,True
8078,-1302.0,531,88,1,True
8079,-1369.0,544,94,1,True
8080,-3238.0,1306,217,1,True
8081,-2008.0,769,140,1,True
8082,-1285.0,523,87,1,True
8083,-989.0,416,66,1,True
8084,-2197.0,859,151,1,True
8085,-2256.0,927,150,1,True
8086,-1376.0,515,98,1,True
8087,-1678.0,709,110,1,True
8088,-945.0,354,68,1,True
8089,-679.0,268,48,1,True
8090,-1080.0,462,71,1,True
8091,-1126.0,418,81,1,True
8092,-996.0,432,65,1,True
8093,-3118.0,1258,209,1,True
8094,-1259.0,542,82,1,True
8095,-2525.0,1088,162,1,True
8096,-2472.0,981,168,1,True
8097,-1412.0,587,94,1,True
8098,-869.0,341,61,1,True
8099,-1439.0,524,104,1,True
8100,-2649.0,1158,168,1,True
8101,-2169.0,840,150,1,True
8102,-1455.0,567,101,1,True
8103,-1304.0,497,92,1,True
8104,-1633.0,673,109,1,True
8105,-1646.0,650,113,1,True
8106,-1375.0,559,93,1,True
8107,-2212.0,901,148,1,True
8108,-1676.0,734,107,1,True
8109,-1457.0,605,97,1,True
8110,-1593.0,651,107,1,True
8111,-1738.0,805,106,1,True
8112,-2489.0,1043,163,1,True
8113,-2469.0,1041,161,1,True
8114,-730.0,274,53,1,True
8115,-2269.0,958,148,1,True
8116,-1179.0,489,79,1,True
8117,-3462.0,1500,218,0,False
8118,-2584.0,1120,165,1,True
8119,-1828.0,733,124,1,True
8120,-1337.0,557,89,1,True
8121,-2777.0,1223,175,1,True
8122,-1893.0,852,118,1,True
8123,-2559.0,1032,172,1,True
8124,-2655.0,1128,172,1,True
8125,-2582.0,1127,164,1,True
8126,-1526.0,638,101,1,True
8127,-2694.0,1167,172,1,True
8128,-646.0,244,47,1,True
8129,-3114.0,1272,207,1,True
8130,-1265.0,566,80,1,True
8131,-1079.0,443,73,1,True
8132,-377.0,164,26,1,True
8133,-1329.0,558,88,1,True
8134,-1240.0,514,83,1,True
8135,-2283.0,900,156,1,True
8136,-1442.0,572,99,1,True
8137,-1138.0,421,82,1,True
8138,-1100.0,455,74,1,True
8139,-605.0,239,43,1,True
8140,-885.0,321,65,1,True
8141,-2673.0,1191,167,1,True
8142,-3489.0,1500,221,0,False
8143,-2229.0,945,145,1,True
8144,-1201.0,493,81,1,True
8145,-3449.0,1490,220,1,True
8146,-1515.0,564,108,1,True
8147,-2255.0,899,153,1,True
8148,-865.0,337,61,1,True
8149,-2557.0,1048,170,1,True
8150,-898.0,361,62,1,True
8151,-1335.0,528,92,1,True
8152,-3021.0,1500,169,0,False
8153,-2657.0,1112,174,1,True
8154,-1378.0,580,91,1,True
8155,-1073.0,410,76,1,True
8156,-2536.0,1099,162,1,True
8157,-2506.0,1105,158,1,True
8158,-952.0,361,68,1,True
8159,-3395.0,1445,219,1,True
8160,-2055.0,798,142,1,True
8161,-1230.0,567,76,1,True
8162,-732.0,294,51,1,True
8163,-1439.0,560,100,1,True
8164,-1190.0,464,83,1,True
8165,-1326.0,528,91,1,True
8166,-2631.0,1104,172,1,True
8167,-1360.0,544,93,1,True
8168,-2545.0,1117,161,1,True
8169,-2055.0,825,139,1,True
8170,-1062.0,426,73,1,True
8171,-960.0,405,64,1,True
8172,-2671.0,1180,168,1,True
8173,-1102.0,439,76,1,True
8174,-294.0,144,19,1,True
8175,-1332.0,543,90,1,True
8176,-2352.0,1005,152,1,True
8177,-1898.0,839,120,1,True
8178,-2582.0,1109,166,1,True
8179,-1699.0,694,114,1,True
8180,-2583.0,1092,168,1,True
8181,-1043.0,416,72,1,True
8182,-2517.0,1008,170,1,True
8183,-1032.0,432,69,1,True
8184,-1556.0,668,101,1,True
8185,-2212.0,901,148,1,True
8186,-1058.0,458,69,1,True
8187,-1482.0,621,98,1,True
8188,-2144.0,842,147,1,True
8189,-2500.0,1072,161,1,True
8190,-1279.0,481,91,1,True
8191,-1500.0,666,95,1,True
8192,-2181.0,906,144,1,True
8193,-3364.0,1432,217,1,True
8194,-1457.0,551,103,1,True
8195,-1585.0,661,105,1,True
8196,-1687.0,718,110,1,True
8197,-1552.0,637,104,1,True
8198,-1295.0,497,91,1,True
8199,-1253.0,509,85,1,True
8200,-2501.0,1064,162,1,True
8201,-3364.0,1405,220,1,True
8202,-1205.0,452,86,1,True
8203,-1549.0,598,108,1,True
8204,-1567.0,643,105,1,True
8205,-2539.0,1066,166,1,True
8206,-1213.0,541,77,1,True
8207,-2406.0,1005,158,1,True
8208,-687.0,267,49,1,True
8209,-2391.0,1026,154,1,True
8210,-1757.0,743,115,1,True
8211,-1409.0,593,93,1,True
8212,-855.0,354,58,1,True
8213,-2523.0,1050,166,1,True
8214,-1658.0,689,110,1,True
8215,-2421.0,1020,158,1,True
8216,-2119.0,844,144,1,True
8217,-1083.0,465,71,1,True
8218,-2441.0,1022,160,1,True
8219,-2523.0,1068,164,1,True
8220,-2803.0,1240,176,1,True
8221,-891.0,354,62,1,True
8222,-1356.0,576,89,1,True
8223,-2759.0,1214,174,1,True
8224,-2744.0,1235,170,1,True
8225,-2339.0,1019,149,1,True
8226,-2649.0,1176,166,1,True
8227,-2464.0,1018,163,1,True
8228,-1200.0,510,79,1,True
8229,-2284.0,991,146,1,True
8230,-2537.0,1046,168,1,True
8231,-1341.0,498,96,1,True
8232,-3141.0,1299,207,1,True
8233,-1381.0,538,96,1,True
8234,-1816.0,712,125,1,True
8235,-2592.0,1146,163,1,True
8236,-2226.0,888,151,1,True
8237,-2221.0,874,152,1,True
8238,-1158.0,450,81,1,True
8239,-1197.0,480,82,1,True
8240,-1079.0,416,76,1,True
8241,-665.0,245,49,1,True
8242,-2347.0,1000,152,1,True
8243,-2616.0,1125,168,1,True
8244,-2607.0,1125,167,1,True
8245,-2568.0,1059,170,1,True
8246,-1378.0,553,94,1,True
8247,-1063.0,391,77,1,True
8248,-1551.0,636,104,1,True
8249,-2510.0,1037,166,1,True
8250,-2659.0,1105,175,1,True
8251,-2096.0,911,134,1,True
8252,-1174.0,502,77,1,True
8253,-3218.0,1358,209,1,True
8254,-2405.0,1004,158,1,True
8255,-2861.0,1226,184,1,True
8256,-1798.0,640,131,1,True
8257,-620.0,245,44,1,True
8258,-647.0,236,48,1,True
8259,-2309.0,917,157,1,True
8260,-1345.0,574,88,1,True
8261,-506.0,212,35,1,True
8262,-2182.0,853,150,1,True
8263,-1857.0,807,119,1,True
8264,-1275.0,477,91,1,True
8265,-1336.0,583,86,1,True
8266,-3272.0,1331,218,1,True
8267,-2594.0,1148,163,1,True
8268,-3552.0,1500,228,0,False
8269,-2197.0,913,145,1,True
8270,-1497.0,600,102,1,True
8271,-1248.0,522,83,1,True
8272,-1271.0,527,85,1,True
8273,-1340.0,542,91,1,True
8274,-1157.0,440,82,1,True
8275,-1048.0,421,72,1,True
8276,-913.0,385,61,1,True
8277,-1996.0,901,124,1,True
8278,-2400.0,981,160,1,True
8279,-1337.0,548,90,1,True
8280,-1437.0,612,94,1,True
8281,-2405.0,959,163,1,True
8282,-2472.0,1080,157,1,True
8283,-3252.0,1392,209,1,True
8284,-1012.0,394,71,1,True
8285,-2370.0,1005,154,1,True
8286,-2604.0,1050,175,1,True
8287,-1174.0,421,86,1,True
8288,-970.0,379,68,1,True
8289,-1266.0,513,86,1,True
8290,-2363.0,1043,149,1,True
8291,-2209.0,898,148,1,True
8292,-2488.0,1042,163,1,True
8293,-993.0,438,64,1,True
8294,-1002.0,429,66,1,True
8295,-1961.0,776,134,1,True
8296,-2734.0,1234,169,1,True
8297,-793.0,301,57,1,True
8298,-1437.0,576,98,1,True
8299,-932.0,377,64,1,True
8300,-1995.0,873,127,1,True
8301,-1173.0,537,73,1,True
8302,-1644.0,666,111,1,True
8303,-1314.0,561,86,1,True
8304,-1549.0,661,101,1,True
8305,-1336.0,556,89,1,True
8306,-1203.0,432,88,1,True
8307,-2466.0,1002,165,1,True
8308,-976.0,439,62,1,True
8309,-1280.0,518,87,1,True
8310,-874.0,346,61,1,True
8311,-1803.0,681,127,1,True
8312,-1972.0,742,139,1,True
8313,-1246.0,493,86,1,True
8314,-687.0,267,49,1,True
8315,-2614.0,1168,163,1,True
8316,-2251.0,922,150,1,True
8317,-1196.0,506,79,1,True
8318,-1498.0,637,98,1,True
8319,-932.0,332,69,1,True
8320,-830.0,302,61,1,True
8321,-1028.0,410,71,1,True
8322,-2461.0,1060,158,1,True
8323,-940.0,376,65,1,True
8324,-2141.0,830,148,1,True
8325,-1470.0,555,104,1,True
8326,-3507.0,1500,223,0,False
8327,-1720.0,769,108,1,True
8328,-1090.0,427,76,1,True
8329,-2482.0,1054,161,1,True
8330,-1121.0,413,81,1,True
8331,-1288.0,553,84,1,True
8332,-2599.0,1126,166,1,True
8333,-1551.0,627,105,1,True
8334,-952.0,370,67,1,True
8335,-2100.0,870,139,1,True
8336,-639.0,237,47,1,True
8337,-2896.0,1351,174,1,True
8338,-1900.0,814,123,1,True
8339,-1389.0,564,94,1,True
8340,-3412.0,1444,221,1,True
8341,-1633.0,655,111,1,True
8342,-1176.0,432,85,1,True
8343,-1378.0,589,90,1,True
8344,-2308.0,916,157,1,True
8345,-1119.0,456,76,1,True
8346,-2430.0,1038,157,1,True
8347,-1949.0,782,132,1,True
8348,-2743.0,1153,179,1,True
8349,-1408.0,601,92,1,True
8350,-2065.0,853,137,1,True
8351,-2374.0,1009,154,1,True
8352,-407.0,176,28,1,True
8353,-1250.0,524,83,1,True
8354,-2476.0,1048,161,1,True
8355,-1191.0,465,83,1,True
8356,-2224.0,895,150,1,True
8357,-985.0,394,68,1,True
8358,-1394.0,578,93,1,True
8359,-500.0,215,34,1,True
8360,-1341.0,516,94,1,True
8361,-2109.0,843,143,1,True
8362,-1632.0,690,107,1,True
8363,-871.0,325,63,1,True
8364,-524.0,212,37,1,True
8365,-779.0,296,56,1,True
8366,-529.0,217,37,1,True
8367,-1581.0,630,108,1,True
8368,-2583.0,1110,166,1,True
8369,-2335.0,934,158,1,True
8370,-2384.0,947,162,1,True
8371,-2574.0,1119,164,1,True
8372,-2188.0,913,144,1,True
8373,-1137.0,519,71,1,True
8374,-139.0,70,10,1,True
8375,-1001.0,401,69,1,True
8376,-2246.0,845,158,1,True
8377,-2288.0,932,153,1,True
8378,-3071.0,1472,180,1,True
8379,-998.0,425,66,1,True
8380,-2529.0,1029,169,1,True
8381,-2163.0,897,143,1,True
8382,-3190.0,1276,215,1,True
8383,-2398.0,970,161,1,True
8384,-897.0,351,63,1,True
8385,-1273.0,511,87,1,True
8386,-1181.0,464,82,1,True
8387,-1498.0,646,97,1,True
8388,-2377.0,1003,155,1,True
8389,-1667.0,698,110,1,True
8390,-2559.0,1086,166,1,True
8391,-2114.0,830,145,1,True
8392,-1105.0,424,78,1,True
8393,-2495.0,1076,160,1,True
8394,-825.0,333,57,1,True
8395,-947.0,401,63,1,True
8396,-531.0,246,34,1,True
8397,-1467.0,642,94,1,True
8398,-1321.0,514,92,1,True
8399,-1376.0,569,92,1,True
8400,-1660.0,682,111,1,True
8401,-900.0,381,60,1,True
8402,-896.0,386,59,1,True
8403,-1318.0,529,90,1,True
8404,-1991.0,743,141,1,True
8405,-3011.0,1322,190,1,True
8406,-657.0,255,47,1,True
8407,-2593.0,1138,164,1,True
8408,-1306.0,472,95,1,True
8409,-2452.0,1042,159,1,True
8410,-1195.0,442,86,1,True
8411,-1289.0,500,90,1,True
8412,-3489.0,1500,221,0,False
8413,-1568.0,635,106,1,True
8414,-2447.0,1037,159,1,True
8415,-2490.0,1080,159,1,True
8416,-2830.0,1249,178,1,True
8417,-2658.0,1194,165,1,True
8418,-1424.0,554,99,1,True
8419,-1324.0,490,95,1,True
8420,-1140.0,468,77,1,True
8421,-687.0,258,50,1,True
8422,-1691.0,731,109,1,True
8423,-2322.0,1011,148,1,True
8424,-1238.0,449,90,1,True
8425,-531.0,219,37,1,True
8426,-1457.0,578,100,1,True
8427,-2596.0,1123,166,1,True
8428,-2341.0,1021,149,1,True
8429,-1066.0,412,75,1,True
8430,-966.0,375,68,1,True
8431,-1641.0,654,112,1,True
8432,-2289.0,915,155,1,True
8433,-756.0,291,54,1,True
8434,-2474.0,1019,164,1,True
8435,-1729.0,715,115,1,True
8436,-1319.0,476,96,1,True
8437,-1458.0,615,96,1,True
8438,-2738.0,1166,177,1,True
8439,-1411.0,604,92,1,True
8440,-2118.0,816,147,1,True
8441,-2747.0,1229,171,1,True
8442,-1823.0,755,121,1,True
8443,-1155.0,492,76,1,True
8444,-2466.0,1002,165,1,True
8445,-1279.0,526,86,1,True
8446,-2315.0,932,156,1,True
8447,-3561.0,1500,229,0,False
8448,-1324.0,535,90,1,True
8449,-2449.0,994,164,1,True
8450,-1185.0,450,84,1,True
8451,-628.0,244,45,1,True
8452,-1221.0,522,80,1,True
8453,-790.0,307,56,1,True
8454,-2543.0,1070,166,1,True
8455,-1353.0,528,94,1,True
8456,-1137.0,429,81,1,True
8457,-2439.0,1011,161,1,True
8458,-3050.0,1226,205,1,True
8459,-1329.0,567,87,1,True
8460,-1134.0,435,80,1,True
8461,-2810.0,1310,169,1,True
8462,-1944.0,795,130,1,True
8463,-2835.0,1299,173,1,True
8464,-1668.0,717,108,1,True
8465,-960.0,423,62,1,True
8466,-1199.0,518,78,1,True
8467,-3498.0,1500,222,0,False
8468,-1948.0,799,130,1,True
