Episode,Total Reward,Steps,Falls,Rollbacks
5169,-750.0,255,5,0,True
5170,-382.0,184,2,0,True
5171,-108.0,108,0,0,True
5172,-246.0,147,1,0,True
5173,-403.0,205,2,0,True
5174,-94.0,94,0,0,True
5175,-399.0,201,2,0,True
5176,-137.0,137,0,0,True
5177,-80.0,80,0,0,True
5178,-319.0,121,2,0,True
5179,-2185.0,700,15,0,False
5180,-137.0,137,0,0,True
5181,-338.0,140,2,0,True
5182,-163.0,163,0,0,True
5183,-590.0,194,4,0,True
5184,-398.0,200,2,0,True
5185,-910.0,217,7,0,True
5186,-2680.0,700,20,0,False
5187,-94.0,94,0,0,True
5188,-148.0,148,0,0,True
5189,-190.0,91,1,0,True
5190,-111.0,111,0,0,True
5191,-150.0,150,0,0,True
5192,-95.0,95,0,0,True
5193,-1980.0,693,13,0,True
5194,-157.0,157,0,0,True
5195,-1485.0,495,10,0,True
5196,-1417.0,427,10,0,True
5197,-124.0,124,0,0,True
5198,-53.0,53,0,0,True
5199,-106.0,106,0,0,True
5200,-58.0,58,0,0,True
5201,-104.0,104,0,0,True
5202,-108.0,108,0,0,True
5203,-87.0,87,0,0,True
5204,-198.0,99,1,0,True
5205,-125.0,125,0,0,True
5206,-1987.0,700,13,0,False
5207,-95.0,95,0,0,True
5208,-118.0,118,0,0,True
5209,-75.0,75,0,0,True
5210,-2086.0,700,14,0,False
5211,-333.0,135,2,0,True
5212,-626.0,230,4,0,True
5213,-1685.0,596,11,0,True
5214,-246.0,147,1,0,True
5215,-62.0,62,0,0,True
5216,-72.0,72,0,0,True
5217,-142.0,142,0,0,True
5218,-82.0,82,0,0,True
5219,-1053.0,360,7,0,True
5220,-1459.0,469,10,0,True
5221,-156.0,156,0,0,True
5222,-96.0,96,0,0,True
5223,-108.0,108,0,0,True
5224,-842.0,248,6,0,True
5225,-96.0,96,0,0,True
5226,-95.0,95,0,0,True
5227,-142.0,142,0,0,True
5228,-331.0,133,2,0,True
5229,-122.0,122,0,0,True
5230,-163.0,163,0,0,True
5231,-80.0,80,0,0,True
5232,-182.0,83,1,0,True
5233,-72.0,72,0,0,True
5234,-89.0,89,0,0,True
5235,-490.0,193,3,0,True
5236,-1642.0,553,11,0,True
5237,-390.0,192,2,0,True
5238,-91.0,91,0,0,True
5239,-95.0,95,0,0,True
5240,-2284.0,700,16,0,False
5241,-115.0,115,0,0,True
5242,-1176.0,384,8,0,True
5243,-157.0,157,0,0,True
5244,-137.0,137,0,0,True
5245,-1544.0,554,10,0,True
5246,-1786.0,598,12,0,True
5247,-361.0,163,2,0,True
5248,-136.0,136,0,0,True
5249,-90.0,90,0,0,True
5250,-150.0,150,0,0,True
5251,-467.0,170,3,0,True
5252,-126.0,126,0,0,True
5253,-126.0,126,0,0,True
5254,-676.0,181,5,0,True
5255,-333.0,135,2,0,True
5256,-122.0,122,0,0,True
5257,-65.0,65,0,0,True
5258,-1323.0,432,9,0,True
5259,-79.0,79,0,0,True
5260,-1222.0,430,8,0,True
5261,-88.0,88,0,0,True
5262,-513.0,216,3,0,True
5263,-383.0,185,2,0,True
5264,-107.0,107,0,0,True
5265,-108.0,108,0,0,True
5266,-73.0,73,0,0,True
5267,-102.0,102,0,0,True
5268,-1382.0,491,9,0,True
5269,-724.0,229,5,0,True
5270,-116.0,116,0,0,True
5271,-365.0,167,2,0,True
5272,-1196.0,404,8,0,True
5273,-94.0,94,0,0,True
5274,-111.0,111,0,0,True
5275,-84.0,84,0,0,True
5276,-39.0,39,0,0,True
5277,-880.0,286,6,0,True
5278,-136.0,136,0,0,True
5279,-103.0,103,0,0,True
5280,-85.0,85,0,0,True
5281,-1160.0,368,8,0,True
5282,-73.0,73,0,0,True
5283,-104.0,104,0,0,True
5284,-50.0,50,0,0,True
5285,-118.0,118,0,0,True
5286,-180.0,81,1,0,True
5287,-113.0,113,0,0,True
5288,-98.0,98,0,0,True
5289,-192.0,93,1,0,True
5290,-406.0,208,2,0,True
5291,-748.0,253,5,0,True
5292,-1290.0,399,9,0,True
5293,-130.0,130,0,0,True
5294,-128.0,128,0,0,True
5295,-2185.0,700,15,0,False
5296,-138.0,138,0,0,True
5297,-812.0,317,5,0,True
5298,-62.0,62,0,0,True
5299,-84.0,84,0,0,True
5300,-137.0,137,0,0,True
5301,-2383.0,700,17,0,False
5302,-52.0,52,0,0,True
5303,-113.0,113,0,0,True
5304,-750.0,255,5,0,True
5305,-110.0,110,0,0,True
5306,-2383.0,700,17,0,False
5307,-150.0,150,0,0,True
5308,-162.0,162,0,0,True
5309,-100.0,100,0,0,True
5310,-109.0,109,0,0,True
5311,-90.0,90,0,0,True
5312,-61.0,61,0,0,True
5313,-542.0,146,4,0,True
5314,-112.0,112,0,0,True
5315,-432.0,135,3,0,True
5316,-128.0,128,0,0,True
5317,-285.0,186,1,0,True
5318,-104.0,104,0,0,True
5319,-486.0,189,3,0,True
5320,-156.0,156,0,0,True
5321,-142.0,142,0,0,True
5322,-575.0,179,4,0,True
5323,-166.0,166,0,0,True
5324,-132.0,132,0,0,True
5325,-112.0,112,0,0,True
5326,-1849.0,661,12,0,True
5327,-122.0,122,0,0,True
5328,-116.0,116,0,0,True
5329,-119.0,119,0,0,True
5330,-1060.0,367,7,0,True
5331,-2185.0,700,15,0,False
5332,-2086.0,700,14,0,False
5333,-72.0,72,0,0,True
5334,-274.0,175,1,0,True
5335,-1220.0,428,8,0,True
5336,-1769.0,482,13,0,True
5337,-102.0,102,0,0,True
5338,-121.0,121,0,0,True
5339,-81.0,81,0,0,True
5340,-123.0,123,0,0,True
5341,-398.0,200,2,0,True
5342,-142.0,142,0,0,True
5343,-63.0,63,0,0,True
5344,-143.0,143,0,0,True
5345,-113.0,113,0,0,True
5346,-506.0,209,3,0,True
5347,-126.0,126,0,0,True
5348,-196.0,97,1,0,True
5349,-90.0,90,0,0,True
5350,-986.0,293,7,0,True
5351,-156.0,156,0,0,True
5352,-121.0,121,0,0,True
5353,-60.0,60,0,0,True
5354,-166.0,166,0,0,True
5355,-407.0,209,2,0,True
5356,-386.0,188,2,0,True
5357,-647.0,251,4,0,True
5358,-904.0,310,6,0,True
5359,-110.0,110,0,0,True
5360,-565.0,169,4,0,True
5361,-47.0,47,0,0,True
5362,-2185.0,700,15,0,False
5363,-894.0,300,6,0,True
5364,-135.0,135,0,0,True
5365,-94.0,94,0,0,True
5366,-387.0,189,2,0,True
5367,-86.0,86,0,0,True
5368,-1196.0,404,8,0,True
5369,-126.0,126,0,0,True
5370,-1128.0,435,7,0,True
5371,-71.0,71,0,0,True
5372,-1124.0,332,8,0,True
5373,-645.0,249,4,0,True
5374,-509.0,212,3,0,True
5375,-42.0,42,0,0,True
5376,-392.0,194,2,0,True
5377,-372.0,174,2,0,True
5378,-128.0,128,0,0,True
5379,-100.0,100,0,0,True
5380,-92.0,92,0,0,True
5381,-136.0,136,0,0,True
5382,-351.0,153,2,0,True
5383,-85.0,85,0,0,True
5384,-489.0,192,3,0,True
5385,-96.0,96,0,0,True
5386,-2185.0,700,15,0,False
5387,-92.0,92,0,0,True
5388,-98.0,98,0,0,True
5389,-229.0,130,1,0,True
5390,-2284.0,700,16,0,False
5391,-398.0,200,2,0,True
5392,-103.0,103,0,0,True
5393,-144.0,144,0,0,True
5394,-168.0,168,0,0,True
5395,-94.0,94,0,0,True
5396,-140.0,140,0,0,True
5397,-490.0,193,3,0,True
5398,-141.0,141,0,0,True
5399,-208.0,109,1,0,True
5400,-141.0,141,0,0,True
5401,-1888.0,700,12,0,False
5402,-407.0,209,2,0,True
5403,-1059.0,366,7,0,True
5404,-2482.0,700,18,0,False
5405,-171.0,72,1,0,True
5406,-137.0,137,0,0,True
5407,-155.0,155,0,0,True
5408,-1987.0,700,13,0,False
5409,-121.0,121,0,0,True
5410,-61.0,61,0,0,True
5411,-90.0,90,0,0,True
5412,-363.0,165,2,0,True
5413,-98.0,98,0,0,True
5414,-133.0,133,0,0,True
5415,-1348.0,358,10,0,True
5416,-169.0,169,0,0,True
5417,-683.0,188,5,0,True
5418,-201.0,102,1,0,True
5419,-94.0,94,0,0,True
5420,-106.0,106,0,0,True
5421,-371.0,173,2,0,True
5422,-101.0,101,0,0,True
5423,-151.0,151,0,0,True
5424,-178.0,178,0,0,True
5425,-115.0,115,0,0,True
5426,-138.0,138,0,0,True
5427,-970.0,277,7,0,True
5428,-488.0,191,3,0,True
5429,-326.0,128,2,0,True
5430,-129.0,129,0,0,True
5431,-202.0,103,1,0,True
5432,-74.0,74,0,0,True
5433,-111.0,111,0,0,True
5434,-59.0,59,0,0,True
5435,-1439.0,548,9,0,True
5436,-58.0,58,0,0,True
5437,-91.0,91,0,0,True
5438,-93.0,93,0,0,True
5439,-1647.0,558,11,0,True
5440,-88.0,88,0,0,True
5441,-2383.0,700,17,0,False
5442,-967.0,274,7,0,True
5443,-1987.0,700,13,0,False
5444,-404.0,206,2,0,True
5445,-130.0,130,0,0,True
5446,-64.0,64,0,0,True
5447,-1567.0,577,10,0,True
5448,-92.0,92,0,0,True
5449,-143.0,143,0,0,True
5450,-110.0,110,0,0,True
5451,-113.0,113,0,0,True
5452,-141.0,141,0,0,True
5453,-128.0,128,0,0,True
5454,-529.0,232,3,0,True
5455,-136.0,136,0,0,True
5456,-1888.0,700,12,0,False
5457,-96.0,96,0,0,True
5458,-2284.0,700,16,0,False
5459,-237.0,138,1,0,True
5460,-1578.0,489,11,0,True
5461,-593.0,197,4,0,True
5462,-1249.0,358,9,0,True
5463,-45.0,45,0,0,True
5464,-1987.0,700,13,0,False
5465,-362.0,164,2,0,True
5466,-64.0,64,0,0,True
5467,-83.0,83,0,0,True
5468,-1557.0,567,10,0,True
5469,-169.0,169,0,0,True
5470,-2383.0,700,17,0,False
5471,-54.0,54,0,0,True
5472,-365.0,167,2,0,True
5473,-147.0,147,0,0,True
5474,-402.0,204,2,0,True
5475,-109.0,109,0,0,True
5476,-60.0,60,0,0,True
5477,-105.0,105,0,0,True
5478,-113.0,113,0,0,True
5479,-1599.0,510,11,0,True
5480,-69.0,69,0,0,True
5481,-82.0,82,0,0,True
5482,-179.0,80,1,0,True
5483,-1445.0,356,11,0,True
5484,-116.0,116,0,0,True
5485,-141.0,141,0,0,True
5486,-1265.0,473,8,0,True
5487,-201.0,102,1,0,True
5488,-102.0,102,0,0,True
5489,-138.0,138,0,0,True
5490,-135.0,135,0,0,True
5491,-77.0,77,0,0,True
5492,-385.0,187,2,0,True
5493,-472.0,175,3,0,True
5494,-2177.0,692,15,0,True
5495,-872.0,278,6,0,True
5496,-72.0,72,0,0,True
5497,-95.0,95,0,0,True
5498,-394.0,196,2,0,True
5499,-104.0,104,0,0,True
5500,-151.0,151,0,0,True
5501,-96.0,96,0,0,True
5502,-107.0,107,0,0,True
5503,-136.0,136,0,0,True
5504,-254.0,155,1,0,True
5505,-111.0,111,0,0,True
5506,-102.0,102,0,0,True
5507,-145.0,145,0,0,True
5508,-85.0,85,0,0,True
5509,-107.0,107,0,0,True
5510,-103.0,103,0,0,True
5511,-126.0,126,0,0,True
5512,-93.0,93,0,0,True
5513,-218.0,119,1,0,True
5514,-112.0,112,0,0,True
5515,-1860.0,573,13,0,True
5516,-117.0,117,0,0,True
5517,-129.0,129,0,0,True
5518,-403.0,205,2,0,True
5519,-78.0,78,0,0,True
5520,-352.0,154,2,0,True
5521,-87.0,87,0,0,True
5522,-124.0,124,0,0,True
5523,-96.0,96,0,0,True
5524,-81.0,81,0,0,True
5525,-164.0,164,0,0,True
5526,-136.0,136,0,0,True
5527,-124.0,124,0,0,True
5528,-123.0,123,0,0,True
5529,-127.0,127,0,0,True
5530,-2185.0,700,15,0,False
5531,-79.0,79,0,0,True
5532,-1877.0,689,12,0,True
5533,-152.0,152,0,0,True
5534,-1840.0,652,12,0,True
5535,-397.0,199,2,0,True
5536,-611.0,215,4,0,True
5537,-151.0,151,0,0,True
5538,-378.0,180,2,0,True
5539,-104.0,104,0,0,True
5540,-88.0,88,0,0,True
5541,-69.0,69,0,0,True
5542,-72.0,72,0,0,True
5543,-1124.0,332,8,0,True
5544,-96.0,96,0,0,True
5545,-151.0,151,0,0,True
5546,-286.0,187,1,0,True
5547,-359.0,161,2,0,True
5548,-120.0,120,0,0,True
5549,-2284.0,700,16,0,False
5550,-120.0,120,0,0,True
5551,-363.0,165,2,0,True
5552,-100.0,100,0,0,True
5553,-345.0,147,2,0,True
5554,-325.0,127,2,0,True
5555,-41.0,41,0,0,True
5556,-78.0,78,0,0,True
5557,-113.0,113,0,0,True
5558,-428.0,131,3,0,True
5559,-647.0,251,4,0,True
5560,-126.0,126,0,0,True
5561,-102.0,102,0,0,True
5562,-1315.0,424,9,0,True
5563,-756.0,261,5,0,True
5564,-126.0,126,0,0,True
5565,-180.0,81,1,0,True
5566,-2086.0,700,14,0,False
5567,-103.0,103,0,0,True
5568,-101.0,101,0,0,True
5569,-146.0,146,0,0,True
5570,-764.0,269,5,0,True
5571,-74.0,74,0,0,True
5572,-521.0,224,3,0,True
5573,-55.0,55,0,0,True
5574,-361.0,163,2,0,True
5575,-148.0,148,0,0,True
5576,-135.0,135,0,0,True
5577,-149.0,149,0,0,True
5578,-37.0,37,0,0,True
5579,-127.0,127,0,0,True
5580,-130.0,130,0,0,True
5581,-106.0,106,0,0,True
5582,-119.0,119,0,0,True
5583,-110.0,110,0,0,True
5584,-83.0,83,0,0,True
5585,-165.0,165,0,0,True
5586,-460.0,163,3,0,True
5587,-128.0,128,0,0,True
5588,-933.0,339,6,0,True
5589,-143.0,143,0,0,True
5590,-136.0,136,0,0,True
5591,-103.0,103,0,0,True
5592,-86.0,86,0,0,True
5593,-154.0,154,0,0,True
5594,-100.0,100,0,0,True
5595,-130.0,130,0,0,True
5596,-374.0,176,2,0,True
5597,-124.0,124,0,0,True
5598,-1822.0,634,12,0,True
5599,-391.0,193,2,0,True
5600,-290.0,191,1,0,True
5601,-372.0,174,2,0,True
5602,-106.0,106,0,0,True
5603,-136.0,136,0,0,True
5604,-1355.0,365,10,0,True
5605,-142.0,142,0,0,True
5606,-864.0,270,6,0,True
5607,-75.0,75,0,0,True
5608,-162.0,162,0,0,True
5609,-1241.0,350,9,0,True
5610,-89.0,89,0,0,True
5611,-171.0,171,0,0,True
5612,-2185.0,700,15,0,False
5613,-1987.0,700,13,0,False
5614,-77.0,77,0,0,True
5615,-130.0,130,0,0,True
5616,-137.0,137,0,0,True
5617,-1067.0,374,7,0,True
5618,-1602.0,513,11,0,True
5619,-95.0,95,0,0,True
5620,-1800.0,612,12,0,True
5621,-66.0,66,0,0,True
5622,-125.0,125,0,0,True
5623,-401.0,203,2,0,True
5624,-466.0,169,3,0,True
5625,-607.0,211,4,0,True
5626,-2284.0,700,16,0,False
5627,-1200.0,408,8,0,True
5628,-55.0,55,0,0,True
5629,-136.0,136,0,0,True
5630,-75.0,75,0,0,True
5631,-405.0,207,2,0,True
5632,-65.0,65,0,0,True
5633,-804.0,210,6,0,True
5634,-80.0,80,0,0,True
5635,-1031.0,338,7,0,True
5636,-50.0,50,0,0,True
5637,-121.0,121,0,0,True
5638,-151.0,151,0,0,True
5639,-390.0,192,2,0,True
5640,-97.0,97,0,0,True
5641,-392.0,194,2,0,True
5642,-109.0,109,0,0,True
5643,-153.0,153,0,0,True
5644,-69.0,69,0,0,True
5645,-58.0,58,0,0,True
5646,-1347.0,357,10,0,True
5647,-2086.0,700,14,0,False
5648,-56.0,56,0,0,True
5649,-90.0,90,0,0,True
5650,-1845.0,558,13,0,True
5651,-102.0,102,0,0,True
5652,-48.0,48,0,0,True
5653,-137.0,137,0,0,True
5654,-1501.0,511,10,0,True
5655,-330.0,132,2,0,True
5656,-134.0,134,0,0,True
5657,-128.0,128,0,0,True
5658,-1355.0,464,9,0,True
5659,-117.0,117,0,0,True
5660,-218.0,119,1,0,True
5661,-38.0,38,0,0,True
5662,-121.0,121,0,0,True
5663,-514.0,217,3,0,True
5664,-146.0,146,0,0,True
5665,-99.0,99,0,0,True
5666,-46.0,46,0,0,True
5667,-196.0,97,1,0,True
5668,-110.0,110,0,0,True
5669,-137.0,137,0,0,True
5670,-1258.0,367,9,0,True
5671,-505.0,109,4,0,True
5672,-93.0,93,0,0,True
5673,-1707.0,618,11,0,True
5674,-147.0,147,0,0,True
5675,-56.0,56,0,0,True
5676,-132.0,132,0,0,True
5677,-310.0,112,2,0,True
5678,-40.0,40,0,0,True
5679,-108.0,108,0,0,True
5680,-568.0,172,4,0,True
5681,-77.0,77,0,0,True
5682,-69.0,69,0,0,True
5683,-337.0,139,2,0,True
5684,-107.0,107,0,0,True
5685,-491.0,194,3,0,True
5686,-143.0,143,0,0,True
5687,-220.0,121,1,0,True
5688,-66.0,66,0,0,True
5689,-769.0,274,5,0,True
5690,-138.0,138,0,0,True
5691,-64.0,64,0,0,True
5692,-66.0,66,0,0,True
5693,-1799.0,611,12,0,True
5694,-382.0,184,2,0,True
5695,-86.0,86,0,0,True
5696,-121.0,121,0,0,True
5697,-153.0,153,0,0,True
5698,-218.0,119,1,0,True
5699,-96.0,96,0,0,True
5700,-104.0,104,0,0,True
5701,-511.0,214,3,0,True
5702,-56.0,56,0,0,True
5703,-89.0,89,0,0,True
5704,-64.0,64,0,0,True
5705,-77.0,77,0,0,True
5706,-128.0,128,0,0,True
5707,-65.0,65,0,0,True
5708,-135.0,135,0,0,True
5709,-98.0,98,0,0,True
5710,-383.0,185,2,0,True
5711,-1669.0,580,11,0,True
5712,-107.0,107,0,0,True
5713,-344.0,146,2,0,True
5714,-1846.0,658,12,0,True
5715,-76.0,76,0,0,True
5716,-2383.0,700,17,0,False
5717,-143.0,143,0,0,True
5718,-91.0,91,0,0,True
5719,-120.0,120,0,0,True
5720,-1591.0,502,11,0,True
5721,-99.0,99,0,0,True
5722,-1161.0,270,9,0,True
5723,-90.0,90,0,0,True
5724,-125.0,125,0,0,True
5725,-2185.0,700,15,0,False
5726,-267.0,168,1,0,True
5727,-127.0,127,0,0,True
5728,-335.0,137,2,0,True
5729,-127.0,127,0,0,True
5730,-145.0,145,0,0,True
5731,-61.0,61,0,0,True
5732,-113.0,113,0,0,True
5733,-2680.0,700,20,0,False
5734,-65.0,65,0,0,True
5735,-246.0,147,1,0,True
5736,-96.0,96,0,0,True
5737,-105.0,105,0,0,True
5738,-948.0,255,7,0,True
5739,-121.0,121,0,0,True
5740,-246.0,147,1,0,True
5741,-68.0,68,0,0,True
5742,-94.0,94,0,0,True
5743,-398.0,200,2,0,True
5744,-127.0,127,0,0,True
5745,-106.0,106,0,0,True
5746,-750.0,255,5,0,True
5747,-92.0,92,0,0,True
5748,-141.0,141,0,0,True
5749,-92.0,92,0,0,True
5750,-105.0,105,0,0,True
5751,-2185.0,700,15,0,False
5752,-136.0,136,0,0,True
5753,-291.0,192,1,0,True
5754,-127.0,127,0,0,True
5755,-55.0,55,0,0,True
5756,-461.0,164,3,0,True
5757,-2284.0,700,16,0,False
5758,-486.0,189,3,0,True
5759,-92.0,92,0,0,True
5760,-395.0,197,2,0,True
5761,-298.0,100,2,0,True
5762,-126.0,126,0,0,True
5763,-97.0,97,0,0,True
5764,-95.0,95,0,0,True
5765,-179.0,179,0,0,True
5766,-285.0,186,1,0,True
5767,-1895.0,608,13,0,True
5768,-152.0,152,0,0,True
5769,-2284.0,700,16,0,False
5770,-142.0,142,0,0,True
5771,-1859.0,671,12,0,True
5772,-1470.0,579,9,0,True
5773,-80.0,80,0,0,True
5774,-90.0,90,0,0,True
5775,-616.0,220,4,0,True
5776,-81.0,81,0,0,True
5777,-149.0,149,0,0,True
5778,-478.0,181,3,0,True
5779,-149.0,149,0,0,True
5780,-1859.0,572,13,0,True
5781,-355.0,157,2,0,True
5782,-92.0,92,0,0,True
5783,-98.0,98,0,0,True
5784,-121.0,121,0,0,True
5785,-188.0,188,0,0,True
5786,-1371.0,480,9,0,True
5787,-2185.0,700,15,0,False
5788,-84.0,84,0,0,True
5789,-81.0,81,0,0,True
5790,-56.0,56,0,0,True
5791,-683.0,188,5,0,True
5792,-121.0,121,0,0,True
5793,-1888.0,700,12,0,False
5794,-1739.0,551,12,0,True
5795,-586.0,190,4,0,True
5796,-144.0,144,0,0,True
5797,-60.0,60,0,0,True
5798,-2284.0,700,16,0,False
5799,-66.0,66,0,0,True
5800,-111.0,111,0,0,True
5801,-275.0,176,1,0,True
5802,-785.0,290,5,0,True
5803,-375.0,177,2,0,True
5804,-2062.0,676,14,0,True
5805,-489.0,192,3,0,True
5806,-443.0,146,3,0,True
5807,-126.0,126,0,0,True
5808,-151.0,151,0,0,True
5809,-53.0,53,0,0,True
5810,-118.0,118,0,0,True
5811,-131.0,131,0,0,True
5812,-92.0,92,0,0,True
5813,-89.0,89,0,0,True
5814,-175.0,76,1,0,True
5815,-202.0,103,1,0,True
5816,-125.0,125,0,0,True
5817,-92.0,92,0,0,True
5818,-128.0,128,0,0,True
5819,-77.0,77,0,0,True
5820,-364.0,166,2,0,True
5821,-138.0,138,0,0,True
5822,-121.0,121,0,0,True
5823,-114.0,114,0,0,True
5824,-72.0,72,0,0,True
5825,-103.0,103,0,0,True
5826,-207.0,108,1,0,True
5827,-172.0,172,0,0,True
5828,-53.0,53,0,0,True
5829,-95.0,95,0,0,True
5830,-85.0,85,0,0,True
5831,-135.0,135,0,0,True
5832,-2038.0,652,14,0,True
5833,-44.0,44,0,0,True
5834,-122.0,122,0,0,True
5835,-86.0,86,0,0,True
5836,-102.0,102,0,0,True
5837,-85.0,85,0,0,True
5838,-194.0,194,0,0,True
5839,-2086.0,700,14,0,False
5840,-135.0,135,0,0,True
5841,-399.0,201,2,0,True
5842,-101.0,101,0,0,True
5843,-63.0,63,0,0,True
5844,-91.0,91,0,0,True
5845,-340.0,142,2,0,True
5846,-462.0,165,3,0,True
5847,-101.0,101,0,0,True
5848,-121.0,121,0,0,True
5849,-128.0,128,0,0,True
5850,-649.0,253,4,0,True
5851,-110.0,110,0,0,True
5852,-941.0,248,7,0,True
5853,-248.0,149,1,0,True
5854,-127.0,127,0,0,True
5855,-147.0,147,0,0,True
5856,-94.0,94,0,0,True
5857,-134.0,134,0,0,True
5858,-2003.0,518,15,0,True
5859,-99.0,99,0,0,True
5860,-2284.0,700,16,0,False
5861,-100.0,100,0,0,True
5862,-72.0,72,0,0,True
5863,-374.0,176,2,0,True
5864,-1857.0,570,13,0,True
5865,-685.0,190,5,0,True
5866,-376.0,178,2,0,True
5867,-117.0,117,0,0,True
5868,-2185.0,700,15,0,False
5869,-2185.0,700,15,0,False
5870,-93.0,93,0,0,True
5871,-2680.0,700,20,0,False
5872,-521.0,224,3,0,True
5873,-138.0,138,0,0,True
5874,-82.0,82,0,0,True
5875,-193.0,94,1,0,True
5876,-68.0,68,0,0,True
5877,-108.0,108,0,0,True
5878,-323.0,125,2,0,True
5879,-52.0,52,0,0,True
5880,-1987.0,700,13,0,False
5881,-97.0,97,0,0,True
5882,-112.0,112,0,0,True
5883,-102.0,102,0,0,True
5884,-1486.0,496,10,0,True
5885,-169.0,169,0,0,True
5886,-370.0,172,2,0,True
5887,-71.0,71,0,0,True
5888,-219.0,120,1,0,True
5889,-79.0,79,0,0,True
5890,-170.0,71,1,0,True
5891,-99.0,99,0,0,True
5892,-339.0,141,2,0,True
5893,-623.0,227,4,0,True
5894,-111.0,111,0,0,True
5895,-1422.0,432,10,0,True
5896,-341.0,143,2,0,True
5897,-113.0,113,0,0,True
5898,-1101.0,309,8,0,True
5899,-1736.0,548,12,0,True
5900,-1593.0,504,11,0,True
5901,-503.0,206,3,0,True
5902,-95.0,95,0,0,True
5903,-61.0,61,0,0,True
5904,-53.0,53,0,0,True
5905,-318.0,120,2,0,True
5906,-54.0,54,0,0,True
5907,-83.0,83,0,0,True
5908,-67.0,67,0,0,True
5909,-850.0,256,6,0,True
5910,-524.0,227,3,0,True
5911,-262.0,163,1,0,True
5912,-1912.0,625,13,0,True
5913,-198.0,99,1,0,True
5914,-89.0,89,0,0,True
5915,-121.0,121,0,0,True
5916,-109.0,109,0,0,True
5917,-44.0,44,0,0,True
5918,-53.0,53,0,0,True
5919,-398.0,200,2,0,True
5920,-145.0,145,0,0,True
5921,-2086.0,700,14,0,False
5922,-655.0,259,4,0,True
5923,-53.0,53,0,0,True
5924,-99.0,99,0,0,True
5925,-1097.0,404,7,0,True
5926,-123.0,123,0,0,True
5927,-110.0,110,0,0,True
5928,-223.0,124,1,0,True
5929,-156.0,156,0,0,True
5930,-61.0,61,0,0,True
5931,-287.0,188,1,0,True
5932,-69.0,69,0,0,True
5933,-360.0,162,2,0,True
5934,-97.0,97,0,0,True
5935,-1596.0,408,12,0,True
5936,-388.0,190,2,0,True
5937,-2284.0,700,16,0,False
5938,-115.0,115,0,0,True
5939,-85.0,85,0,0,True
5940,-244.0,145,1,0,True
5941,-92.0,92,0,0,True
5942,-85.0,85,0,0,True
5943,-170.0,170,0,0,True
5944,-107.0,107,0,0,True
5945,-2062.0,676,14,0,True
5946,-124.0,124,0,0,True
5947,-92.0,92,0,0,True
5948,-369.0,171,2,0,True
5949,-56.0,56,0,0,True
5950,-512.0,215,3,0,True
5951,-55.0,55,0,0,True
5952,-484.0,187,3,0,True
5953,-169.0,169,0,0,True
5954,-2086.0,700,14,0,False
5955,-143.0,143,0,0,True
5956,-106.0,106,0,0,True
5957,-1366.0,475,9,0,True
5958,-2284.0,700,16,0,False
5959,-570.0,174,4,0,True
5960,-87.0,87,0,0,True
5961,-81.0,81,0,0,True
5962,-88.0,88,0,0,True
5963,-64.0,64,0,0,True
5964,-355.0,157,2,0,True
5965,-76.0,76,0,0,True
5966,-88.0,88,0,0,True
5967,-90.0,90,0,0,True
5968,-470.0,173,3,0,True
5969,-97.0,97,0,0,True
5970,-398.0,200,2,0,True
5971,-127.0,127,0,0,True
5972,-91.0,91,0,0,True
5973,-85.0,85,0,0,True
5974,-112.0,112,0,0,True
5975,-110.0,110,0,0,True
5976,-66.0,66,0,0,True
5977,-2383.0,700,17,0,False
5978,-397.0,199,2,0,True
5979,-132.0,132,0,0,True
5980,-74.0,74,0,0,True
5981,-62.0,62,0,0,True
5982,-403.0,205,2,0,True
5983,-914.0,320,6,0,True
5984,-199.0,100,1,0,True
5985,-111.0,111,0,0,True
5986,-137.0,137,0,0,True
5987,-762.0,267,5,0,True
5988,-96.0,96,0,0,True
5989,-101.0,101,0,0,True
5990,-128.0,128,0,0,True
5991,-592.0,196,4,0,True
5992,-125.0,125,0,0,True
5993,-85.0,85,0,0,True
5994,-84.0,84,0,0,True
5995,-2185.0,700,15,0,False
5996,-56.0,56,0,0,True
5997,-164.0,164,0,0,True
5998,-89.0,89,0,0,True
5999,-383.0,185,2,0,True
6000,-392.0,194,2,0,True
6001,-168.0,168,0,0,True
6002,-146.0,146,0,0,True
6003,-151.0,151,0,0,True
6004,-169.0,169,0,0,True
6005,-441.0,144,3,0,True
6006,-126.0,126,0,0,True
6007,-394.0,196,2,0,True
6008,-1741.0,652,11,0,True
6009,-1987.0,700,13,0,False
6010,-144.0,144,0,0,True
6011,-115.0,115,0,0,True
6012,-137.0,137,0,0,True
6013,-1484.0,494,10,0,True
6014,-78.0,78,0,0,True
6015,-2284.0,700,16,0,False
6016,-569.0,173,4,0,True
6017,-82.0,82,0,0,True
6018,-116.0,116,0,0,True
6019,-92.0,92,0,0,True
6020,-45.0,45,0,0,True
6021,-92.0,92,0,0,True
6022,-120.0,120,0,0,True
6023,-68.0,68,0,0,True
6024,-119.0,119,0,0,True
6025,-182.0,83,1,0,True
6026,-497.0,200,3,0,True
6027,-93.0,93,0,0,True
6028,-175.0,76,1,0,True
6029,-385.0,187,2,0,True
6030,-111.0,111,0,0,True
6031,-1141.0,349,8,0,True
6032,-111.0,111,0,0,True
6033,-1417.0,427,10,0,True
